CalendarCode;CalendarYear;RecordEndDateTime;RecordStartDateTime;CalendarDescription;OrganizationCalendarId;OrganizationId
43535;2024;;;clase fecha: 2024-11-27;10043535;168
43536;2024;;;clase fecha: 2024-11-27;10043536;163
43537;2024;;;clase fecha: 2024-11-27;10043537;163
43538;2024;;;clase fecha: 2024-11-27;10043538;169
43539;2024;;;clase fecha: 2024-11-27;10043539;169
43540;2024;;;clase fecha: 2024-11-22;10043540;163
43541;2024;;;clase fecha: 2024-11-22;10043541;163
43542;2024;;;clase fecha: 2024-11-26;10043542;134
43543;2024;;;clase fecha: 2024-11-26;10043543;138
43544;2024;;;clase fecha: 2024-11-26;10043544;130
43545;2024;;;clase fecha: 2024-11-27;10043545;130
43546;2024;;;clase fecha: 2024-11-27;10043546;132
43547;2024;;;clase fecha: 2024-11-27;10043547;200
43548;2024;;;clase fecha: 2024-11-27;10043548;200
43549;2024;;;clase fecha: 2024-11-27;10043549;201
43550;2024;;;clase fecha: 2024-11-27;10043550;201
43551;2024;;;clase fecha: 2024-11-27;10043551;225
43552;2024;;;clase fecha: 2024-11-27;10043552;202
43553;2024;;;clase fecha: 2024-11-27;10043553;245
43554;2024;;;clase fecha: 2024-11-27;10043554;276
43555;2024;;;clase fecha: 2024-11-26;10043555;314
43556;2024;;;clase fecha: 2024-11-25;10043556;319
43557;2024;;;clase fecha: 2024-11-27;10043557;225
43558;2024;;;clase fecha: 2024-11-28;10043558;277
43559;2024;;;clase fecha: 2024-11-28;10043559;263
43560;2024;;;clase fecha: 2024-11-28;10043560;288
43561;2024;;;clase fecha: 2024-11-28;10043561;298
43562;2024;;;clase fecha: 2024-11-28;10043562;298
43563;2024;;;clase fecha: 2024-11-28;10043563;288
43564;2024;;;clase fecha: 2024-11-28;10043564;314
43565;2024;;;clase fecha: 2024-11-28;10043565;349
43566;2024;;;clase fecha: 2024-11-28;10043566;268
43567;2024;;;clase fecha: 2024-11-28;10043567;268
43568;2024;;;clase fecha: 2024-11-28;10043568;273
43569;2024;;;clase fecha: 2024-11-28;10043569;283
43570;2024;;;clase fecha: 2024-11-28;10043570;306
43571;2024;;;clase fecha: 2024-11-28;10043571;277
43572;2024;;;clase fecha: 2024-11-28;10043572;264
43573;2024;;;clase fecha: 2024-11-28;10043573;264
43574;2024;;;clase fecha: 2024-11-28;10043574;343
43575;2024;;;clase fecha: 2024-11-28;10043575;343
43576;2024;;;clase fecha: 2024-11-15;10043576;171
43577;2024;;;clase fecha: 2024-11-15;10043577;171
43578;2024;;;clase fecha: 2024-11-28;10043578;314
43579;2024;;;clase fecha: 2024-11-28;10043579;299
43580;2024;;;clase fecha: 2024-11-28;10043580;276
43581;2024;;;clase fecha: 2024-11-28;10043581;312
43582;2024;;;clase fecha: 2024-11-28;10043582;312
43583;2024;;;clase fecha: 2024-11-28;10043583;291
43584;2024;;;clase fecha: 2024-11-28;10043584;263
43585;2024;;;clase fecha: 2024-11-28;10043585;291
43586;2024;;;clase fecha: 2024-11-28;10043586;349
43587;2024;;;clase fecha: 2024-11-28;10043587;292
43588;2024;;;clase fecha: 2024-11-28;10043588;292
43589;2024;;;clase fecha: 2024-11-28;10043589;307
43590;2024;;;clase fecha: 2024-11-27;10043590;344
43591;2024;;;clase fecha: 2024-11-27;10043591;351
43592;2024;;;clase fecha: 2024-11-28;10043592;132
43593;2024;;;clase fecha: 2024-11-28;10043593;111
43594;2024;;;clase fecha: 2024-11-28;10043594;112
43595;2024;;;clase fecha: 2024-11-28;10043595;113
43596;2024;;;clase fecha: 2024-11-28;10043596;244
43597;2024;;;clase fecha: 2024-11-28;10043597;244
43598;2024;;;clase fecha: 2024-11-28;10043598;241
43599;2024;;;clase fecha: 2024-11-28;10043599;241
43600;2024;;;clase fecha: 2024-11-28;10043600;240
43601;2024;;;clase fecha: 2024-11-28;10043601;240
43602;2024;;;clase fecha: 2024-11-27;10043602;114
43603;2024;;;clase fecha: 2024-11-27;10043603;113
43604;2024;;;clase fecha: 2024-11-27;10043604;111
43605;2024;;;clase fecha: 2024-11-28;10043605;200
43606;2024;;;clase fecha: 2024-11-28;10043606;200
43607;2024;;;clase fecha: 2024-11-28;10043607;201
43608;2024;;;clase fecha: 2024-11-28;10043608;201
43609;2024;;;clase fecha: 2024-11-28;10043609;165
43610;2024;;;clase fecha: 2024-11-28;10043610;222
43611;2024;;;clase fecha: 2024-11-28;10043611;222
43612;2024;;;clase fecha: 2024-11-28;10043612;223
43613;2024;;;clase fecha: 2024-11-28;10043613;223
43614;2024;;;clase fecha: 2024-11-28;10043614;198
43615;2024;;;clase fecha: 2024-11-28;10043615;198
43616;2024;;;clase fecha: 2024-11-29;10043616;347
43617;2024;;;clase fecha: 2024-11-29;10043617;300
43618;2024;;;clase fecha: 2024-11-29;10043618;318
43619;2024;;;clase fecha: 2024-11-29;10043619;347
43620;2024;;;clase fecha: 2024-11-29;10043620;319
43621;2024;;;clase fecha: 2024-11-29;10043621;261
43622;2024;;;clase fecha: 2024-11-29;10043622;290
43623;2024;;;clase fecha: 2024-11-29;10043623;290
43624;2024;;;clase fecha: 2024-11-29;10043624;261
43625;2024;;;clase fecha: 2024-11-29;10043625;283
43626;2024;;;clase fecha: 2024-11-29;10043626;242
43627;2024;;;clase fecha: 2024-11-29;10043627;283
43628;2024;;;clase fecha: 2024-11-29;10043628;274
43632;2024;;;clase fecha: 2024-11-29;10043632;266
43634;2024;;;clase fecha: 2024-11-29;10043634;266
43635;2024;;;clase fecha: 2024-11-29;10043635;349
43636;2024;;;clase fecha: 2024-11-29;10043636;349
43637;2024;;;clase fecha: 2024-11-29;10043637;267
43638;2024;;;clase fecha: 2024-11-28;10043638;168
43639;2024;;;clase fecha: 2024-11-28;10043639;168
43640;2024;;;clase fecha: 2024-11-28;10043640;166
43641;2024;;;clase fecha: 2024-11-28;10043641;166
43642;2024;;;clase fecha: 2024-11-29;10043642;163
43643;2024;;;clase fecha: 2024-11-29;10043643;163
43644;2024;;;clase fecha: 2024-11-29;10043644;168
43645;2024;;;clase fecha: 2024-11-29;10043645;168
43646;2024;;;clase fecha: 2024-11-29;10043646;171
43647;2024;;;clase fecha: 2024-11-29;10043647;171
43648;2024;;;clase fecha: 2024-11-29;10043648;288
43649;2024;;;clase fecha: 2024-11-29;10043649;305
43650;2024;;;clase fecha: 2024-11-29;10043650;300
43651;2024;;;clase fecha: 2024-11-29;10043651;318
43652;2024;;;clase fecha: 2024-11-29;10043652;308
43653;2024;;;clase fecha: 2024-11-29;10043653;312
43654;2024;;;clase fecha: 2024-11-29;10043654;134
43655;2024;;;clase fecha: 2024-11-29;10043655;220
43656;2024;;;clase fecha: 2024-11-29;10043656;219
43657;2024;;;clase fecha: 2024-11-29;10043657;219
43658;2024;;;clase fecha: 2024-11-29;10043658;281
43659;2024;;;clase fecha: 2024-11-29;10043659;227
43660;2024;;;clase fecha: 2024-11-29;10043660;242
43661;2024;;;clase fecha: 2024-11-13;10043661;136
43662;2024;;;clase fecha: 2024-11-29;10043662;200
43663;2024;;;clase fecha: 2024-11-29;10043663;200
43664;2024;;;clase fecha: 2024-11-29;10043664;195
43665;2024;;;clase fecha: 2024-11-29;10043665;195
43666;2024;;;clase fecha: 2024-11-29;10043666;245
43667;2024;;;clase fecha: 2024-11-29;10043667;115
43668;2024;;;clase fecha: 2024-11-29;10043668;319
43669;2024;;;clase fecha: 2024-11-29;10043669;245
43670;2024;;;clase fecha: 2024-11-29;10043670;267
43671;2024;;;clase fecha: 2024-11-28;10043671;276
43672;2024;;;clase fecha: 2024-11-27;10043672;194
43673;2024;;;clase fecha: 2024-11-04;10043673;163
43674;2024;;;clase fecha: 2024-11-04;10043674;163
43675;2024;;;clase fecha: 2024-11-26;10043675;170
43676;2024;;;clase fecha: 2024-11-26;10043676;170
43677;2024;;;clase fecha: 2024-11-29;10043677;246
43678;2024;;;clase fecha: 2024-11-29;10043678;246
43679;2024;;;clase fecha: 2024-12-02;10043679;300
43680;2024;;;clase fecha: 2024-12-02;10043680;277
43681;2024;;;clase fecha: 2024-12-02;10043681;274
43682;2024;;;clase fecha: 2024-12-02;10043682;274
43683;2024;;;clase fecha: 2024-12-02;10043683;264
43684;2024;;;clase fecha: 2024-12-02;10043684;311
43685;2024;;;clase fecha: 2024-12-02;10043685;311
43686;2024;;;clase fecha: 2024-12-02;10043686;348
43687;2024;;;clase fecha: 2024-12-02;10043687;348
43688;2024;;;clase fecha: 2024-12-02;10043688;264
43689;2024;;;clase fecha: 2024-11-29;10043689;288
43690;2024;;;clase fecha: 2024-11-29;10043690;294
43691;2024;;;clase fecha: 2024-12-02;10043691;243
43692;2024;;;clase fecha: 2024-12-02;10043692;243
43693;2024;;;clase fecha: 2024-12-02;10043693;350
43694;2024;;;clase fecha: 2024-12-02;10043694;352
43695;2024;;;clase fecha: 2024-12-02;10043695;241
43696;2024;;;clase fecha: 2024-12-02;10043696;240
43697;2024;;;clase fecha: 2024-12-02;10043697;241
43698;2024;;;clase fecha: 2024-12-02;10043698;111
43699;2024;;;clase fecha: 2024-12-02;10043699;113
43700;2024;;;clase fecha: 2024-12-02;10043700;114
43701;2024;;;clase fecha: 2024-11-29;10043701;111
43702;2024;;;clase fecha: 2024-11-29;10043702;112
43703;2024;;;clase fecha: 2024-12-02;10043703;222
43704;2024;;;clase fecha: 2024-12-02;10043704;222
43705;2024;;;clase fecha: 2024-12-02;10043705;223
43706;2024;;;clase fecha: 2024-12-02;10043706;223
43707;2024;;;clase fecha: 2024-12-02;10043707;220
43708;2024;;;clase fecha: 2024-12-02;10043708;220
43709;2024;;;clase fecha: 2024-12-02;10043709;224
43710;2024;;;clase fecha: 2024-12-02;10043710;291
43711;2024;;;clase fecha: 2024-12-02;10043711;291
43712;2024;;;clase fecha: 2024-12-02;10043712;287
43713;2024;;;clase fecha: 2024-12-02;10043713;277
43714;2024;;;clase fecha: 2024-12-02;10043714;300
43715;2024;;;clase fecha: 2024-12-02;10043715;287
43716;2024;;;clase fecha: 2024-12-02;10043716;312
43717;2024;;;clase fecha: 2024-12-02;10043717;312
43718;2024;;;clase fecha: 2024-12-02;10043718;268
43719;2024;;;clase fecha: 2024-12-02;10043719;265
43720;2024;;;clase fecha: 2024-12-02;10043720;349
43721;2024;;;clase fecha: 2024-12-02;10043721;349
43722;2024;;;clase fecha: 2024-12-02;10043722;342
43723;2024;;;clase fecha: 2024-12-02;10043723;132
43724;2024;;;clase fecha: 2024-12-02;10043724;315
43725;2024;;;clase fecha: 2024-12-02;10043725;315
43726;2024;;;clase fecha: 2024-12-02;10043726;301
43727;2024;;;clase fecha: 2024-12-02;10043727;301
43728;2024;;;clase fecha: 2024-12-02;10043728;201
43729;2024;;;clase fecha: 2024-12-02;10043729;201
43730;2024;;;clase fecha: 2024-12-02;10043730;163
43731;2024;;;clase fecha: 2024-12-02;10043731;163
43732;2024;;;clase fecha: 2024-12-02;10043732;169
43733;2024;;;clase fecha: 2024-12-02;10043733;166
43734;2024;;;clase fecha: 2024-12-02;10043734;166
43735;2024;;;clase fecha: 2024-12-02;10043735;200
43736;2024;;;clase fecha: 2024-12-02;10043736;200
43737;2024;;;clase fecha: 2024-12-02;10043737;198
43738;2024;;;clase fecha: 2024-12-03;10043738;263
43739;2024;;;clase fecha: 2024-12-03;10043739;287
43740;2024;;;clase fecha: 2024-12-03;10043740;277
43741;2024;;;clase fecha: 2024-12-03;10043741;305
43742;2024;;;clase fecha: 2024-12-03;10043742;305
43743;2024;;;clase fecha: 2024-12-03;10043743;348
43744;2024;;;clase fecha: 2024-12-03;10043744;346
43745;2024;;;clase fecha: 2024-12-03;10043745;275
43746;2024;;;clase fecha: 2024-12-03;10043746;275
43747;2024;;;clase fecha: 2024-12-03;10043747;288
43748;2024;;;clase fecha: 2024-12-03;10043748;288
43749;2024;;;clase fecha: 2024-12-02;10043749;167
43750;2024;;;clase fecha: 2024-12-03;10043750;263
43751;2024;;;clase fecha: 2024-12-03;10043751;311
43752;2024;;;clase fecha: 2024-12-03;10043752;271
43753;2024;;;clase fecha: 2024-12-03;10043753;287
43754;2024;;;clase fecha: 2024-12-03;10043754;271
43755;2024;;;clase fecha: 2024-12-02;10043755;278
43756;2024;;;clase fecha: 2024-12-03;10043756;278
43757;2024;;;clase fecha: 2024-12-03;10043757;314
43758;2024;;;clase fecha: 2024-12-03;10043758;342
43759;2024;;;clase fecha: 2024-12-03;10043759;342
43760;2024;;;clase fecha: 2024-12-03;10043760;304
43761;2024;;;clase fecha: 2024-12-03;10043761;311
43762;2024;;;clase fecha: 2024-12-03;10043762;304
43763;2024;;;clase fecha: 2024-12-03;10043763;296
43764;2024;;;clase fecha: 2024-12-03;10043764;277
43765;2024;;;clase fecha: 2024-12-03;10043765;296
43766;2024;;;clase fecha: 2024-12-03;10043766;316
43767;2024;;;clase fecha: 2024-12-03;10043767;315
43768;2024;;;clase fecha: 2024-12-03;10043768;315
43769;2024;;;clase fecha: 2024-12-03;10043769;198
43770;2024;;;clase fecha: 2024-12-03;10043770;344
43771;2024;;;clase fecha: 2024-12-03;10043771;344
43772;2024;;;clase fecha: 2024-12-03;10043772;351
43773;2024;;;clase fecha: 2024-12-03;10043773;134
43774;2024;;;clase fecha: 2024-12-03;10043774;244
43775;2024;;;clase fecha: 2024-12-03;10043775;244
43776;2024;;;clase fecha: 2024-12-03;10043776;198
43777;2024;;;clase fecha: 2024-12-03;10043777;223
43778;2024;;;clase fecha: 2024-12-03;10043778;223
43779;2024;;;clase fecha: 2024-12-03;10043779;243
43780;2024;;;clase fecha: 2024-12-03;10043780;243
43781;2024;;;clase fecha: 2024-12-03;10043781;270
43782;2024;;;clase fecha: 2024-12-03;10043782;261
43783;2024;;;clase fecha: 2024-12-03;10043783;167
43784;2024;;;clase fecha: 2024-12-03;10043784;163
43785;2024;;;clase fecha: 2024-12-03;10043785;163
43786;2024;;;clase fecha: 2024-12-03;10043786;166
43787;2024;;;clase fecha: 2024-12-03;10043787;164
43788;2024;;;clase fecha: 2024-12-03;10043788;241
43789;2024;;;clase fecha: 2024-12-03;10043789;241
43790;2024;;;clase fecha: 2024-12-03;10043790;240
43791;2024;;;clase fecha: 2024-12-02;10043791;247
43792;2024;;;clase fecha: 2024-12-02;10043792;247
43793;2024;;;clase fecha: 2024-12-02;10043793;197
43794;2024;;;clase fecha: 2024-12-02;10043794;197
43795;2024;;;clase fecha: 2024-12-03;10043795;197
43796;2024;;;clase fecha: 2024-12-03;10043796;202
43797;2024;;;clase fecha: 2024-12-03;10043797;202
43798;2024;;;clase fecha: 2024-12-04;10043798;287
43799;2024;;;clase fecha: 2024-12-04;10043799;304
43800;2024;;;clase fecha: 2024-12-04;10043800;315
43801;2024;;;clase fecha: 2024-12-04;10043801;315
43802;2024;;;clase fecha: 2024-12-04;10043802;276
43803;2024;;;clase fecha: 2024-12-04;10043803;260
43804;2024;;;clase fecha: 2024-12-04;10043804;342
43805;2024;;;clase fecha: 2024-12-04;10043805;342
43806;2024;;;clase fecha: 2024-12-04;10043806;287
43807;2024;;;clase fecha: 2024-12-04;10043807;300
43808;2024;;;clase fecha: 2024-12-04;10043808;263
43809;2024;;;clase fecha: 2024-12-04;10043809;311
43810;2024;;;clase fecha: 2024-12-04;10043810;311
43811;2024;;;clase fecha: 2024-12-04;10043811;304
43812;2024;;;clase fecha: 2024-12-04;10043812;344
43813;2024;;;clase fecha: 2024-12-04;10043813;292
43814;2024;;;clase fecha: 2024-12-04;10043814;264
43815;2024;;;clase fecha: 2024-12-04;10043815;264
43816;2024;;;clase fecha: 2024-12-04;10043816;295
43817;2024;;;clase fecha: 2024-12-04;10043817;345
43818;2024;;;clase fecha: 2024-12-04;10043818;345
43819;2024;;;clase fecha: 2024-12-04;10043819;278
43820;2024;;;clase fecha: 2024-12-04;10043820;278
43821;2024;;;clase fecha: 2024-12-04;10043821;300
43822;2024;;;clase fecha: 2024-12-04;10043822;293
43823;2024;;;clase fecha: 2024-12-04;10043823;262
43824;2024;;;clase fecha: 2024-12-03;10043824;222
43825;2024;;;clase fecha: 2024-12-03;10043825;222
43826;2024;;;clase fecha: 2024-12-03;10043826;220
43827;2024;;;clase fecha: 2024-12-04;10043827;114
43828;2024;;;clase fecha: 2024-12-04;10043828;113
43829;2024;;;clase fecha: 2024-12-04;10043829;111
43830;2024;;;clase fecha: 2024-12-04;10043830;136
43831;2024;;;clase fecha: 2024-12-03;10043831;112
43832;2024;;;clase fecha: 2024-12-03;10043832;112
43833;2024;;;clase fecha: 2024-12-03;10043833;114
43834;2024;;;clase fecha: 2024-12-04;10043834;168
43835;2024;;;clase fecha: 2024-12-04;10043835;168
43836;2024;;;clase fecha: 2024-12-04;10043836;316
43837;2024;;;clase fecha: 2024-12-04;10043837;243
43838;2024;;;clase fecha: 2024-12-04;10043838;243
43839;2024;;;clase fecha: 2024-12-04;10043839;244
43840;2024;;;clase fecha: 2024-12-04;10043840;244
43841;2024;;;clase fecha: 2024-12-04;10043841;200
43842;2024;;;clase fecha: 2024-12-04;10043842;200
43843;2024;;;clase fecha: 2024-11-13;10043843;130
43844;2024;;;clase fecha: 2024-12-04;10043844;201
43845;2024;;;clase fecha: 2024-12-04;10043845;201
43846;2024;;;clase fecha: 2024-12-04;10043846;202
43847;2024;;;clase fecha: 2024-12-04;10043847;163
43848;2024;;;clase fecha: 2024-12-04;10043848;163
43849;2024;;;clase fecha: 2024-12-04;10043849;169
43850;2024;;;clase fecha: 2024-12-04;10043850;169
43851;2024;;;clase fecha: 2024-12-04;10043851;225
43852;2024;;;clase fecha: 2024-12-04;10043852;225
43853;2024;;;clase fecha: 2024-12-04;10043853;220
43854;2024;;;clase fecha: 2024-12-04;10043854;220
43855;2024;;;clase fecha: 2024-12-04;10043855;219
43856;2024;;;clase fecha: 2024-12-04;10043856;219
43857;2024;;;clase fecha: 2024-12-04;10043857;321
43858;2024;;;clase fecha: 2024-12-04;10043858;320
43859;2024;;;clase fecha: 2024-12-05;10043859;288
43860;2024;;;clase fecha: 2024-12-05;10043860;288
43861;2024;;;clase fecha: 2024-12-05;10043861;298
43862;2024;;;clase fecha: 2024-11-27;10043862;345
43863;2024;;;clase fecha: 2024-12-05;10043863;314
43864;2024;;;clase fecha: 2024-12-05;10043864;298
43865;2024;;;clase fecha: 2024-11-27;10043865;345
43866;2024;;;clase fecha: 2024-11-27;10043866;278
43867;2024;;;clase fecha: 2024-12-05;10043867;349
43868;2024;;;clase fecha: 2024-11-27;10043868;278
43869;2024;;;clase fecha: 2024-11-28;10043869;345
43870;2024;;;clase fecha: 2024-11-28;10043870;345
43871;2024;;;clase fecha: 2024-11-29;10043871;280
43872;2024;;;clase fecha: 2024-12-05;10043872;349
43873;2024;;;clase fecha: 2024-11-29;10043873;301
43874;2024;;;clase fecha: 2024-11-29;10043874;301
43875;2024;;;clase fecha: 2024-12-05;10043875;273
43876;2024;;;clase fecha: 2024-11-29;10043876;345
43877;2024;;;clase fecha: 2024-11-29;10043877;345
43878;2024;;;clase fecha: 2024-12-04;10043878;344
43879;2024;;;clase fecha: 2024-12-04;10043879;351
43880;2024;;;clase fecha: 2024-12-02;10043880;278
43881;2024;;;clase fecha: 2024-12-03;10043881;278
43882;2024;;;clase fecha: 2024-12-03;10043882;301
43883;2024;;;clase fecha: 2024-12-03;10043883;301
43884;2024;;;clase fecha: 2024-12-05;10043884;343
43885;2024;;;clase fecha: 2024-12-05;10043885;306
43886;2024;;;clase fecha: 2024-12-05;10043886;291
43887;2024;;;clase fecha: 2024-12-05;10043887;277
43888;2024;;;clase fecha: 2024-12-05;10043888;291
43889;2024;;;clase fecha: 2024-12-05;10043889;277
43890;2024;;;clase fecha: 2024-12-05;10043890;263
43891;2024;;;clase fecha: 2024-12-05;10043891;343
43892;2024;;;clase fecha: 2024-12-05;10043892;299
43893;2024;;;clase fecha: 2024-12-05;10043893;313
43894;2024;;;clase fecha: 2024-12-05;10043894;313
43895;2024;;;clase fecha: 2024-12-05;10043895;268
43896;2024;;;clase fecha: 2024-12-05;10043896;268
43897;2024;;;clase fecha: 2024-12-05;10043897;312
43898;2024;;;clase fecha: 2024-12-05;10043898;312
43899;2024;;;clase fecha: 2024-12-05;10043899;292
43900;2024;;;clase fecha: 2024-12-05;10043900;292
43901;2024;;;clase fecha: 2024-12-05;10043901;276
43902;2024;;;clase fecha: 2024-12-05;10043902;345
43903;2024;;;clase fecha: 2024-12-05;10043903;264
43904;2024;;;clase fecha: 2024-12-05;10043904;264
43905;2024;;;clase fecha: 2024-12-05;10043905;307
43906;2024;;;clase fecha: 2024-12-05;10043906;345
43907;2024;;;clase fecha: 2024-12-05;10043907;263
43908;2024;;;clase fecha: 2024-12-05;10043908;132
43909;2024;;;clase fecha: 2024-12-05;10043909;134
43910;2024;;;clase fecha: 2024-12-05;10043910;200
43911;2024;;;clase fecha: 2024-12-05;10043911;244
43912;2024;;;clase fecha: 2024-12-05;10043912;244
43913;2024;;;clase fecha: 2024-12-05;10043913;241
43914;2024;;;clase fecha: 2024-12-05;10043914;241
43915;2024;;;clase fecha: 2024-12-05;10043915;240
43916;2024;;;clase fecha: 2024-12-05;10043916;240
43917;2024;;;clase fecha: 2024-12-05;10043917;200
43918;2024;;;clase fecha: 2024-12-05;10043918;111
43919;2024;;;clase fecha: 2024-12-05;10043919;112
43920;2024;;;clase fecha: 2024-12-05;10043920;113
43921;2024;;;clase fecha: 2024-12-05;10043921;222
43922;2024;;;clase fecha: 2024-12-05;10043922;168
43923;2024;;;clase fecha: 2024-12-05;10043923;165
43924;2024;;;clase fecha: 2024-12-05;10043924;201
43925;2024;;;clase fecha: 2024-12-05;10043925;201
43926;2024;;;clase fecha: 2024-12-05;10043926;198
43927;2024;;;clase fecha: 2024-12-05;10043927;198
43928;2024;;;clase fecha: 2024-12-06;10043928;300
43929;2024;;;clase fecha: 2024-12-06;10043929;283
43930;2024;;;clase fecha: 2024-12-06;10043930;242
43931;2024;;;clase fecha: 2024-12-06;10043931;347
43932;2024;;;clase fecha: 2024-12-06;10043932;347
43933;2024;;;clase fecha: 2024-12-06;10043933;319
43934;2024;;;clase fecha: 2024-12-05;10043934;168
43935;2024;;;clase fecha: 2024-12-05;10043935;166
43936;2024;;;clase fecha: 2024-12-05;10043936;166
43937;2024;;;clase fecha: 2024-12-06;10043937;163
43938;2024;;;clase fecha: 2024-12-06;10043938;163
43939;2024;;;clase fecha: 2024-12-06;10043939;168
43940;2024;;;clase fecha: 2024-12-06;10043940;168
43941;2024;;;clase fecha: 2024-12-06;10043941;171
43942;2024;;;clase fecha: 2024-12-06;10043942;171
43943;2024;;;clase fecha: 2024-12-06;10043943;280
43944;2024;;;clase fecha: 2024-12-06;10043944;318
43945;2024;;;clase fecha: 2024-12-06;10043945;301
43946;2024;;;clase fecha: 2024-12-06;10043946;301
43947;2024;;;clase fecha: 2024-12-06;10043947;288
43948;2024;;;clase fecha: 2024-12-06;10043948;288
43949;2024;;;clase fecha: 2024-12-06;10043949;294
43950;2024;;;clase fecha: 2024-12-06;10043950;300
43951;2024;;;clase fecha: 2024-12-06;10043951;318
43952;2024;;;clase fecha: 2024-12-06;10043952;308
43953;2024;;;clase fecha: 2024-12-06;10043953;349
43954;2024;;;clase fecha: 2024-12-06;10043954;349
43955;2024;;;clase fecha: 2024-12-06;10043955;317
43956;2024;;;clase fecha: 2024-12-06;10043956;289
43957;2024;;;clase fecha: 2024-12-05;10043957;222
43958;2024;;;clase fecha: 2024-12-05;10043958;223
43959;2024;;;clase fecha: 2024-12-05;10043959;223
43960;2024;;;clase fecha: 2024-12-06;10043960;200
43961;2024;;;clase fecha: 2024-12-06;10043961;115
43962;2024;;;clase fecha: 2024-12-06;10043962;111
43963;2024;;;clase fecha: 2024-12-06;10043963;112
43964;2024;;;clase fecha: 2024-12-06;10043964;227
43965;2024;;;clase fecha: 2024-12-06;10043965;200
43966;2024;;;clase fecha: 2024-12-06;10043966;134
43967;2024;;;clase fecha: 2024-12-06;10043967;267
43968;2024;;;clase fecha: 2024-12-06;10043968;319
43969;2024;;;clase fecha: 2024-12-06;10043969;195
43970;2024;;;clase fecha: 2024-12-06;10043970;267
43971;2024;;;clase fecha: 2024-12-06;10043971;245
43972;2024;;;clase fecha: 2024-12-06;10043972;245
43973;2024;;;clase fecha: 2024-12-06;10043973;195
43974;2024;;;clase fecha: 2024-12-06;10043974;221
43975;2024;;;clase fecha: 2024-12-05;10043975;314
43976;2024;;;clase fecha: 2024-12-05;10043976;276
43977;2024;;;clase fecha: 2024-12-04;10043977;276
43978;2024;;;clase fecha: 2024-12-04;10043978;286
43979;2024;;;clase fecha: 2024-12-04;10043979;245
43980;2024;;;clase fecha: 2024-12-04;10043980;194
43981;2024;;;clase fecha: 2024-12-03;10043981;314
43982;2024;;;clase fecha: 2024-12-06;10043982;220
43983;2024;;;clase fecha: 2024-12-06;10043983;219
43984;2024;;;clase fecha: 2024-12-06;10043984;219
43985;2024;;;clase fecha: 2024-12-09;10043985;274
43986;2024;;;clase fecha: 2024-12-09;10043986;274
43987;2024;;;clase fecha: 2024-12-09;10043987;286
43988;2024;;;clase fecha: 2024-12-09;10043988;348
43989;2024;;;clase fecha: 2024-12-09;10043989;311
43990;2024;;;clase fecha: 2024-12-09;10043990;264
43991;2024;;;clase fecha: 2024-12-09;10043991;300
43992;2024;;;clase fecha: 2024-12-09;10043992;277
43993;2024;;;clase fecha: 2024-12-09;10043993;287
43994;2024;;;clase fecha: 2024-12-09;10043994;264
43995;2024;;;clase fecha: 2024-12-09;10043995;312
43996;2024;;;clase fecha: 2024-12-09;10043996;312
43997;2024;;;clase fecha: 2024-12-06;10043997;345
43998;2024;;;clase fecha: 2024-12-06;10043998;345
43999;2024;;;clase fecha: 2024-12-09;10043999;301
44000;2024;;;clase fecha: 2024-12-09;10044000;301
44001;2024;;;clase fecha: 2024-12-09;10044001;267
44002;2024;;;clase fecha: 2024-12-09;10044002;286
44003;2024;;;clase fecha: 2024-12-09;10044003;267
44004;2024;;;clase fecha: 2024-12-09;10044004;299
44005;2024;;;clase fecha: 2024-12-09;10044005;299
44006;2024;;;clase fecha: 2024-12-09;10044006;319
44007;2024;;;clase fecha: 2024-12-09;10044007;243
44008;2024;;;clase fecha: 2024-12-09;10044008;243
44009;2024;;;clase fecha: 2024-12-09;10044009;350
44010;2024;;;clase fecha: 2024-12-09;10044010;278
44011;2024;;;clase fecha: 2024-12-09;10044011;241
44012;2024;;;clase fecha: 2024-12-09;10044012;240
44013;2024;;;clase fecha: 2024-12-09;10044013;352
44014;2024;;;clase fecha: 2024-12-09;10044014;241
44015;2024;;;clase fecha: 2024-12-09;10044015;315
44016;2024;;;clase fecha: 2024-12-09;10044016;268
44017;2024;;;clase fecha: 2024-12-09;10044017;265
44018;2024;;;clase fecha: 2024-12-09;10044018;300
44019;2024;;;clase fecha: 2024-12-09;10044019;277
44020;2024;;;clase fecha: 2024-12-09;10044020;287
44021;2024;;;clase fecha: 2024-12-09;10044021;278
44022;2024;;;clase fecha: 2024-12-09;10044022;291
44023;2024;;;clase fecha: 2024-12-09;10044023;349
44024;2024;;;clase fecha: 2024-12-09;10044024;349
44025;2024;;;clase fecha: 2024-12-09;10044025;291
44026;2024;;;clase fecha: 2024-12-09;10044026;311
44027;2024;;;clase fecha: 2024-12-09;10044027;315
44028;2024;;;clase fecha: 2024-12-09;10044028;132
44029;2024;;;clase fecha: 2024-12-09;10044029;163
44030;2024;;;clase fecha: 2024-12-09;10044030;163
44031;2024;;;clase fecha: 2024-12-09;10044031;169
44032;2024;;;clase fecha: 2024-12-09;10044032;166
44033;2024;;;clase fecha: 2024-12-09;10044033;166
44034;2024;;;clase fecha: 2024-12-09;10044034;201
44035;2024;;;clase fecha: 2024-12-09;10044035;201
