IncidentCost;IncidentDate;IncidentDescription;IncidentIdentifier;IncidentReporterId;IncidentTime;OrganizationPersonRoleId;RecordEndDateTime;RecordStartDateTime;RefFirearmTypeId;RefIncidentBehaviorId;RefIncidentBehaviorSecondaryId;RefIncidentInjuryTypeId;RefIncidentLocationId;RefIncidentMultipleOffenseTypeId;RefIncidentPerpetratorInjuryTypeId;RefIncidentReporterTypeId;RefIncidentTimeDescriptionCodeId;RefWeaponTypeId;RegulationViolatedDescription;RelatedToDisabilityManifestationInd;OrganizationId;ReportedToLawEnforcementInd;IncidentId
;2024-11-26;Conducta disruptiva. Alumno que conversa, hace ruidos y tira papeles mientras su compañera Liseth saez expone.;;;4:00 PM;;;;;29;;;1;;;7;;;;;222;;11114247
;2024-11-26;Conducta disruptiva, Alumno que tira papeles miestras sus compañeros disertan interrumpiendo el normal desarrollo de la clase.;;;3:50 PM;;;;;29;;;1;;;7;;;;;222;;11114248
;2024-11-29;Falta de respeto en reiteradas ocasiones. Estudiante que interrumpe la clase constantemente, hablando en voz alta sin pedir la palabra interrumpiendo a sus compañeros, además molesta con una escoba a su compañero Nicolás Vega y le introduce papeles sucios por dentro del polerón a su compañero Dilan Villarroel.;;;12:50 PM;;;;;29;;;1;;;7;;;;;266;;11114251
;2024-11-28;"Portan o difunden entre sus compañeros  imágenes pornográficas, a través de  revistas, celulares, computador, etc. Se aplica protocolo por falta gravísima, se suspende para la jornada del día 04.12.2024 (1 día). Se cita apoderada para el día jueves 05.12.2024 a las 16:25 hrs. para informarle de lo acontecido.&nbsp;";;;10:40 AM;;;;;29;;;1;;;7;;;;;345;;11114252
;2024-11-28;"Portan o difunden entre sus compañeros  imágenes pornográficas, a través de  revistas, celulares, computador, etc. Se aplica protocolo por falta gravísima, se suspende para la jornada del día 04.12.2024 (1 día). Se cita apoderada para el día jueves 05.12.2024 a las 16:25 hrs. para informarle de lo acontecido.&nbsp;";;;10:40 AM;;;;;29;;;1;;;7;;;;;345;;11114253
;2024-12-05;SE ACTIVA PROTOCOLO FALTA GRAVE. Alumna es suspendida para el día lunes 9 de diciembre. Se informa a apoderado vía teléfono.;;;10:00 AM;;;;;34;;;1;;;7;;;;;266;;11114254
;2024-12-05;"Alumno que insulta con un garabato a asistente de la educación.&nbsp;";;;6:00 PM;;;;;29;;;1;;;7;;;;;163;;11114255
;2024-11-13;participación en actos y actividades extraescolares.;;;4:00 PM;;;;;34;;;1;;;7;;;;;168;;11114256
;2024-11-13;participación en actos y actividades extraescolares.;;;4:00 PM;;;;;34;;;1;;;7;;;;;168;;11114257
;2024-11-13;participación en actos y actividades extraescolares;;;4:00 PM;;;;;34;;;1;;;7;;;;;168;;11114258
;2024-12-10;"Participa en concierto de navidad interpretando una canción.&nbsp;";;;2:00 PM;;;;;34;;;1;;;7;;;;;163;;11114259
;2024-03-18;"Se deja constancia que las alumnas Constanza Monrroy, Colomba Lopez,&nbsp; Martina Moyano, Cristina Navarrete, Carla Cares, asisten a entrevista con los inspectores, Camila Vallejo y Alejandro Riquelme para aclarar un problema ocurrido el día jueves 14, donde a través de un comunicado por parte de la profesora jefe, había llamado el padre de Carla, indicando que las alumnas estaban molestando a su hija.&nbsp;<div>En dicha entrevista las alumnas señalan que habia sido un mal entendido, ya que a quien estaban molestando era a Francisco Poloni. Por lo anterior la alumna Carla, indica de manera directa que ella no tiene problemas con las alumnas Constanza Monrroy, Martina Moyano, Colomba Lopez, y que con la unica que ha tenido renchillas era con Cristina, ya que el año pasado 2023 tuvieron ambas problemas.</div><div>Al termino de la entrevista, los inspectores orientan y conversan con las alumnas, haciéndoles saber que es mejor evitar estos malos entendidos y evitar involucrarse en chismes o comentarios. Se señala que esta conversación entrara en un receso hasta conversar con el alumno Juan Poloni, ya que es él, el que esta directamente involucrado.</div><div>Las alumnas son conducidas por el inspector a sus salas, conforme con la conversación.</div>";;;12:00 PM;10101776;;;;34;;;1;;;7;;;;;;;11113082
;2024-03-18;"Se deja constancia que las alumnas Constanza Monrroy, Colomba Lopez,&nbsp; Martina Moyano, Cristina Navarrete, Carla Cares, asisten a entrevista con los inspectores, Camila Vallejo y Alejandro Riquelme para aclarar un problema ocurrido el día jueves 14, donde a través de un comunicado por parte de la profesora jefe, había llamado el padre de Carla, indicando que las alumnas estaban molestando a su hija.&nbsp;<div>En dicha entrevista las alumnas señalan que habia sido un mal entendido, ya que a quien estaban molestando era a Francisco Poloni. Por lo anterior la alumna Carla, indica de manera directa que ella no tiene problemas con las alumnas Constanza Monrroy, Martina Moyano, Colomba Lopez, y que con la unica que ha tenido renchillas era con Cristina, ya que el año pasado 2023 tuvieron ambas problemas.</div><div>Al termino de la entrevista, los inspectores orientan y conversan con las alumnas, haciéndoles saber que es mejor evitar estos malos entendidos y evitar involucrarse en chismes o comentarios. Se señala que esta conversación entrara en un receso hasta conversar con el alumno Juan Poloni, ya que es él, el que esta directamente involucrado.</div><div>Las alumnas son conducidas por el inspector a sus salas, conforme con la conversación.</div>";;;12:00 PM;10101790;;;;34;;;1;;;7;;;;;;;11113083
;2024-03-18;"Se deja constancia que las alumnas Constanza Monrroy, Colomba Lopez,&nbsp; Martina Moyano, Cristina Navarrete, Carla Cares, asisten a entrevista con los inspectores, Camila Vallejo y Alejandro Riquelme para aclarar un problema ocurrido el día jueves 14, donde a través de un comunicado por parte de la profesora jefe, había llamado el padre de Carla, indicando que las alumnas estaban molestando a su hija.&nbsp;<div>En dicha entrevista las alumnas señalan que habia sido un mal entendido, ya que a quien estaban molestando era a Francisco Poloni. Por lo anterior la alumna Carla, indica de manera directa que ella no tiene problemas con las alumnas Constanza Monrroy, Martina Moyano, Colomba Lopez, y que con la unica que ha tenido renchillas era con Cristina, ya que el año pasado 2023 tuvieron ambas problemas.</div><div>Al termino de la entrevista, los inspectores orientan y conversan con las alumnas, haciéndoles saber que es mejor evitar estos malos entendidos y evitar involucrarse en chismes o comentarios. Se señala que esta conversación entrara en un receso hasta conversar con el alumno Juan Poloni, ya que es él, el que esta directamente involucrado.</div><div>Las alumnas son conducidas por el inspector a sus salas, conforme con la conversación.</div>";;;12:00 PM;10101791;;;;34;;;1;;;7;;;;;;;11113084
;2024-03-18;"Se deja constancia que las alumnas Constanza Monrroy, Colomba Lopez,&nbsp; Martina Moyano, Cristina Navarrete, Carla Cares, asisten a entrevista con los inspectores, Camila Vallejo y Alejandro Riquelme para aclarar un problema ocurrido el día jueves 14, donde a través de un comunicado por parte de la profesora jefe, había llamado el padre de Carla, indicando que las alumnas estaban molestando a su hija.&nbsp;<div>En dicha entrevista las alumnas señalan que habia sido un mal entendido, ya que a quien estaban molestando era a Francisco Poloni. Por lo anterior la alumna Carla, indica de manera directa que ella no tiene problemas con las alumnas Constanza Monrroy, Martina Moyano, Colomba Lopez, y que con la unica que ha tenido renchillas era con Cristina, ya que el año pasado 2023 tuvieron ambas problemas.</div><div>Al termino de la entrevista, los inspectores orientan y conversan con las alumnas, haciéndoles saber que es mejor evitar estos malos entendidos y evitar involucrarse en chismes o comentarios. Se señala que esta conversación entrara en un receso hasta conversar con el alumno Juan Poloni, ya que es él, el que esta directamente involucrado.</div><div>Las alumnas son conducidas por el inspector a sus salas, conforme con la conversación.</div>";;;12:00 PM;10101975;;;;34;;;1;;;7;;;;;;;11113085
;2024-03-18;"Se deja constancia que las alumnas Constanza Monrroy, Colomba Lopez,&nbsp; Martina Moyano, Cristina Navarrete, Carla Cares, asisten a entrevista con los inspectores, Camila Vallejo y Alejandro Riquelme para aclarar un problema ocurrido el día jueves 14, donde a través de un comunicado por parte de la profesora jefe, había llamado el padre de Carla, indicando que las alumnas estaban molestando a su hija.&nbsp;<div>En dicha entrevista las alumnas señalan que habia sido un mal entendido, ya que a quien estaban molestando era a Francisco Poloni. Por lo anterior la alumna Carla, indica de manera directa que ella no tiene problemas con las alumnas Constanza Monrroy, Martina Moyano, Colomba Lopez, y que con la unica que ha tenido renchillas era con Cristina, ya que el año pasado 2023 tuvieron ambas problemas.</div><div>Al termino de la entrevista, los inspectores orientan y conversan con las alumnas, haciéndoles saber que es mejor evitar estos malos entendidos y evitar involucrarse en chismes o comentarios. Se señala que esta conversación entrara en un receso hasta conversar con el alumno Juan Poloni, ya que es él, el que esta directamente involucrado.</div><div>Las alumnas son conducidas por el inspector a sus salas, conforme con la conversación.</div>";;;12:00 PM;10102041;;;;34;;;1;;;7;;;;;;;11113086
;2024-03-18;Alumna que se expresa de manera muy molesta, expresando un vocabulario amenazante hacia su compañera Cristina Navarrete, en presencia de sus compañeras Colomba Lopez, Martina Moyano, Constanza Monrroy, y de los inspectores Camila Vallegos y Alejandro Riquelme. Esta situación ocurre en la oficina de inspectoria, por lo que la alumna Carla sale y cierra la puerta fuertemente.;;;12:30 PM;10102041;;;;29;;;1;;;7;;;;;;;11113089
;2024-03-25;"Activación protocolo conductas disruptivas. Se aplica Protocolo de Reglamento Escolar, para los dias martes 26 y miercoles 27, regresando&nbsp; el dia jueves 28 a clases.<div>Se informa al apoderado de forma presencial quien asistió el lunes 25 a las 13:45 hrs. a conversar con el Inspector.</div>";;;2:50 PM;10102041;;;;34;;;1;;;7;;;;;;;11113118
;2024-03-26;"alumno que al ingresar al baño de varones se expresan con vocabulario grosero hacia su compañero ""Héctor Duran"".";;;4:40 PM;10101629;;;;29;;;1;;;7;;;;;;;11113121
;2024-03-26;se activa R.C.E para el día Miércoles 27/03/2024;;;4:40 PM;10101629;;;;34;;;1;;;7;;;;;;;11113122
;2024-03-14;Se cita previamente a apoderada para entrevista con orientadora para hoy jueves 14 a las 14:00 (hora en que viene a dejar a la niña) sin embargo, apoderada no se queda comentando que falleció un familiar y se tenia que ir, se reagenda para el lunes 18 a las 11:30 hrs.;;;2:10 PM;10101677;;;;34;;;1;;;7;;;;;;;11113123
;2024-03-18;Apoderada es reagendada para hoy lunes 18 a las 11:30 hrs. No se presenta en el horario indicado, ni da aviso, se logra concretar la entrevista con ella a las 14:00 hrs. cuando viene a dejar a la alumna al colegio. Se realizó entrevista sin agendar.;;;11:50 AM;10101677;;;;34;;;1;;;7;;;;;;;11113124
;2024-03-26;"Alumna que a la hora de retirarse del establecimiento agrede a inspectora pellizcando senos y tirando el pelo , porque no quería retirarse del establecimiento ya que la estaba esperando el furgón , tomando como vía de escape todas las puertas que se mantendrían abierta en el momento. Al momento de cerrar las puertas la&nbsp; alumna reacciona de tal manera (enojada donde se le cerraban todas las puertas para que no pudiera escapar o encerrarse en algún otro lugar.";;;6:10 AM;10101677;;;;29;;;1;;;7;;;;;;;11113126
;2024-03-26;"Agrede físicamente a otro estudiante o adulto (funcionario).<div>Estudiante agrede físicamente a profesionales de la educación (&nbsp; educadora diferencial y técnico), al momento de solicitarle que termine una actividad, ya que debía retirarse del establecimiento educacional, molestándose por esto y propinando agresiones a los profesionales cuando intentábamos obstruirle las vías de escape.&nbsp;</div><div>Se llama a la madre a las 17:16 para informarle la primera situación ocurrida en el día, no obteniendo contacto con ella.</div><div>Luego se realiza un llamado a las 18:05 para informarle la situación ocurrida.&nbsp;</div>";;;6:10 PM;10101677;;;;29;;;1;;;7;;;;;;;11113127
;2024-03-27;Apoderada no asiste a entrevista con educadora diferencial.<div>Hora de entrevista 12:00</div>;;;12:13 PM;10101677;;;;34;;;1;;;7;;;;;;;11113128
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101627;;;;34;;;1;;;7;;;;;;;11113136
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101628;;;;34;;;1;;;7;;;;;;;11113137
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101879;;;;34;;;1;;;7;;;;;;;11113138
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101647;;;;34;;;1;;;7;;;;;;;11113139
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101635;;;;34;;;1;;;7;;;;;;;11113140
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10102048;;;;34;;;1;;;7;;;;;;;11113141
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101629;;;;34;;;1;;;7;;;;;;;11113142
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101632;;;;34;;;1;;;7;;;;;;;11113143
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10102063;;;;34;;;1;;;7;;;;;;;11113144
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101972;;;;34;;;1;;;7;;;;;;;11113145
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101642;;;;34;;;1;;;7;;;;;;;11113146
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101652;;;;34;;;1;;;7;;;;;;;11113147
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101993;;;;34;;;1;;;7;;;;;;;11113148
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101858;;;;34;;;1;;;7;;;;;;;11113149
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101906;;;;34;;;1;;;7;;;;;;;11113150
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101643;;;;34;;;1;;;7;;;;;;;11113151
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101994;;;;34;;;1;;;7;;;;;;;11113152
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101633;;;;34;;;1;;;7;;;;;;;11113153
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101944;;;;34;;;1;;;7;;;;;;;11113154
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101923;;;;34;;;1;;;7;;;;;;;11113155
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101945;;;;34;;;1;;;7;;;;;;;11113156
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101644;;;;34;;;1;;;7;;;;;;;11113157
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101970;;;;34;;;1;;;7;;;;;;;11113158
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101956;;;;34;;;1;;;7;;;;;;;11113159
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101645;;;;34;;;1;;;7;;;;;;;11113160
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101919;;;;34;;;1;;;7;;;;;;;11113161
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101636;;;;34;;;1;;;7;;;;;;;11113162
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101630;;;;34;;;1;;;7;;;;;;;11113163
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101637;;;;34;;;1;;;7;;;;;;;11113164
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101857;;;;34;;;1;;;7;;;;;;;11113165
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101631;;;;34;;;1;;;7;;;;;;;11113166
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10102066;;;;34;;;1;;;7;;;;;;;11113167
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101960;;;;34;;;1;;;7;;;;;;;11113168
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101625;;;;34;;;1;;;7;;;;;;;11113169
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101649;;;;34;;;1;;;7;;;;;;;11113170
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10102024;;;;34;;;1;;;7;;;;;;;11113171
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101638;;;;34;;;1;;;7;;;;;;;11113172
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101646;;;;34;;;1;;;7;;;;;;;11113173
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101639;;;;34;;;1;;;7;;;;;;;11113174
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101640;;;;34;;;1;;;7;;;;;;;11113175
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101641;;;;34;;;1;;;7;;;;;;;11113176
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101979;;;;34;;;1;;;7;;;;;;;11113177
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101626;;;;34;;;1;;;7;;;;;;;11113178
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101862;;;;34;;;1;;;7;;;;;;;11113179
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10101882;;;;34;;;1;;;7;;;;;;;11113180
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10102095;;;;34;;;1;;;7;;;;;;;11113181
;2024-03-27;"Excelente participación en taller de ""Inclusión"" realizado por dupla psicosocial del establecimiento, los alumnos mantuvieron el orden, respeto y participaron activamente durante toda la actividad";;;3:50 PM;10102101;;;;34;;;1;;;7;;;;;;;11113182
;2024-03-26;"Alumno que en reiteradas ocasiones se le llama la atención sobre su comportamiento en biblioteca, no haciendo caso, sustrayendo elementos de biblioteca sin autorización de bibliotecaria, burlándose y manteniendo un vocabulario no adecuado.&nbsp;&nbsp;";;;9:40 AM;10101777;;;;29;;;1;;;7;;;;;;;11113192
;2024-03-28;Activación protocolo conductas disruptivas, se aplica R.C.E para el día Lunes 01/04/2024;;;9:00 AM;10101777;;;;34;;;1;;;7;;;;;;;11113193
;2024-03-28;"De acuerdo con la información señalada por profesora jefe, la dupla psicosocial del establecimiento abordó el caso entrevistando a los estudiantes involucrados (Carla Cares, Francisco Poloni y Cristina Navarrete) para averiguar sus respectivas versiones con el fin de generar una instancia de reunión y aclarar los hechos, evitando así conflictos futuros. Dado la baja de matrícula de la estudiante Cristina, no se pudo proceder con el procedimiento establecido, por lo que se generó entrevistas particulares con los estudiantes restantes, quienes señalan no presentar ningún conflicto con sus demás compañeros. Sin más que agregar, se da por finalizada la intervención.&nbsp;";;;11:00 AM;10101975;;;;34;;;1;;;7;;;;;;;11113198
;2024-03-28;"De acuerdo con la información señalada por profesora jefe, la dupla psicosocial del establecimiento abordó el caso entrevistando a los estudiantes involucrados (Carla Cares, Francisco Poloni y Cristina Navarrete) para averiguar sus respectivas versiones con el fin de generar una instancia de reunión y aclarar los hechos, evitando así conflictos futuros. Dado la baja de matrícula de la estudiante Cristina, no se pudo proceder con el procedimiento establecido, por lo que se generó entrevistas particulares con los estudiantes restantes, quienes señalan no presentar ningún conflicto con sus demás compañeros. Sin más que agregar, se da por finalizada la intervención.&nbsp;";;;11:00 AM;10102041;;;;34;;;1;;;7;;;;;;;11113199
;2024-03-28;"De acuerdo con la información señalada por profesora jefe, la dupla psicosocial del establecimiento abordó el caso entrevistando a los estudiantes involucrados (Carla Cares, Francisco Poloni y Cristina Navarrete) para averiguar sus respectivas versiones con el fin de generar una instancia de reunión y aclarar los hechos, evitando así conflictos futuros. Dado la baja de matrícula de la estudiante Cristina, no se pudo proceder con el procedimiento establecido, por lo que se generó entrevistas particulares con los estudiantes restantes, quienes señalan no presentar ningún conflicto con sus demás compañeros. Sin más que agregar, se da por finalizada la intervención.&nbsp;";;;11:00 AM;10101795;;;;34;;;1;;;7;;;;;;;11113200
;2024-04-03;"&nbsp;alumna que en horas de recreo le pega una cachetada sin haber ningún motivo a otra alumna&nbsp; de primero básico .";;;5:20 PM;10101677;;;;29;;;1;;;7;;;;;;;11113215
;2024-04-04;"Alumno que participa en actividad de biblioteca participando en video para el ""DIA DEL LIBRO""<div>Felicitaciones por su buena disposición...&nbsp;</div>";;;10:20 AM;10101801;;;;34;;;1;;;7;;;;;;;11113216
;2024-04-04;"Alumno que participa en actividad de biblioteca participando en video para el ""DIA DEL LIBRO""<div>Felicitaciones por su buena disposición...&nbsp;</div>";;;10:20 AM;10101798;;;;34;;;1;;;7;;;;;;;11113217
;2024-04-04;"Alumno que participa en actividad de biblioteca participando en video para el ""DIA DEL LIBRO""<div>Felicitaciones por su buena disposición...&nbsp;</div>";;;10:20 AM;10101782;;;;34;;;1;;;7;;;;;;;11113218
;2024-04-04;"Alumno que participa en actividad de biblioteca participando en video para el ""DIA DEL LIBRO""<div>Felicitaciones por su buena disposición...&nbsp;</div>";;;10:20 AM;10101781;;;;34;;;1;;;7;;;;;;;11113219
;2024-04-04;"Alumno que participa en actividad de biblioteca participando en video para el ""DIA DEL LIBRO""<div>Felicitaciones por su buena disposición...&nbsp;</div>";;;10:20 AM;10101983;;;;34;;;1;;;7;;;;;;;11113220
;2024-04-04;"Alumno que en hora de recreo se expresa con vocabulario grosero a su compañero ""Isaac Concha"" y le ocasiona golpe en la cabeza (palmetazo)<br>";;;5:00 PM;10101956;;;;29;;;1;;;7;;;;;;;11113228
;2024-04-04;se aplica R.C.E para el día Viernes 05/04/24;;;5:00 PM;10101956;;;;34;;;1;;;7;;;;;;;11113229
;2024-04-04;"Alumno que en hora de recreo le pega patada y cachetada a su compañero ""Maicol Muñoz . donde el compañero lo trataba con groserías y parándole su dedo de al medio.";;;5:00 PM;10102101;;;;29;;;1;;;7;;;;;;;11113230
;2024-04-04;Se aplica R.C.E para el día Viernes 05/04/24;;;5:00 PM;10102101;;;;34;;;1;;;7;;;;;;;11113231
;2024-04-08;"Alumna utiliza el celular en la jornada escolar, se le solicita en 3 ocasiones por diferentes inspectores no obedece contestando de mala manera y de forma desafiante&nbsp; al personal donde dice que no lo entregara y que no está ni ahí con el reglamento ni con el colegio.-";;;9:50 AM;10102105;;;;29;;;1;;;7;;;;;;;11113241
;2024-04-08;"Uso de  celulares u otros equipos móviles en la jornada de clases. Alumno Sorprendido usando el celular en la sala de laboratorio. Como no quiso entregarlo (influenciado por su compañero Agustín Aedo) Se llama al apoderado informando de la situación, y se le solicita asistir al colegio,&nbsp; para hacer el retiro del equipo .";;;11:50 AM;10101798;;;;29;;;1;;;7;;;;;;;11113242
;2024-04-10;"No presenta interés en la clase ni en la materia<div>Alumno que no coloca atención en clases,&nbsp; no escribe su objetivo, no saca el cuaderno, solo esta conversando con su compañero, pone a jugar con pegamento arriba de la mesa, se para sin permiso. Se le tiene que llamar la atención en reiteradas ocasiones y aun así su comportamiento sigue.&nbsp;</div>";;;11:30 AM;10101736;;;;29;;;1;;;7;;;;;;;11113246
;2024-04-10;Alumna (o) que llega atrasada (o) a la sala de clases después del recreo de las 11:20 hrs.;;;11:30 AM;10102080;;;;29;;;1;;;7;;;;;;;11113247
