AssessmentAdministrationId;AssessmentRegistrationCompletionStatusDateTime;AssignedByPersonId;CourseSectionOrganizationId;CreationDate;DaysOfInstructionPriorToAssessment;LEAFullAcademicYear;LeaOrganizationId;OrganizationId;RecordEndDateTime;RecordStartDateTime;RefAssessmentParticipationIndicatorId;RefAssessmentPurposeId;RefAssessmentReasonNotCompletingId;RefAssessmentReasonNotTestedId;RefAssessmentRegistrationCompletionStatusId;RefGradeLevelToBeAssessedId;RefGradeLevelWhenAssessedId;RetestIndicator;SchoolFullAcademicYear;SchoolOrganizationId;ScorePublishDate;StateFullAcademicYear;TestAttemptIdentifier;TestingIndicator;AssessmentFormId;AssessmentRegistrationId;PersonId
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;179056211156;23417525
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;179156211156;23659181
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;179256211156;23605159
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;179356211156;23372904
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;179456211156;23630992
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;179556211156;23201068
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;179656211156;23444329
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;179756211156;23410448
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;179856211156;23625068
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;179956211156;23575233
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;180056211156;23554627
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;180156211156;23541251
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;180256211156;23461660
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;180356211156;23460878
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;195956211156;23515801
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;196556211156;23488610
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;197556211156;23313894
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;198356211156;23505095
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;198756211156;23414797
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;199256211156;23470954
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;199756211156;23400639
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;204156211156;23361263
3635621;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005621;211056211156;23070425
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;177656221156;23203001
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;177756221156;23177163
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;177856221156;23468043
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;177956221156;23449138
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;178056221156;22747131
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;178156221156;23570935
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;178256221156;23385830
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;178356221156;23295991
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;178456221156;23458299
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;178556221156;23491488
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;178656221156;23535096
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;178756221156;23289172
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;178856221156;23575631
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;178956221156;23599417
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;179056221156;23417525
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;179156221156;23659181
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;179256221156;23605159
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;179356221156;23372904
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;179456221156;23630992
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;179556221156;23201068
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;179656221156;23444329
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;179756221156;23410448
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;179856221156;23625068
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;179956221156;23575233
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;180056221156;23554627
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;180156221156;23541251
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;180256221156;23461660
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;180356221156;23460878
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;195956221156;23515801
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;196556221156;23488610
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;197556221156;23313894
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;198356221156;23505095
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;198756221156;23414797
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;199256221156;23470954
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;199756221156;23400639
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;204156221156;23361263
3635622;;12447311;346;;;;;;;;;;;;;;;;;;;;;;363005622;211056221156;23070425
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;177648551157;23203001
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;177748551157;23177163
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;177848551157;23468043
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;177948551157;23449138
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;178048551157;22747131
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;178148551157;23570935
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;178248551157;23385830
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;178348551157;23295991
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;178448551157;23458299
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;178548551157;23491488
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;178648551157;23535096
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;178748551157;23289172
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;178848551157;23575631
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;178948551157;23599417
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;179048551157;23417525
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;179148551157;23659181
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;179248551157;23605159
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;179348551157;23372904
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;179448551157;23630992
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;179548551157;23201068
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;179648551157;23444329
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;179748551157;23410448
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;179848551157;23625068
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;179948551157;23575233
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;180048551157;23554627
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;180148551157;23541251
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;180248551157;23461660
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;180348551157;23460878
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;195948551157;23515801
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;196548551157;23488610
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;197548551157;23313894
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;198348551157;23505095
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;198748551157;23414797
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;199248551157;23470954
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;199748551157;23400639
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;204148551157;23361263
3634855;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004855;211048551157;23070425
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;177648561157;23203001
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;177748561157;23177163
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;177848561157;23468043
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;177948561157;23449138
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;178048561157;22747131
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;178148561157;23570935
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;178248561157;23385830
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;178348561157;23295991
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;178448561157;23458299
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;178548561157;23491488
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;178648561157;23535096
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;178748561157;23289172
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;178848561157;23575631
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;178948561157;23599417
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;179048561157;23417525
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;179148561157;23659181
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;179248561157;23605159
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;179348561157;23372904
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;179448561157;23630992
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;179548561157;23201068
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;179648561157;23444329
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;179748561157;23410448
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;179848561157;23625068
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;179948561157;23575233
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;180048561157;23554627
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;180148561157;23541251
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;180248561157;23461660
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;180348561157;23460878
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;195948561157;23515801
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;196548561157;23488610
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;197548561157;23313894
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;198348561157;23505095
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;198748561157;23414797
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;199248561157;23470954
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;199748561157;23400639
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;204148561157;23361263
3634856;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004856;211048561157;23070425
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;177648571157;23203001
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;177748571157;23177163
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;177848571157;23468043
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;177948571157;23449138
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;178048571157;22747131
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;178148571157;23570935
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;178248571157;23385830
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;178348571157;23295991
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;178448571157;23458299
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;178548571157;23491488
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;178648571157;23535096
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;178748571157;23289172
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;178848571157;23575631
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;178948571157;23599417
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;179048571157;23417525
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;179148571157;23659181
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;179248571157;23605159
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;179348571157;23372904
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;179448571157;23630992
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;179548571157;23201068
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;179648571157;23444329
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;179748571157;23410448
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;179848571157;23625068
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;179948571157;23575233
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;180048571157;23554627
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;180148571157;23541251
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;180248571157;23461660
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;180348571157;23460878
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;195948571157;23515801
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;196548571157;23488610
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;197548571157;23313894
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;198348571157;23505095
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;198748571157;23414797
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;199248571157;23470954
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;199748571157;23400639
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;204148571157;23361263
3634857;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004857;211048571157;23070425
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;177648581157;23203001
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;177748581157;23177163
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;177848581157;23468043
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;177948581157;23449138
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;178048581157;22747131
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;178148581157;23570935
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;178248581157;23385830
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;178348581157;23295991
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;178448581157;23458299
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;178548581157;23491488
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;178648581157;23535096
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;178748581157;23289172
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;178848581157;23575631
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;178948581157;23599417
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;179048581157;23417525
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;179148581157;23659181
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;179248581157;23605159
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;179348581157;23372904
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;179448581157;23630992
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;179548581157;23201068
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;179648581157;23444329
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;179748581157;23410448
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;179848581157;23625068
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;179948581157;23575233
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;180048581157;23554627
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;180148581157;23541251
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;180248581157;23461660
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;180348581157;23460878
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;195948581157;23515801
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;196548581157;23488610
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;197548581157;23313894
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;198348581157;23505095
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;198748581157;23414797
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;199248581157;23470954
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;199748581157;23400639
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;204148581157;23361263
3634858;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363004858;211048581157;23070425
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;177651501157;23203001
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;177751501157;23177163
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;177851501157;23468043
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;177951501157;23449138
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;178051501157;22747131
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;178151501157;23570935
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;178251501157;23385830
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;178351501157;23295991
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;178451501157;23458299
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;178551501157;23491488
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;178651501157;23535096
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;178751501157;23289172
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;178851501157;23575631
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;178951501157;23599417
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;179051501157;23417525
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;179151501157;23659181
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;179251501157;23605159
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;179351501157;23372904
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;179451501157;23630992
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;179551501157;23201068
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;179651501157;23444329
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;179751501157;23410448
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;179851501157;23625068
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;179951501157;23575233
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;180051501157;23554627
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;180151501157;23541251
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;180251501157;23461660
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;180351501157;23460878
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;195951501157;23515801
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;196551501157;23488610
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;197551501157;23313894
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;198351501157;23505095
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;198751501157;23414797
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;199251501157;23470954
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;199751501157;23400639
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;204151501157;23361263
3635150;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005150;211051501157;23070425
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;177651511157;23203001
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;177751511157;23177163
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;177851511157;23468043
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;177951511157;23449138
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;178051511157;22747131
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;178151511157;23570935
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;178251511157;23385830
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;178351511157;23295991
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;178451511157;23458299
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;178551511157;23491488
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;178651511157;23535096
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;178751511157;23289172
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;178851511157;23575631
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;178951511157;23599417
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;179051511157;23417525
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;179151511157;23659181
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;179251511157;23605159
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;179351511157;23372904
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;179451511157;23630992
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;179551511157;23201068
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;179651511157;23444329
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;179751511157;23410448
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;179851511157;23625068
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;179951511157;23575233
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;180051511157;23554627
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;180151511157;23541251
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;180251511157;23461660
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;180351511157;23460878
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;195951511157;23515801
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;196551511157;23488610
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;197551511157;23313894
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;198351511157;23505095
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;198751511157;23414797
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;199251511157;23470954
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;199751511157;23400639
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;204151511157;23361263
3635151;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005151;211051511157;23070425
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;177651521157;23203001
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;177751521157;23177163
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;177851521157;23468043
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;177951521157;23449138
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;178051521157;22747131
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;178151521157;23570935
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;178251521157;23385830
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;178351521157;23295991
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;178451521157;23458299
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;178551521157;23491488
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;178651521157;23535096
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;178751521157;23289172
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;178851521157;23575631
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;178951521157;23599417
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;179051521157;23417525
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;179151521157;23659181
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;179251521157;23605159
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;179351521157;23372904
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;179451521157;23630992
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;179551521157;23201068
3635152;;15614908;347;;;;;;;;;;;;;;;;;;;;;;363005152;179651521157;23444329
