AssessmentParticipantSessionId;AssessmentSessionId;RecordEndDateTime;RecordStartDateTime;RefAssessmentSessionStaffRoleTypeId;AssessmentSessionStaffRoleId;PersonId
;361555758;;;6;;23842978
;361555758;;;6;;23857206
;361555758;;;6;;23948941
;361555758;;;6;;23414162
;361555758;;;6;;23844165
;361555758;;;6;;23265622
;361555758;;;6;;23697583
;361555758;;;6;;23944928
;361555758;;;6;;23689638
;361555758;;;6;;23846642
;361555758;;;6;;23814303
;361555758;;;6;;23926449
;361555758;;;6;;23874846
;361555758;;;6;;23921169
;361555758;;;6;;23804452
;361555758;;;6;;23886821
;361555758;;;6;;23748366
;361555758;;;6;;23390766
;361555758;;;6;;23738886
;361555758;;;6;;23788148
;361555758;;;6;;23224762
;361555758;;;6;;23760564
;361555758;;;6;;23862575
;361555758;;;6;;23921912
;361555758;;;6;;23937853
;361555758;;;6;;23057302
;361555758;;;6;;23874759
;361555758;;;6;;23721785
;361555758;;;6;;22633618
;361555758;;;6;;23621350
;361555758;;;6;;23154961
;361555758;;;6;;23412417
;361555758;;;6;;23275538
;361554696;;;6;;23816641
;361554696;;;6;;23817969
;361554696;;;6;;23722864
;361554696;;;6;;23812233
;361554696;;;6;;23940922
;361554696;;;6;;23802352
;361554696;;;6;;23841650
;361554696;;;6;;23771036
;361554696;;;6;;23891931
;361554696;;;6;;23886046
;361554696;;;6;;23696666
;361554696;;;6;;23808196
;361554696;;;6;;23842978
;361554696;;;6;;23857206
;361554696;;;6;;23948941
;361554696;;;6;;23414162
;361554696;;;6;;23844165
;361554696;;;6;;23265622
;361554696;;;6;;23697583
;361554696;;;6;;23944928
;361554696;;;6;;23689638
;361554696;;;6;;23846642
;361554696;;;6;;23814303
;361554696;;;6;;23926449
;361554696;;;6;;23874846
;361554696;;;6;;23921169
;361554696;;;6;;23804452
;361554696;;;6;;23886821
;361554696;;;6;;23748366
;361554696;;;6;;23390766
;361554696;;;6;;23738886
;361554696;;;6;;23788148
;361554696;;;6;;23224762
;361554696;;;6;;23760564
;361554696;;;6;;23862575
;361554696;;;6;;23921912
;361554696;;;6;;23937853
;361554696;;;6;;23057302
;361554696;;;6;;23874759
;361554696;;;6;;23721785
;361554696;;;6;;22633618
;361554696;;;6;;23621350
;361554696;;;6;;23154961
;361554696;;;6;;23412417
;361554696;;;6;;23275538
;361554697;;;6;;23816641
;361554697;;;6;;23817969
;361554697;;;6;;23722864
;361554697;;;6;;23812233
;361554697;;;6;;23940922
;361554697;;;6;;23802352
;361554697;;;6;;23841650
;361554697;;;6;;23771036
;361554697;;;6;;23891931
;361554697;;;6;;23886046
;361554697;;;6;;23696666
;361554697;;;6;;23808196
;361554697;;;6;;23842978
;361554697;;;6;;23857206
;361554697;;;6;;23948941
;361554697;;;6;;23414162
;361554697;;;6;;23844165
;361554697;;;6;;23265622
;361554697;;;6;;23697583
;361554697;;;6;;23944928
;361554697;;;6;;23689638
;361554697;;;6;;23846642
;361554697;;;6;;23814303
;361554697;;;6;;23926449
;361554697;;;6;;23874846
;361554697;;;6;;23921169
;361554697;;;6;;23804452
;361554697;;;6;;23886821
;361554697;;;6;;23748366
;361554697;;;6;;23390766
;361554697;;;6;;23738886
;361554697;;;6;;23788148
;361554697;;;6;;23224762
;361554697;;;6;;23760564
;361554697;;;6;;23862575
;361554697;;;6;;23921912
;361554697;;;6;;23937853
;361554697;;;6;;23057302
;361554697;;;6;;23874759
;361554697;;;6;;23721785
;361554697;;;6;;22633618
;361554697;;;6;;23621350
;361554697;;;6;;23154961
;361554697;;;6;;23412417
;361554697;;;6;;23275538
;361554698;;;6;;23816641
;361554698;;;6;;23817969
;361554698;;;6;;23722864
;361554698;;;6;;23812233
;361554698;;;6;;23940922
;361554698;;;6;;23802352
;361554698;;;6;;23841650
;361554698;;;6;;23771036
;361554698;;;6;;23891931
;361554698;;;6;;23886046
;361554698;;;6;;23696666
;361554698;;;6;;23808196
;361554698;;;6;;23842978
;361554698;;;6;;23857206
;361554698;;;6;;23948941
;361554698;;;6;;23414162
;361554698;;;6;;23844165
;361554698;;;6;;23265622
;361554698;;;6;;23697583
;361554698;;;6;;23944928
;361554698;;;6;;23689638
;361554698;;;6;;23846642
;361554698;;;6;;23814303
;361554698;;;6;;23926449
;361554698;;;6;;23874846
;361554698;;;6;;23921169
;361554698;;;6;;23804452
;361554698;;;6;;23886821
;361554698;;;6;;23748366
;361554698;;;6;;23390766
;361554698;;;6;;23738886
;361554698;;;6;;23788148
;361554698;;;6;;23224762
;361554698;;;6;;23760564
;361554698;;;6;;23862575
;361554698;;;6;;23921912
;361554698;;;6;;23937853
;361554698;;;6;;23057302
;361554698;;;6;;23874759
;361554698;;;6;;23721785
;361554698;;;6;;22633618
;361554698;;;6;;23621350
;361554698;;;6;;23154961
;361554698;;;6;;23412417
;361554698;;;6;;23275538
;361554699;;;6;;23816641
;361554699;;;6;;23817969
;361554699;;;6;;23722864
;361554699;;;6;;23812233
;361554699;;;6;;23940922
;361554699;;;6;;23802352
;361554699;;;6;;23841650
;361554699;;;6;;23771036
;361554699;;;6;;23891931
;361554699;;;6;;23886046
;361554699;;;6;;23696666
;361554699;;;6;;23808196
;361554699;;;6;;23842978
;361554699;;;6;;23857206
;361554699;;;6;;23948941
;361554699;;;6;;23414162
;361554699;;;6;;23844165
;361554699;;;6;;23265622
;361554699;;;6;;23697583
;361554699;;;6;;23944928
;361554699;;;6;;23689638
;361554699;;;6;;23846642
;361554699;;;6;;23814303
;361554699;;;6;;23926449
;361554699;;;6;;23874846
;361554699;;;6;;23921169
;361554699;;;6;;23804452
;361554699;;;6;;23886821
;361554699;;;6;;23748366
;361554699;;;6;;23390766
;361554699;;;6;;23738886
;361554699;;;6;;23788148
;361554699;;;6;;23224762
;361554699;;;6;;23760564
;361554699;;;6;;23862575
;361554699;;;6;;23921912
;361554699;;;6;;23937853
;361554699;;;6;;23057302
;361554699;;;6;;23874759
;361554699;;;6;;23721785
;361554699;;;6;;22633618
;361554699;;;6;;23621350
;361554699;;;6;;23154961
;361554699;;;6;;23412417
;361554699;;;6;;23275538
;361555608;;;6;;23816641
;361555608;;;6;;23817969
;361555608;;;6;;23722864
;361555608;;;6;;23812233
;361555608;;;6;;23940922
;361555608;;;6;;23802352
;361555608;;;6;;23841650
;361555608;;;6;;23771036
;361555608;;;6;;23891931
;361555608;;;6;;23886046
;361555608;;;6;;23696666
;361555608;;;6;;23808196
;361555608;;;6;;23842978
;361555608;;;6;;23857206
;361555608;;;6;;23948941
;361555608;;;6;;23414162
;361555608;;;6;;23844165
;361555608;;;6;;23265622
;361555608;;;6;;23697583
;361555608;;;6;;23944928
;361555608;;;6;;23689638
;361555608;;;6;;23846642
;361555608;;;6;;23814303
;361555608;;;6;;23926449
;361555608;;;6;;23874846
;361555608;;;6;;23921169
;361555608;;;6;;23804452
;361555608;;;6;;23886821
;361555608;;;6;;23748366
;361555608;;;6;;23390766
;361555608;;;6;;23738886
;361555608;;;6;;23788148
;361555608;;;6;;23224762
;361555608;;;6;;23760564
;361555608;;;6;;23862575
;361555608;;;6;;23921912
;361555608;;;6;;23937853
;361555608;;;6;;23057302
;361555608;;;6;;23874759
;361555608;;;6;;23721785
;361555608;;;6;;22633618
;361555608;;;6;;23621350
;361555608;;;6;;23154961
;361555608;;;6;;23412417
;361555608;;;6;;23275538
;361555609;;;6;;23816641
;361555609;;;6;;23817969
;361555609;;;6;;23722864
;361555609;;;6;;23812233
;361555609;;;6;;23940922
;361555609;;;6;;23802352
;361555609;;;6;;23841650
;361555609;;;6;;23771036
;361555609;;;6;;23891931
;361555609;;;6;;23886046
;361555609;;;6;;23696666
;361555609;;;6;;23808196
;361555609;;;6;;23842978
;361555609;;;6;;23857206
;361555609;;;6;;23948941
;361555609;;;6;;23414162
;361555609;;;6;;23844165
;361555609;;;6;;23265622
;361555609;;;6;;23697583
;361555609;;;6;;23944928
;361555609;;;6;;23689638
;361555609;;;6;;23846642
;361555609;;;6;;23814303
;361555609;;;6;;23926449
;361555609;;;6;;23874846
;361555609;;;6;;23921169
;361555609;;;6;;23804452
;361555609;;;6;;23886821
;361555609;;;6;;23748366
;361555609;;;6;;23390766
;361555609;;;6;;23738886
;361555609;;;6;;23788148
;361555609;;;6;;23224762
;361555609;;;6;;23760564
;361555609;;;6;;23862575
;361555609;;;6;;23921912
;361555609;;;6;;23937853
;361555609;;;6;;23057302
;361555609;;;6;;23874759
;361555609;;;6;;23721785
;361555609;;;6;;22633618
;361555609;;;6;;23621350
;361555609;;;6;;23154961
;361555609;;;6;;23412417
;361555609;;;6;;23275538
;361555610;;;6;;23816641
;361555610;;;6;;23817969
;361555610;;;6;;23722864
;361555610;;;6;;23812233
;361555610;;;6;;23940922
;361555610;;;6;;23802352
;361555610;;;6;;23841650
;361555610;;;6;;23771036
;361555610;;;6;;23891931
;361555610;;;6;;23886046
;361555610;;;6;;23696666
;361555610;;;6;;23808196
;361555610;;;6;;23842978
;361555610;;;6;;23857206
;361555610;;;6;;23948941
;361555610;;;6;;23414162
;361555610;;;6;;23844165
;361555610;;;6;;23265622
;361555610;;;6;;23697583
;361555610;;;6;;23944928
;361555610;;;6;;23689638
;361555610;;;6;;23846642
;361555610;;;6;;23814303
;361555610;;;6;;23926449
;361555610;;;6;;23874846
;361555610;;;6;;23921169
;361555610;;;6;;23804452
;361555610;;;6;;23886821
;361555610;;;6;;23748366
;361555610;;;6;;23390766
;361555610;;;6;;23738886
;361555610;;;6;;23788148
;361555610;;;6;;23224762
;361555610;;;6;;23760564
;361555610;;;6;;23862575
;361555610;;;6;;23921912
;361555610;;;6;;23937853
;361555610;;;6;;23057302
;361555610;;;6;;23874759
;361555610;;;6;;23721785
;361555610;;;6;;22633618
;361555610;;;6;;23621350
;361555610;;;6;;23154961
;361555610;;;6;;23412417
;361555610;;;6;;23275538
;361555611;;;6;;23816641
;361555611;;;6;;23817969
;361555611;;;6;;23722864
;361555611;;;6;;23812233
;361555611;;;6;;23940922
;361555611;;;6;;23802352
;361555611;;;6;;23841650
;361555611;;;6;;23771036
;361555611;;;6;;23891931
;361555611;;;6;;23886046
;361555611;;;6;;23696666
;361555611;;;6;;23808196
;361555611;;;6;;23842978
;361555611;;;6;;23857206
;361555611;;;6;;23948941
;361555611;;;6;;23414162
;361555611;;;6;;23844165
;361555611;;;6;;23265622
;361555611;;;6;;23697583
;361555611;;;6;;23944928
;361555611;;;6;;23689638
;361555611;;;6;;23846642
;361555611;;;6;;23814303
;361555611;;;6;;23926449
;361555611;;;6;;23874846
;361555611;;;6;;23921169
;361555611;;;6;;23804452
;361555611;;;6;;23886821
;361555611;;;6;;23748366
;361555611;;;6;;23390766
;361555611;;;6;;23738886
;361555611;;;6;;23788148
;361555611;;;6;;23224762
;361555611;;;6;;23760564
;361555611;;;6;;23862575
;361555611;;;6;;23921912
;361555611;;;6;;23937853
;361555611;;;6;;23057302
;361555611;;;6;;23874759
;361555611;;;6;;23721785
;361555611;;;6;;22633618
;361555611;;;6;;23621350
;361555611;;;6;;23154961
;361555611;;;6;;23412417
;361555611;;;6;;23275538
;361555612;;;6;;23816641
;361555612;;;6;;23817969
;361555612;;;6;;23722864
;361555612;;;6;;23812233
;361555612;;;6;;23940922
;361555612;;;6;;23802352
;361555612;;;6;;23841650
;361555612;;;6;;23771036
;361555612;;;6;;23891931
;361555612;;;6;;23886046
;361555612;;;6;;23696666
;361555612;;;6;;23808196
;361555612;;;6;;23842978
;361555612;;;6;;23857206
;361555612;;;6;;23948941
;361555612;;;6;;23414162
;361555612;;;6;;23844165
;361555612;;;6;;23265622
;361555612;;;6;;23697583
;361555612;;;6;;23944928
;361555612;;;6;;23689638
;361555612;;;6;;23846642
;361555612;;;6;;23814303
;361555612;;;6;;23926449
;361555612;;;6;;23874846
;361555612;;;6;;23921169
;361555612;;;6;;23804452
;361555612;;;6;;23886821
;361555612;;;6;;23748366
;361555612;;;6;;23390766
;361555612;;;6;;23738886
;361555612;;;6;;23788148
;361555612;;;6;;23224762
;361555612;;;6;;23760564
;361555612;;;6;;23862575
;361555612;;;6;;23921912
;361555612;;;6;;23937853
;361555612;;;6;;23057302
;361555612;;;6;;23874759
;361555612;;;6;;23721785
;361555612;;;6;;22633618
;361555612;;;6;;23621350
;361555612;;;6;;23154961
;361555612;;;6;;23412417
;361555612;;;6;;23275538
;361555046;;;6;;23816641
;361555046;;;6;;23817969
;361555046;;;6;;23722864
;361555046;;;6;;23812233
;361555046;;;6;;23940922
;361555046;;;6;;23802352
;361555046;;;6;;23841650
;361555046;;;6;;23771036
;361555046;;;6;;23891931
;361555046;;;6;;23886046
;361555046;;;6;;23696666
;361555046;;;6;;23808196
;361555046;;;6;;23842978
;361555046;;;6;;23857206
;361555046;;;6;;23948941
;361555046;;;6;;23414162
;361555046;;;6;;23844165
;361555046;;;6;;23265622
;361555046;;;6;;23697583
;361555046;;;6;;23944928
;361555046;;;6;;23689638
;361555046;;;6;;23846642
;361555046;;;6;;23814303
;361555046;;;6;;23926449
;361555046;;;6;;23874846
;361555046;;;6;;23921169
;361555046;;;6;;23804452
;361555046;;;6;;23886821
;361555046;;;6;;23748366
;361555046;;;6;;23390766
;361555046;;;6;;23738886
;361555046;;;6;;23788148
;361555046;;;6;;23224762
;361555046;;;6;;23760564
;361555046;;;6;;23862575
;361555046;;;6;;23921912
;361555046;;;6;;23937853
;361555046;;;6;;23057302
;361555046;;;6;;23874759
;361555046;;;6;;23721785
;361555046;;;6;;22633618
;361555046;;;6;;23621350
;361555046;;;6;;23154961
;361555046;;;6;;23412417
;361555046;;;6;;23275538
;361555047;;;6;;23816641
;361555047;;;6;;23817969
;361555047;;;6;;23722864
;361555047;;;6;;23812233
;361555047;;;6;;23940922
;361555047;;;6;;23802352
;361555047;;;6;;23841650
;361555047;;;6;;23771036
;361555047;;;6;;23891931
;361555047;;;6;;23886046
;361555047;;;6;;23696666
;361555047;;;6;;23808196
;361555047;;;6;;23842978
;361555047;;;6;;23857206
;361555047;;;6;;23948941
;361555047;;;6;;23414162
;361555047;;;6;;23844165
;361555047;;;6;;23265622
;361555047;;;6;;23697583
;361555047;;;6;;23944928
;361555047;;;6;;23689638
;361555047;;;6;;23846642
;361555047;;;6;;23814303
;361555047;;;6;;23926449
;361555047;;;6;;23874846
;361555047;;;6;;23921169
;361555047;;;6;;23804452
;361555047;;;6;;23886821
;361555047;;;6;;23748366
;361555047;;;6;;23390766
;361555047;;;6;;23738886
;361555047;;;6;;23788148
;361555047;;;6;;23224762
;361555047;;;6;;23760564
;361555047;;;6;;23862575
;361555047;;;6;;23921912
;361555047;;;6;;23937853
;361555047;;;6;;23057302
;361555047;;;6;;23874759
;361555047;;;6;;23721785
;361555047;;;6;;22633618
;361555047;;;6;;23621350
;361555047;;;6;;23154961
;361555047;;;6;;23412417
;361555047;;;6;;23275538
;361555289;;;6;;23816641
;361555289;;;6;;23817969
;361555289;;;6;;23722864
;361555289;;;6;;23812233
;361555289;;;6;;23940922
;361555289;;;6;;23802352
;361555289;;;6;;23841650
;361555289;;;6;;23771036
;361555289;;;6;;23891931
;361555289;;;6;;23886046
;361555289;;;6;;23696666
;361555289;;;6;;23808196
;361555289;;;6;;23842978
;361555289;;;6;;23857206
;361555289;;;6;;23948941
;361555289;;;6;;23414162
;361555289;;;6;;23844165
;361555289;;;6;;23265622
;361555289;;;6;;23697583
;361555289;;;6;;23944928
;361555289;;;6;;23689638
;361555289;;;6;;23846642
;361555289;;;6;;23814303
;361555289;;;6;;23926449
;361555289;;;6;;23874846
;361555289;;;6;;23921169
;361555289;;;6;;23804452
;361555289;;;6;;23886821
;361555289;;;6;;23748366
;361555289;;;6;;23390766
;361555289;;;6;;23738886
;361555289;;;6;;23788148
;361555289;;;6;;23224762
;361555289;;;6;;23760564
;361555289;;;6;;23862575
;361555289;;;6;;23921912
;361555289;;;6;;23937853
;361555289;;;6;;23057302
;361555289;;;6;;23874759
;361555289;;;6;;23721785
;361555289;;;6;;22633618
;361555289;;;6;;23621350
;361555289;;;6;;23154961
;361555289;;;6;;23412417
;361555289;;;6;;23275538
;361555290;;;6;;23816641
;361555290;;;6;;23817969
;361555290;;;6;;23722864
;361555290;;;6;;23812233
;361555290;;;6;;23940922
;361555290;;;6;;23802352
;361555290;;;6;;23841650
;361555290;;;6;;23771036
;361555290;;;6;;23891931
;361555290;;;6;;23886046
;361555290;;;6;;23696666
;361555290;;;6;;23808196
;361555290;;;6;;23842978
;361555290;;;6;;23857206
;361555290;;;6;;23948941
;361555290;;;6;;23414162
;361555290;;;6;;23844165
;361555290;;;6;;23265622
;361555290;;;6;;23697583
;361555290;;;6;;23944928
;361555290;;;6;;23689638
;361555290;;;6;;23846642
;361555290;;;6;;23814303
;361555290;;;6;;23926449
;361555290;;;6;;23874846
;361555290;;;6;;23921169
;361555290;;;6;;23804452
;361555290;;;6;;23886821
;361555290;;;6;;23748366
;361555290;;;6;;23390766
;361555290;;;6;;23738886
;361555290;;;6;;23788148
;361555290;;;6;;23224762
;361555290;;;6;;23760564
;361555290;;;6;;23862575
;361555290;;;6;;23921912
;361555290;;;6;;23937853
;361555290;;;6;;23057302
;361555290;;;6;;23874759
;361555290;;;6;;23721785
;361555290;;;6;;22633618
;361555290;;;6;;23621350
;361555290;;;6;;23154961
;361555290;;;6;;23412417
;361555290;;;6;;23275538
;361555291;;;6;;23816641
;361555291;;;6;;23817969
;361555291;;;6;;23722864
;361555291;;;6;;23812233
;361555291;;;6;;23940922
;361555291;;;6;;23802352
;361555291;;;6;;23841650
;361555291;;;6;;23771036
;361555291;;;6;;23891931
;361555291;;;6;;23886046
;361555291;;;6;;23696666
;361555291;;;6;;23808196
;361555291;;;6;;23842978
;361555291;;;6;;23857206
;361555291;;;6;;23948941
;361555291;;;6;;23414162
;361555291;;;6;;23844165
;361555291;;;6;;23265622
;361555291;;;6;;23697583
;361555291;;;6;;23944928
;361555291;;;6;;23689638
;361555291;;;6;;23846642
;361555291;;;6;;23814303
;361555291;;;6;;23926449
;361555291;;;6;;23874846
;361555291;;;6;;23921169
;361555291;;;6;;23804452
;361555291;;;6;;23886821
;361555291;;;6;;23748366
;361555291;;;6;;23390766
;361555291;;;6;;23738886
;361555291;;;6;;23788148
;361555291;;;6;;23224762
;361555291;;;6;;23760564
;361555291;;;6;;23862575
;361555291;;;6;;23921912
;361555291;;;6;;23937853
;361555291;;;6;;23057302
;361555291;;;6;;23874759
;361555291;;;6;;23721785
;361555291;;;6;;22633618
;361555291;;;6;;23621350
;361555291;;;6;;23154961
;361555291;;;6;;23412417
;361555291;;;6;;23275538
;361554990;;;6;;23816641
;361554990;;;6;;23817969
;361554990;;;6;;23722864
;361554990;;;6;;23812233
;361554990;;;6;;23940922
;361554990;;;6;;23802352
;361554990;;;6;;23841650
;361554990;;;6;;23771036
;361554990;;;6;;23891931
;361554990;;;6;;23886046
;361554990;;;6;;23696666
;361554990;;;6;;23808196
;361554990;;;6;;23842978
;361554990;;;6;;23857206
;361554990;;;6;;23948941
;361554990;;;6;;23414162
;361554990;;;6;;23844165
;361554990;;;6;;23265622
;361554990;;;6;;23697583
;361554990;;;6;;23944928
;361554990;;;6;;23689638
;361554990;;;6;;23846642
;361554990;;;6;;23814303
;361554990;;;6;;23926449
;361554990;;;6;;23874846
;361554990;;;6;;23921169
;361554990;;;6;;23804452
;361554990;;;6;;23886821
;361554990;;;6;;23748366
;361554990;;;6;;23390766
;361554990;;;6;;23738886
;361554990;;;6;;23788148
;361554990;;;6;;23224762
;361554990;;;6;;23760564
;361554990;;;6;;23862575
;361554990;;;6;;23921912
;361554990;;;6;;23937853
;361554990;;;6;;23057302
;361554990;;;6;;23874759
;361554990;;;6;;23721785
;361554990;;;6;;22633618
;361554990;;;6;;23621350
;361554990;;;6;;23154961
;361554990;;;6;;23412417
;361554990;;;6;;23275538
;361554991;;;6;;23816641
;361554991;;;6;;23817969
;361554991;;;6;;23722864
;361554991;;;6;;23812233
;361554991;;;6;;23940922
;361554991;;;6;;23802352
;361554991;;;6;;23841650
;361554991;;;6;;23771036
;361554991;;;6;;23891931
;361554991;;;6;;23886046
;361554991;;;6;;23696666
;361554991;;;6;;23808196
;361554991;;;6;;23842978
;361554991;;;6;;23857206
;361554991;;;6;;23948941
;361554991;;;6;;23414162
;361554991;;;6;;23844165
;361554991;;;6;;23265622
;361554991;;;6;;23697583
;361554991;;;6;;23944928
;361554991;;;6;;23689638
;361554991;;;6;;23846642
;361554991;;;6;;23814303
;361554991;;;6;;23926449
;361554991;;;6;;23874846
;361554991;;;6;;23921169
;361554991;;;6;;23804452
;361554991;;;6;;23886821
;361554991;;;6;;23748366
;361554991;;;6;;23390766
;361554991;;;6;;23738886
;361554991;;;6;;23788148
;361554991;;;6;;23224762
;361554991;;;6;;23760564
;361554991;;;6;;23862575
;361554991;;;6;;23921912
;361554991;;;6;;23937853
;361554991;;;6;;23057302
;361554991;;;6;;23874759
;361554991;;;6;;23721785
;361554991;;;6;;22633618
;361554991;;;6;;23621350
;361554991;;;6;;23154961
;361554991;;;6;;23412417
;361554991;;;6;;23275538
;361554992;;;6;;23816641
;361554992;;;6;;23817969
;361554992;;;6;;23722864
;361554992;;;6;;23812233
;361554992;;;6;;23940922
;361554992;;;6;;23802352
;361554992;;;6;;23841650
;361554992;;;6;;23771036
;361554992;;;6;;23891931
;361554992;;;6;;23886046
;361554992;;;6;;23696666
;361554992;;;6;;23808196
;361554992;;;6;;23842978
;361554992;;;6;;23857206
;361554992;;;6;;23948941
;361554992;;;6;;23414162
;361554992;;;6;;23844165
;361554992;;;6;;23265622
;361554992;;;6;;23697583
;361554992;;;6;;23944928
;361554992;;;6;;23689638
;361554992;;;6;;23846642
;361554992;;;6;;23814303
;361554992;;;6;;23926449
;361554992;;;6;;23874846
;361554992;;;6;;23921169
;361554992;;;6;;23804452
;361554992;;;6;;23886821
;361554992;;;6;;23748366
;361554992;;;6;;23390766
;361554992;;;6;;23738886
;361554992;;;6;;23788148
;361554992;;;6;;23224762
;361554992;;;6;;23760564
;361554992;;;6;;23862575
;361554992;;;6;;23921912
;361554992;;;6;;23937853
;361554992;;;6;;23057302
;361554992;;;6;;23874759
;361554992;;;6;;23721785
;361554992;;;6;;22633618
;361554992;;;6;;23621350
;361554992;;;6;;23154961
;361554992;;;6;;23412417
;361554992;;;6;;23275538
;361554993;;;6;;23816641
;361554993;;;6;;23817969
;361554993;;;6;;23722864
;361554993;;;6;;23812233
;361554993;;;6;;23940922
;361554993;;;6;;23802352
;361554993;;;6;;23841650
;361554993;;;6;;23771036
;361554993;;;6;;23891931
;361554993;;;6;;23886046
;361554993;;;6;;23696666
;361554993;;;6;;23808196
;361554993;;;6;;23842978
;361554993;;;6;;23857206
;361554993;;;6;;23948941
;361554993;;;6;;23414162
;361554993;;;6;;23844165
;361554993;;;6;;23265622
;361554993;;;6;;23697583
;361554993;;;6;;23944928
;361554993;;;6;;23689638
;361554993;;;6;;23846642
;361554993;;;6;;23814303
;361554993;;;6;;23926449
;361554993;;;6;;23874846
;361554993;;;6;;23921169
;361554993;;;6;;23804452
;361554993;;;6;;23886821
;361554993;;;6;;23748366
;361554993;;;6;;23390766
;361554993;;;6;;23738886
;361554993;;;6;;23788148
;361554993;;;6;;23224762
;361554993;;;6;;23760564
;361554993;;;6;;23862575
;361554993;;;6;;23921912
;361554993;;;6;;23937853
;361554993;;;6;;23057302
;361554993;;;6;;23874759
;361554993;;;6;;23721785
;361554993;;;6;;22633618
;361554993;;;6;;23621350
;361554993;;;6;;23154961
;361554993;;;6;;23412417
;361554993;;;6;;23275538
;361554994;;;6;;23816641
;361554994;;;6;;23817969
;361554994;;;6;;23722864
;361554994;;;6;;23812233
;361554994;;;6;;23940922
;361554994;;;6;;23802352
;361554994;;;6;;23841650
;361554994;;;6;;23771036
;361554994;;;6;;23891931
;361554994;;;6;;23886046
;361554994;;;6;;23696666
;361554994;;;6;;23808196
;361554994;;;6;;23842978
;361554994;;;6;;23857206
;361554994;;;6;;23948941
;361554994;;;6;;23414162
;361554994;;;6;;23844165
;361554994;;;6;;23265622
;361554994;;;6;;23697583
;361554994;;;6;;23944928
;361554994;;;6;;23689638
;361554994;;;6;;23846642
;361554994;;;6;;23814303
;361554994;;;6;;23926449
;361554994;;;6;;23874846
;361554994;;;6;;23921169
;361554994;;;6;;23804452
;361554994;;;6;;23886821
;361554994;;;6;;23748366
;361554994;;;6;;23390766
;361554994;;;6;;23738886
;361554994;;;6;;23788148
;361554994;;;6;;23224762
;361554994;;;6;;23760564
;361554994;;;6;;23862575
;361554994;;;6;;23921912
;361554994;;;6;;23937853
;361554994;;;6;;23057302
;361554994;;;6;;23874759
;361554994;;;6;;23721785
;361554994;;;6;;22633618
;361554994;;;6;;23621350
;361554994;;;6;;23154961
;361554994;;;6;;23412417
;361554994;;;6;;23275538
;361554995;;;6;;23816641
;361554995;;;6;;23817969
;361554995;;;6;;23722864
;361554995;;;6;;23812233
;361554995;;;6;;23940922
;361554995;;;6;;23802352
;361554995;;;6;;23841650
;361554995;;;6;;23771036
;361554995;;;6;;23891931
;361554995;;;6;;23886046
;361554995;;;6;;23696666
;361554995;;;6;;23808196
;361554995;;;6;;23842978
;361554995;;;6;;23857206
;361554995;;;6;;23948941
;361554995;;;6;;23414162
;361554995;;;6;;23844165
;361554995;;;6;;23265622
;361554995;;;6;;23697583
;361554995;;;6;;23944928
;361554995;;;6;;23689638
;361554995;;;6;;23846642
;361554995;;;6;;23814303
;361554995;;;6;;23926449
;361554995;;;6;;23874846
;361554995;;;6;;23921169
;361554995;;;6;;23804452
;361554995;;;6;;23886821
;361554995;;;6;;23748366
;361554995;;;6;;23390766
;361554995;;;6;;23738886
;361554995;;;6;;23788148
;361554995;;;6;;23224762
;361554995;;;6;;23760564
;361554995;;;6;;23862575
;361554995;;;6;;23921912
;361554995;;;6;;23937853
;361554995;;;6;;23057302
;361554995;;;6;;23874759
;361554995;;;6;;23721785
;361554995;;;6;;22633618
;361554995;;;6;;23621350
;361554995;;;6;;23154961
;361554995;;;6;;23412417
;361554995;;;6;;23275538
;361554996;;;6;;23816641
;361554996;;;6;;23817969
;361554996;;;6;;23722864
;361554996;;;6;;23812233
;361554996;;;6;;23940922
;361554996;;;6;;23802352
;361554996;;;6;;23841650
;361554996;;;6;;23771036
;361554996;;;6;;23891931
;361554996;;;6;;23886046
;361554996;;;6;;23696666
;361554996;;;6;;23808196
;361554996;;;6;;23842978
;361554996;;;6;;23857206
;361554996;;;6;;23948941
;361554996;;;6;;23414162
;361554996;;;6;;23844165
;361554996;;;6;;23265622
;361554996;;;6;;23697583
;361554996;;;6;;23944928
;361554996;;;6;;23689638
;361554996;;;6;;23846642
;361554996;;;6;;23814303
;361554996;;;6;;23926449
;361554996;;;6;;23874846
;361554996;;;6;;23921169
;361554996;;;6;;23804452
;361554996;;;6;;23886821
;361554996;;;6;;23748366
;361554996;;;6;;23390766
;361554996;;;6;;23738886
;361554996;;;6;;23788148
;361554996;;;6;;23224762
;361554996;;;6;;23760564
;361554996;;;6;;23862575
;361554996;;;6;;23921912
;361554996;;;6;;23937853
;361554996;;;6;;23057302
;361554996;;;6;;23874759
;361554996;;;6;;23721785
;361554996;;;6;;22633618
;361554996;;;6;;23621350
;361554996;;;6;;23154961
;361554996;;;6;;23412417
;361554996;;;6;;23275538
;361554997;;;6;;23816641
;361554997;;;6;;23817969
;361554997;;;6;;23722864
;361554997;;;6;;23812233
;361554997;;;6;;23940922
;361554997;;;6;;23802352
;361554997;;;6;;23841650
;361554997;;;6;;23771036
;361554997;;;6;;23891931
;361554997;;;6;;23886046
;361554997;;;6;;23696666
;361554997;;;6;;23808196
;361554997;;;6;;23842978
;361554997;;;6;;23857206
;361554997;;;6;;23948941
