AssessmentParticipantSessionId;AssessmentSessionId;RecordEndDateTime;RecordStartDateTime;RefAssessmentSessionStaffRoleTypeId;AssessmentSessionStaffRoleId;PersonId
;2915514620;;;6;;23067970
;2915514620;;;6;;23046807
;2915514620;;;6;;23150992
;2915514620;;;6;;23204894
;2915514620;;;6;;23157984
;2915514620;;;6;;23135202
;2915514620;;;6;;23085013
;2915514620;;;6;;23259165
;2915514620;;;6;;22286189
;2915514620;;;6;;23241469
;2915514620;;;6;;23105988
;2915514620;;;6;;23298951
;2915514620;;;6;;23315424
;2915514620;;;6;;28028587
;2915514620;;;6;;23101796
;2915514620;;;6;;23218713
;2915514620;;;6;;22899919
;2915514620;;;6;;23272114
;2915514620;;;6;;23275332
;2915514620;;;6;;23089094
;2915514620;;;6;;23241483
;2915514621;;;6;;23314289
;2915514621;;;6;;23137380
;2915514621;;;6;;23273788
;2915514621;;;6;;22819083
;2915514621;;;6;;22726209
;2915514621;;;6;;23163593
;2915514621;;;6;;23273276
;2915514621;;;6;;23119144
;2915514621;;;6;;23158901
;2915514621;;;6;;23263271
;2915514621;;;6;;23203338
;2915514621;;;6;;23055685
;2915514621;;;6;;23151111
;2915514621;;;6;;23143985
;2915514621;;;6;;23032927
;2915514621;;;6;;23003846
;2915514621;;;6;;22405118
;2915514621;;;6;;22974235
;2915514621;;;6;;27573135
;2915514621;;;6;;23067970
;2915514621;;;6;;23046807
;2915514621;;;6;;23150992
;2915514621;;;6;;23204894
;2915514621;;;6;;23157984
;2915514621;;;6;;23135202
;2915514621;;;6;;23085013
;2915514621;;;6;;23259165
;2915514621;;;6;;22286189
;2915514621;;;6;;23241469
;2915514621;;;6;;23105988
;2915514621;;;6;;23298951
;2915514621;;;6;;23315424
;2915514621;;;6;;28028587
;2915514621;;;6;;23101796
;2915514621;;;6;;23218713
;2915514621;;;6;;22899919
;2915514621;;;6;;23272114
;2915514621;;;6;;23275332
;2915514621;;;6;;23089094
;2915514621;;;6;;23241483
;2915514622;;;6;;23314289
;2915514622;;;6;;23137380
;2915514622;;;6;;23273788
;2915514622;;;6;;22819083
;2915514622;;;6;;22726209
;2915514622;;;6;;23163593
;2915514622;;;6;;23273276
;2915514622;;;6;;23119144
;2915514622;;;6;;23158901
;2915514622;;;6;;23263271
;2915514622;;;6;;23203338
;2915514622;;;6;;23055685
;2915514622;;;6;;23151111
;2915514622;;;6;;23143985
;2915514622;;;6;;23032927
;2915514622;;;6;;23003846
;2915514622;;;6;;22405118
;2915514622;;;6;;22974235
;2915514622;;;6;;27573135
;2915514622;;;6;;23067970
;2915514622;;;6;;23046807
;2915514622;;;6;;23150992
;2915514622;;;6;;23204894
;2915514622;;;6;;23157984
;2915514622;;;6;;23135202
;2915514622;;;6;;23085013
;2915514622;;;6;;23259165
;2915514622;;;6;;22286189
;2915514622;;;6;;23241469
;2915514622;;;6;;23105988
;2915514622;;;6;;23298951
;2915514622;;;6;;23315424
;2915514622;;;6;;28028587
;2915514622;;;6;;23101796
;2915514622;;;6;;23218713
;2915514622;;;6;;22899919
;2915514622;;;6;;23272114
;2915514622;;;6;;23275332
;2915514622;;;6;;23089094
;2915514622;;;6;;23241483
;2915514623;;;6;;23314289
;2915514623;;;6;;23137380
;2915514623;;;6;;23273788
;2915514623;;;6;;22819083
;2915514623;;;6;;22726209
;2915514623;;;6;;23163593
;2915514623;;;6;;23273276
;2915514623;;;6;;23119144
;2915514623;;;6;;23158901
;2915514623;;;6;;23263271
;2915514623;;;6;;23203338
;2915514623;;;6;;23055685
;2915514623;;;6;;23151111
;2915514623;;;6;;23143985
;2915514623;;;6;;23032927
;2915514623;;;6;;23003846
;2915514623;;;6;;22405118
;2915514623;;;6;;22974235
;2915514623;;;6;;27573135
;2915514623;;;6;;23067970
;2915514623;;;6;;23046807
;2915514623;;;6;;23150992
;2915514623;;;6;;23204894
;2915514623;;;6;;23157984
;2915514623;;;6;;23135202
;2915514623;;;6;;23085013
;2915514623;;;6;;23259165
;2915514623;;;6;;22286189
;2915514623;;;6;;23241469
;2915514623;;;6;;23105988
;2915514623;;;6;;23298951
;2915514623;;;6;;23315424
;2915514623;;;6;;28028587
;2915514623;;;6;;23101796
;2915514623;;;6;;23218713
;2915514623;;;6;;22899919
;2915514623;;;6;;23272114
;2915514623;;;6;;23275332
;2915514623;;;6;;23089094
;2915514623;;;6;;23241483
;2915514624;;;6;;23314289
;2915514624;;;6;;23137380
;2915514624;;;6;;23273788
;2915514624;;;6;;22819083
;2915514624;;;6;;22726209
;2915514624;;;6;;23163593
;2915514624;;;6;;23273276
;2915514624;;;6;;23119144
;2915514624;;;6;;23158901
;2915514624;;;6;;23263271
;2915514624;;;6;;23203338
;2915514624;;;6;;23055685
;2915514624;;;6;;23151111
;2915514624;;;6;;23143985
;2915514624;;;6;;23032927
;2915514624;;;6;;23003846
;2915514624;;;6;;22405118
;2915514624;;;6;;22974235
;2915514624;;;6;;27573135
;2915514624;;;6;;23067970
;2915514624;;;6;;23046807
;2915514624;;;6;;23150992
;2915514624;;;6;;23204894
;2915514624;;;6;;23157984
;2915514624;;;6;;23135202
;2915514624;;;6;;23085013
;2915514624;;;6;;23259165
;2915514624;;;6;;22286189
;2915514624;;;6;;23241469
;2915514624;;;6;;23105988
;2915514624;;;6;;23298951
;2915514624;;;6;;23315424
;2915514624;;;6;;28028587
;2915514624;;;6;;23101796
;2915514624;;;6;;23218713
;2915514624;;;6;;22899919
;2915514624;;;6;;23272114
;2915514624;;;6;;23275332
;2915514624;;;6;;23089094
;2915514624;;;6;;23241483
;2915514625;;;6;;23314289
;2915514625;;;6;;23137380
;2915514625;;;6;;23273788
;2915514625;;;6;;22819083
;2915514625;;;6;;22726209
;2915514625;;;6;;23163593
;2915514625;;;6;;23273276
;2915514625;;;6;;23119144
;2915514625;;;6;;23158901
;2915514625;;;6;;23263271
;2915514625;;;6;;23203338
;2915514625;;;6;;23055685
;2915514625;;;6;;23151111
;2915514625;;;6;;23143985
;2915514625;;;6;;23032927
;2915514625;;;6;;23003846
;2915514625;;;6;;22405118
;2915514625;;;6;;22974235
;2915514625;;;6;;27573135
;2915514625;;;6;;23067970
;2915514625;;;6;;23046807
;2915514625;;;6;;23150992
;2915514625;;;6;;23204894
;2915514625;;;6;;23157984
;2915514625;;;6;;23135202
;2915514625;;;6;;23085013
;2915514625;;;6;;23259165
;2915514625;;;6;;22286189
;2915514625;;;6;;23241469
;2915514625;;;6;;23105988
;2915514625;;;6;;23298951
;2915514625;;;6;;23315424
;2915514625;;;6;;28028587
;2915514625;;;6;;23101796
;2915514625;;;6;;23218713
;2915514625;;;6;;22899919
;2915514625;;;6;;23272114
;2915514625;;;6;;23275332
;2915514625;;;6;;23089094
;2915514625;;;6;;23241483
;2915512181;;;6;;23314289
;2915512181;;;6;;23137380
;2915512181;;;6;;23273788
;2915512181;;;6;;22819083
;2915512181;;;6;;22726209
;2915512181;;;6;;23163593
;2915512181;;;6;;23273276
;2915512181;;;6;;23119144
;2915512181;;;6;;23158901
;2915512181;;;6;;23263271
;2915512181;;;6;;23203338
;2915512181;;;6;;23055685
;2915512181;;;6;;23151111
;2915512181;;;6;;23143985
;2915512181;;;6;;23032927
;2915512181;;;6;;23003846
;2915512181;;;6;;22405118
;2915512181;;;6;;22974235
;2915512181;;;6;;27573135
;2915512181;;;6;;23067970
;2915512181;;;6;;23046807
;2915512181;;;6;;23150992
;2915512181;;;6;;23204894
;2915512181;;;6;;23157984
;2915512181;;;6;;23135202
;2915512181;;;6;;23085013
;2915512181;;;6;;23259165
;2915512181;;;6;;22286189
;2915512181;;;6;;23241469
;2915512181;;;6;;23105988
;2915512181;;;6;;23298951
;2915512181;;;6;;23315424
;2915512181;;;6;;28028587
;2915512181;;;6;;23101796
;2915512181;;;6;;23218713
;2915512181;;;6;;22899919
;2915512181;;;6;;23272114
;2915512181;;;6;;23275332
;2915512181;;;6;;23089094
;2915512181;;;6;;23241483
;2915512182;;;6;;23314289
;2915512182;;;6;;23137380
;2915512182;;;6;;23273788
;2915512182;;;6;;22819083
;2915512182;;;6;;22726209
;2915512182;;;6;;23163593
;2915512182;;;6;;23273276
;2915512182;;;6;;23119144
;2915512182;;;6;;23158901
;2915512182;;;6;;23263271
;2915512182;;;6;;23203338
;2915512182;;;6;;23055685
;2915512182;;;6;;23151111
;2915512182;;;6;;23143985
;2915512182;;;6;;23032927
;2915512182;;;6;;23003846
;2915512182;;;6;;22405118
;2915512182;;;6;;22974235
;2915512182;;;6;;27573135
;2915512182;;;6;;23067970
;2915512182;;;6;;23046807
;2915512182;;;6;;23150992
;2915512182;;;6;;23204894
;2915512182;;;6;;23157984
;2915512182;;;6;;23135202
;2915512182;;;6;;23085013
;2915512182;;;6;;23259165
;2915512182;;;6;;22286189
;2915512182;;;6;;23241469
;2915512182;;;6;;23105988
;2915512182;;;6;;23298951
;2915512182;;;6;;23315424
;2915512182;;;6;;28028587
;2915512182;;;6;;23101796
;2915512182;;;6;;23218713
;2915512182;;;6;;22899919
;2915512182;;;6;;23272114
;2915512182;;;6;;23275332
;2915512182;;;6;;23089094
;2915512182;;;6;;23241483
;2915512183;;;6;;23314289
;2915512183;;;6;;23137380
;2915512183;;;6;;23273788
;2915512183;;;6;;22819083
;2915512183;;;6;;22726209
;2915512183;;;6;;23163593
;2915512183;;;6;;23273276
;2915512183;;;6;;23119144
;2915512183;;;6;;23158901
;2915512183;;;6;;23263271
;2915512183;;;6;;23203338
;2915512183;;;6;;23055685
;2915512183;;;6;;23151111
;2915512183;;;6;;23143985
;2915512183;;;6;;23032927
;2915512183;;;6;;23003846
;2915512183;;;6;;22405118
;2915512183;;;6;;22974235
;2915512183;;;6;;27573135
;2915512183;;;6;;23067970
;2915512183;;;6;;23046807
;2915512183;;;6;;23150992
;2915512183;;;6;;23204894
;2915512183;;;6;;23157984
;2915512183;;;6;;23135202
;2915512183;;;6;;23085013
;2915512183;;;6;;23259165
;2915512183;;;6;;22286189
;2915512183;;;6;;23241469
;2915512183;;;6;;23105988
;2915512183;;;6;;23298951
;2915512183;;;6;;23315424
;2915512183;;;6;;28028587
;2915512183;;;6;;23101796
;2915512183;;;6;;23218713
;2915512183;;;6;;22899919
;2915512183;;;6;;23272114
;2915512183;;;6;;23275332
;2915512183;;;6;;23089094
;2915512183;;;6;;23241483
;2915512184;;;6;;23314289
;2915512184;;;6;;23137380
;2915512184;;;6;;23273788
;2915512184;;;6;;22819083
;2915512184;;;6;;22726209
;2915512184;;;6;;23163593
;2915512184;;;6;;23273276
;2915512184;;;6;;23119144
;2915512184;;;6;;23158901
;2915512184;;;6;;23263271
;2915512184;;;6;;23203338
;2915512184;;;6;;23055685
;2915512184;;;6;;23151111
;2915512184;;;6;;23143985
;2915512184;;;6;;23032927
;2915512184;;;6;;23003846
;2915512184;;;6;;22405118
;2915512184;;;6;;22974235
;2915512184;;;6;;27573135
;2915512184;;;6;;23067970
;2915512184;;;6;;23046807
;2915512184;;;6;;23150992
;2915512184;;;6;;23204894
;2915512184;;;6;;23157984
;2915512184;;;6;;23135202
;2915512184;;;6;;23085013
;2915512184;;;6;;23259165
;2915512184;;;6;;22286189
;2915512184;;;6;;23241469
;2915512184;;;6;;23105988
;2915512184;;;6;;23298951
;2915512184;;;6;;23315424
;2915512184;;;6;;28028587
;2915512184;;;6;;23101796
;2915512184;;;6;;23218713
;2915512184;;;6;;22899919
;2915512184;;;6;;23272114
;2915512184;;;6;;23275332
;2915512184;;;6;;23089094
;2915512184;;;6;;23241483
;2915512185;;;6;;23314289
;2915512185;;;6;;23137380
;2915512185;;;6;;23273788
;2915512185;;;6;;22819083
;2915512185;;;6;;22726209
;2915512185;;;6;;23163593
;2915512185;;;6;;23273276
;2915512185;;;6;;23119144
;2915512185;;;6;;23158901
;2915512185;;;6;;23263271
;2915512185;;;6;;23203338
;2915512185;;;6;;23055685
;2915512185;;;6;;23151111
;2915512185;;;6;;23143985
;2915512185;;;6;;23032927
;2915512185;;;6;;23003846
;2915512185;;;6;;22405118
;2915512185;;;6;;22974235
;2915512185;;;6;;27573135
;2915512185;;;6;;23067970
;2915512185;;;6;;23046807
;2915512185;;;6;;23150992
;2915512185;;;6;;23204894
;2915512185;;;6;;23157984
;2915512185;;;6;;23135202
;2915512185;;;6;;23085013
;2915512185;;;6;;23259165
;2915512185;;;6;;22286189
;2915512185;;;6;;23241469
;2915512185;;;6;;23105988
;2915512185;;;6;;23298951
;2915512185;;;6;;23315424
;2915512185;;;6;;28028587
;2915512185;;;6;;23101796
;2915512185;;;6;;23218713
;2915512185;;;6;;22899919
;2915512185;;;6;;23272114
;2915512185;;;6;;23275332
;2915512185;;;6;;23089094
;2915512185;;;6;;23241483
;2915512186;;;6;;23314289
;2915512186;;;6;;23137380
;2915512186;;;6;;23273788
;2915512186;;;6;;22819083
;2915512186;;;6;;22726209
;2915512186;;;6;;23163593
;2915512186;;;6;;23273276
;2915512186;;;6;;23119144
;2915512186;;;6;;23158901
;2915512186;;;6;;23263271
;2915512186;;;6;;23203338
;2915512186;;;6;;23055685
;2915512186;;;6;;23151111
;2915512186;;;6;;23143985
;2915512186;;;6;;23032927
;2915512186;;;6;;23003846
;2915512186;;;6;;22405118
;2915512186;;;6;;22974235
;2915512186;;;6;;27573135
;2915512186;;;6;;23067970
;2915512186;;;6;;23046807
;2915512186;;;6;;23150992
;2915512186;;;6;;23204894
;2915512186;;;6;;23157984
;2915512186;;;6;;23135202
;2915512186;;;6;;23085013
;2915512186;;;6;;23259165
;2915512186;;;6;;22286189
;2915512186;;;6;;23241469
;2915512186;;;6;;23105988
;2915512186;;;6;;23298951
;2915512186;;;6;;23315424
;2915512186;;;6;;28028587
;2915512186;;;6;;23101796
;2915512186;;;6;;23218713
;2915512186;;;6;;22899919
;2915512186;;;6;;23272114
;2915512186;;;6;;23275332
;2915512186;;;6;;23089094
;2915512186;;;6;;23241483
;2915512187;;;6;;23314289
;2915512187;;;6;;23137380
;2915512187;;;6;;23273788
;2915512187;;;6;;22819083
;2915512187;;;6;;22726209
;2915512187;;;6;;23163593
;2915512187;;;6;;23273276
;2915512187;;;6;;23119144
;2915512187;;;6;;23158901
;2915512187;;;6;;23263271
;2915512187;;;6;;23203338
;2915512187;;;6;;23055685
;2915512187;;;6;;23151111
;2915512187;;;6;;23143985
;2915512187;;;6;;23032927
;2915512187;;;6;;23003846
;2915512187;;;6;;22405118
;2915512187;;;6;;22974235
;2915512187;;;6;;27573135
;2915512187;;;6;;23067970
;2915512187;;;6;;23046807
;2915512187;;;6;;23150992
;2915512187;;;6;;23204894
;2915512187;;;6;;23157984
;2915512187;;;6;;23135202
;2915512187;;;6;;23085013
;2915512187;;;6;;23259165
;2915512187;;;6;;22286189
;2915512187;;;6;;23241469
;2915512187;;;6;;23105988
;2915512187;;;6;;23298951
;2915512187;;;6;;23315424
;2915512187;;;6;;28028587
;2915512187;;;6;;23101796
;2915512187;;;6;;23218713
;2915512187;;;6;;22899919
;2915512187;;;6;;23272114
;2915512187;;;6;;23275332
;2915512187;;;6;;23089094
;2915512187;;;6;;23241483
;2915512188;;;6;;23314289
;2915512188;;;6;;23137380
;2915512188;;;6;;23273788
;2915512188;;;6;;22819083
;2915512188;;;6;;22726209
;2915512188;;;6;;23163593
;2915512188;;;6;;23273276
;2915512188;;;6;;23119144
;2915512188;;;6;;23158901
;2915512188;;;6;;23263271
;2915512188;;;6;;23203338
;2915512188;;;6;;23055685
;2915512188;;;6;;23151111
;2915512188;;;6;;23143985
;2915512188;;;6;;23032927
;2915512188;;;6;;23003846
;2915512188;;;6;;22405118
;2915512188;;;6;;22974235
;2915512188;;;6;;27573135
;2915512188;;;6;;23067970
;2915512188;;;6;;23046807
;2915512188;;;6;;23150992
;2915512188;;;6;;23204894
;2915512188;;;6;;23157984
;2915512188;;;6;;23135202
;2915512188;;;6;;23085013
;2915512188;;;6;;23259165
;2915512188;;;6;;22286189
;2915512188;;;6;;23241469
;2915512188;;;6;;23105988
;2915512188;;;6;;23298951
;2915512188;;;6;;23315424
;2915512188;;;6;;28028587
;2915512188;;;6;;23101796
;2915512188;;;6;;23218713
;2915512188;;;6;;22899919
;2915512188;;;6;;23272114
;2915512188;;;6;;23275332
;2915512188;;;6;;23089094
;2915512188;;;6;;23241483
;2915512189;;;6;;23314289
;2915512189;;;6;;23137380
;2915512189;;;6;;23273788
;2915512189;;;6;;22819083
;2915512189;;;6;;22726209
;2915512189;;;6;;23163593
;2915512189;;;6;;23273276
;2915512189;;;6;;23119144
;2915512189;;;6;;23158901
;2915512189;;;6;;23263271
;2915512189;;;6;;23203338
;2915512189;;;6;;23055685
;2915512189;;;6;;23151111
;2915512189;;;6;;23143985
;2915512189;;;6;;23032927
;2915512189;;;6;;23003846
;2915512189;;;6;;22405118
;2915512189;;;6;;22974235
;2915512189;;;6;;27573135
;2915512189;;;6;;23067970
;2915512189;;;6;;23046807
;2915512189;;;6;;23150992
;2915512189;;;6;;23204894
;2915512189;;;6;;23157984
;2915512189;;;6;;23135202
;2915512189;;;6;;23085013
;2915512189;;;6;;23259165
;2915512189;;;6;;22286189
;2915512189;;;6;;23241469
;2915512189;;;6;;23105988
;2915512189;;;6;;23298951
;2915512189;;;6;;23315424
;2915512189;;;6;;28028587
;2915512189;;;6;;23101796
;2915512189;;;6;;23218713
;2915512189;;;6;;22899919
;2915512189;;;6;;23272114
;2915512189;;;6;;23275332
;2915512189;;;6;;23089094
;2915512189;;;6;;23241483
;2915512190;;;6;;23314289
;2915512190;;;6;;23137380
;2915512190;;;6;;23273788
;2915512190;;;6;;22819083
;2915512190;;;6;;22726209
;2915512190;;;6;;23163593
;2915512190;;;6;;23273276
;2915512190;;;6;;23119144
;2915512190;;;6;;23158901
;2915512190;;;6;;23263271
;2915512190;;;6;;23203338
;2915512190;;;6;;23055685
;2915512190;;;6;;23151111
;2915512190;;;6;;23143985
;2915512190;;;6;;23032927
;2915512190;;;6;;23003846
;2915512190;;;6;;22405118
;2915512190;;;6;;22974235
;2915512190;;;6;;27573135
;2915512190;;;6;;23067970
;2915512190;;;6;;23046807
;2915512190;;;6;;23150992
;2915512190;;;6;;23204894
;2915512190;;;6;;23157984
;2915512190;;;6;;23135202
;2915512190;;;6;;23085013
;2915512190;;;6;;23259165
;2915512190;;;6;;22286189
;2915512190;;;6;;23241469
;2915512190;;;6;;23105988
;2915512190;;;6;;23298951
;2915512190;;;6;;23315424
;2915512190;;;6;;28028587
;2915512190;;;6;;23101796
;2915512190;;;6;;23218713
;2915512190;;;6;;22899919
;2915512190;;;6;;23272114
;2915512190;;;6;;23275332
;2915512190;;;6;;23089094
;2915512190;;;6;;23241483
;2915512191;;;6;;23314289
;2915512191;;;6;;23137380
;2915512191;;;6;;23273788
;2915512191;;;6;;22819083
;2915512191;;;6;;22726209
;2915512191;;;6;;23163593
;2915512191;;;6;;23273276
;2915512191;;;6;;23119144
;2915512191;;;6;;23158901
;2915512191;;;6;;23263271
;2915512191;;;6;;23203338
;2915512191;;;6;;23055685
;2915512191;;;6;;23151111
;2915512191;;;6;;23143985
;2915512191;;;6;;23032927
;2915512191;;;6;;23003846
;2915512191;;;6;;22405118
;2915512191;;;6;;22974235
;2915512191;;;6;;27573135
;2915512191;;;6;;23067970
;2915512191;;;6;;23046807
;2915512191;;;6;;23150992
;2915512191;;;6;;23204894
;2915512191;;;6;;23157984
;2915512191;;;6;;23135202
;2915512191;;;6;;23085013
;2915512191;;;6;;23259165
;2915512191;;;6;;22286189
;2915512191;;;6;;23241469
;2915512191;;;6;;23105988
;2915512191;;;6;;23298951
;2915512191;;;6;;23315424
;2915512191;;;6;;28028587
;2915512191;;;6;;23101796
;2915512191;;;6;;23218713
;2915512191;;;6;;22899919
;2915512191;;;6;;23272114
;2915512191;;;6;;23275332
;2915512191;;;6;;23089094
;2915512191;;;6;;23241483
;2915512192;;;6;;23314289
;2915512192;;;6;;23137380
;2915512192;;;6;;23273788
;2915512192;;;6;;22819083
;2915512192;;;6;;22726209
;2915512192;;;6;;23163593
;2915512192;;;6;;23273276
;2915512192;;;6;;23119144
;2915512192;;;6;;23158901
;2915512192;;;6;;23263271
;2915512192;;;6;;23203338
;2915512192;;;6;;23055685
;2915512192;;;6;;23151111
;2915512192;;;6;;23143985
;2915512192;;;6;;23032927
;2915512192;;;6;;23003846
;2915512192;;;6;;22405118
;2915512192;;;6;;22974235
;2915512192;;;6;;27573135
;2915512192;;;6;;23067970
;2915512192;;;6;;23046807
;2915512192;;;6;;23150992
;2915512192;;;6;;23204894
;2915512192;;;6;;23157984
;2915512192;;;6;;23135202
;2915512192;;;6;;23085013
;2915512192;;;6;;23259165
;2915512192;;;6;;22286189
;2915512192;;;6;;23241469
;2915512192;;;6;;23105988
;2915512192;;;6;;23298951
;2915512192;;;6;;23315424
;2915512192;;;6;;28028587
;2915512192;;;6;;23101796
;2915512192;;;6;;23218713
;2915512192;;;6;;22899919
;2915512192;;;6;;23272114
;2915512192;;;6;;23275332
;2915512192;;;6;;23089094
;2915512192;;;6;;23241483
;2915512193;;;6;;23314289
;2915512193;;;6;;23137380
;2915512193;;;6;;23273788
;2915512193;;;6;;22819083
;2915512193;;;6;;22726209
;2915512193;;;6;;23163593
;2915512193;;;6;;23273276
;2915512193;;;6;;23119144
;2915512193;;;6;;23158901
;2915512193;;;6;;23263271
;2915512193;;;6;;23203338
;2915512193;;;6;;23055685
;2915512193;;;6;;23151111
;2915512193;;;6;;23143985
;2915512193;;;6;;23032927
;2915512193;;;6;;23003846
;2915512193;;;6;;22405118
;2915512193;;;6;;22974235
;2915512193;;;6;;27573135
;2915512193;;;6;;23067970
;2915512193;;;6;;23046807
;2915512193;;;6;;23150992
;2915512193;;;6;;23204894
;2915512193;;;6;;23157984
;2915512193;;;6;;23135202
;2915512193;;;6;;23085013
;2915512193;;;6;;23259165
;2915512193;;;6;;22286189
;2915512193;;;6;;23241469
;2915512193;;;6;;23105988
;2915512193;;;6;;23298951
;2915512193;;;6;;23315424
;2915512193;;;6;;28028587
;2915512193;;;6;;23101796
;2915512193;;;6;;23218713
;2915512193;;;6;;22899919
;2915512193;;;6;;23272114
;2915512193;;;6;;23275332
;2915512193;;;6;;23089094
;2915512193;;;6;;23241483
;2915512194;;;6;;23314289
;2915512194;;;6;;23137380
;2915512194;;;6;;23273788
;2915512194;;;6;;22819083
;2915512194;;;6;;22726209
;2915512194;;;6;;23163593
;2915512194;;;6;;23273276
;2915512194;;;6;;23119144
;2915512194;;;6;;23158901
;2915512194;;;6;;23263271
;2915512194;;;6;;23203338
;2915512194;;;6;;23055685
;2915512194;;;6;;23151111
;2915512194;;;6;;23143985
;2915512194;;;6;;23032927
;2915512194;;;6;;23003846
;2915512194;;;6;;22405118
;2915512194;;;6;;22974235
;2915512194;;;6;;27573135
;2915512194;;;6;;23067970
;2915512194;;;6;;23046807
;2915512194;;;6;;23150992
;2915512194;;;6;;23204894
;2915512194;;;6;;23157984
;2915512194;;;6;;23135202
;2915512194;;;6;;23085013
;2915512194;;;6;;23259165
;2915512194;;;6;;22286189
;2915512194;;;6;;23241469
;2915512194;;;6;;23105988
;2915512194;;;6;;23298951
;2915512194;;;6;;23315424
;2915512194;;;6;;28028587
;2915512194;;;6;;23101796
;2915512194;;;6;;23218713
;2915512194;;;6;;22899919
;2915512194;;;6;;23272114
;2915512194;;;6;;23275332
;2915512194;;;6;;23089094
;2915512194;;;6;;23241483
;2915512195;;;6;;23314289
;2915512195;;;6;;23137380
;2915512195;;;6;;23273788
;2915512195;;;6;;22819083
;2915512195;;;6;;22726209
;2915512195;;;6;;23163593
;2915512195;;;6;;23273276
;2915512195;;;6;;23119144
;2915512195;;;6;;23158901
;2915512195;;;6;;23263271
;2915512195;;;6;;23203338
;2915512195;;;6;;23055685
;2915512195;;;6;;23151111
;2915512195;;;6;;23143985
;2915512195;;;6;;23032927
;2915512195;;;6;;23003846
;2915512195;;;6;;22405118
;2915512195;;;6;;22974235
;2915512195;;;6;;27573135
;2915512195;;;6;;23067970
;2915512195;;;6;;23046807
;2915512195;;;6;;23150992
;2915512195;;;6;;23204894
;2915512195;;;6;;23157984
;2915512195;;;6;;23135202
;2915512195;;;6;;23085013
;2915512195;;;6;;23259165
;2915512195;;;6;;22286189
;2915512195;;;6;;23241469
;2915512195;;;6;;23105988
;2915512195;;;6;;23298951
;2915512195;;;6;;23315424
;2915512195;;;6;;28028587
;2915512195;;;6;;23101796
;2915512195;;;6;;23218713
;2915512195;;;6;;22899919
;2915512195;;;6;;23272114
;2915512195;;;6;;23275332
;2915512195;;;6;;23089094
;2915512195;;;6;;23241483
;2915513816;;;6;;23314289
;2915513816;;;6;;23137380
;2915513816;;;6;;23273788
;2915513816;;;6;;22819083
;2915513816;;;6;;22726209
;2915513816;;;6;;23163593
;2915513816;;;6;;23273276
;2915513816;;;6;;23119144
;2915513816;;;6;;23158901
;2915513816;;;6;;23263271
;2915513816;;;6;;23203338
;2915513816;;;6;;23055685
;2915513816;;;6;;23151111
;2915513816;;;6;;23143985
;2915513816;;;6;;23032927
;2915513816;;;6;;23003846
;2915513816;;;6;;22405118
;2915513816;;;6;;22974235
;2915513816;;;6;;27573135
;2915513816;;;6;;23067970
;2915513816;;;6;;23046807
;2915513816;;;6;;23150992
;2915513816;;;6;;23204894
;2915513816;;;6;;23157984
;2915513816;;;6;;23135202
;2915513816;;;6;;23085013
;2915513816;;;6;;23259165
;2915513816;;;6;;22286189
;2915513816;;;6;;23241469
;2915513816;;;6;;23105988
;2915513816;;;6;;23298951
;2915513816;;;6;;23315424
;2915513816;;;6;;28028587
;2915513816;;;6;;23101796
;2915513816;;;6;;23218713
;2915513816;;;6;;22899919
;2915513816;;;6;;23272114
;2915513816;;;6;;23275332
;2915513816;;;6;;23089094
;2915513816;;;6;;23241483
;2915513817;;;6;;23314289
;2915513817;;;6;;23137380
;2915513817;;;6;;23273788
;2915513817;;;6;;22819083
;2915513817;;;6;;22726209
;2915513817;;;6;;23163593
;2915513817;;;6;;23273276
;2915513817;;;6;;23119144
;2915513817;;;6;;23158901
;2915513817;;;6;;23263271
;2915513817;;;6;;23203338
;2915513817;;;6;;23055685
;2915513817;;;6;;23151111
;2915513817;;;6;;23143985
;2915513817;;;6;;23032927
;2915513817;;;6;;23003846
;2915513817;;;6;;22405118
;2915513817;;;6;;22974235
;2915513817;;;6;;27573135
;2915513817;;;6;;23067970
;2915513817;;;6;;23046807
;2915513817;;;6;;23150992
;2915513817;;;6;;23204894
;2915513817;;;6;;23157984
;2915513817;;;6;;23135202
;2915513817;;;6;;23085013
;2915513817;;;6;;23259165
;2915513817;;;6;;22286189
;2915513817;;;6;;23241469
;2915513817;;;6;;23105988
;2915513817;;;6;;23298951
;2915513817;;;6;;23315424
;2915513817;;;6;;28028587
;2915513817;;;6;;23101796
;2915513817;;;6;;23218713
;2915513817;;;6;;22899919
;2915513817;;;6;;23272114
;2915513817;;;6;;23275332
;2915513817;;;6;;23089094
;2915513817;;;6;;23241483
;2915513818;;;6;;23314289
;2915513818;;;6;;23137380
;2915513818;;;6;;23273788
;2915513818;;;6;;22819083
;2915513818;;;6;;22726209
;2915513818;;;6;;23163593
;2915513818;;;6;;23273276
;2915513818;;;6;;23119144
;2915513818;;;6;;23158901
;2915513818;;;6;;23263271
;2915513818;;;6;;23203338
;2915513818;;;6;;23055685
;2915513818;;;6;;23151111
;2915513818;;;6;;23143985
;2915513818;;;6;;23032927
;2915513818;;;6;;23003846
;2915513818;;;6;;22405118
;2915513818;;;6;;22974235
;2915513818;;;6;;27573135
;2915513818;;;6;;23067970
;2915513818;;;6;;23046807
;2915513818;;;6;;23150992
;2915513818;;;6;;23204894
;2915513818;;;6;;23157984
;2915513818;;;6;;23135202
;2915513818;;;6;;23085013
