Abbreviation;AssessmentFormId;ChildOf_AssessmentSubtestId;ContainerOnly;Description;Identifier;MaximumValue;MinimumValue;OptimalValue;PublishedDate;RecordEndDateTime;RecordStartDateTime;RefAcademicSubjectId;RefAssessmentPurposeId;RefAssessmentSubtestIdentifierTypeId;RefContentStandardTypeId;RefScoreMetricTypeId;Rules;Tier;Title;Version;AssessmentSubtestId
;2920014441;;;;;70;10;;;;;;;;7;;;;;;292107014441
;2920014442;;;;;70;10;;;;;;;;7;;;;;;292107014442
;2920014443;;;;;70;10;;;;;;;;7;;;;;;292107014443
;2920014444;;;;;70;10;;;;;;;;7;;;;;;292107014444
;2920014445;;;;;70;10;;;;;;;;7;;;;;;292107014445
;3030014446;;;FENÓMENOS SOCIONATURALES;;70;10;;;;;;;;7;;;;;;303107014446
;3030014447;;;CALENTAMIENTO GLOBAL Y CAMBIO CLIMÁTICO;;70;10;;;;;;;;7;;;;;;303107014447
;3030014448;;;MEDIO AMBIENTE Y SOSTENIBILIDAD;;70;10;;;;;;;;7;;;;;;303107014448
;3030014449;;;;;70;10;;;;;;;;7;;;;;;303107014449
;3030014450;;;;;70;10;;;;;;;;7;;;;;;303107014450
;3030014451;;;;;70;10;;;;;;;;7;;;;;;303107014451
;3030014452;;;;;70;10;;;;;;;;7;;;;;;303107014452
;3030014453;;;;;70;10;;;;;;;;7;;;;;;303107014453
;3030014454;;;;;70;10;;;;;;;;7;;;;;;303107014454
;3030014455;;;;;70;10;;;;;;;;7;;;;;;303107014455
;3030014456;;;;;70;10;;;;;;;;7;;;;;;303107014456
;3030014457;;;;;70;10;;;;;;;;7;;;;;;303107014457
;3030014458;;;;;70;10;;;;;;;;7;;;;;;303107014458
;3030014459;;;;;70;10;;;;;;;;7;;;;;;303107014459
;3030014460;;;;;70;10;;;;;;;;7;;;;;;303107014460
;2790014461;;;Descomposición de números;;70;10;;;;;;;;7;;;;;;279107014461
;2790014462;;;Multiplicaciones;;70;10;;;;;;;;7;;;;;;279107014462
;2790014463;;;;;70;10;;;;;;;;7;;;;;;279107014463
;2790014464;;;;;70;10;;;;;;;;7;;;;;;279107014464
;2790014465;;;;;70;10;;;;;;;;7;;;;;;279107014465
;2790014466;;;;;70;10;;;;;;;;7;;;;;;279107014466
;2790014467;;;;;70;10;;;;;;;;7;;;;;;279107014467
;2790014468;;;;;70;10;;;;;;;;7;;;;;;279107014468
;2790014469;;;;;70;10;;;;;;;;7;;;;;;279107014469
;2790014470;;;;;70;10;;;;;;;;7;;;;;;279107014470
;2790014471;;;;;70;10;;;;;;;;7;;;;;;279107014471
;2790014472;;;;;70;10;;;;;;;;7;;;;;;279107014472
;2790014473;;;;;70;10;;;;;;;;7;;;;;;279107014473
;2790014474;;;;;70;10;;;;;;;;7;;;;;;279107014474
;2790014475;;;;;70;10;;;;;;;;7;;;;;;279107014475
;2840014476;;;Participación y compromiso en presentaciòn de baile en Fiesta de la Chilenidad ;;70;10;;;;;;;;7;;;;;;284107014476
;2840014477;;;PARTICIPACIÓN, COMPROMISO Y CONDUCTA;;70;10;;;;;;;;7;;;;;;284107014477
;2840014478;;;;;70;10;;;;;;;;7;;;;;;284107014478
;2840014479;;;;;70;10;;;;;;;;7;;;;;;284107014479
;2840014480;;;;;70;10;;;;;;;;7;;;;;;284107014480
;2840014481;;;;;70;10;;;;;;;;7;;;;;;284107014481
;2840014482;;;;;70;10;;;;;;;;7;;;;;;284107014482
;2840014483;;;;;70;10;;;;;;;;7;;;;;;284107014483
;2840014484;;;;;70;10;;;;;;;;7;;;;;;284107014484
;2840014485;;;;;70;10;;;;;;;;7;;;;;;284107014485
;2840014486;;;;;70;10;;;;;;;;7;;;;;;284107014486
;2840014487;;;;;70;10;;;;;;;;7;;;;;;284107014487
;2840014488;;;;;70;10;;;;;;;;7;;;;;;284107014488
;2840014489;;;;;70;10;;;;;;;;7;;;;;;284107014489
;2840014490;;;;;70;10;;;;;;;;7;;;;;;284107014490
;2770014491;;;Actividades acumulativas.;;70;10;;;;;;;;7;;;;;;277107014491
;2770014492;;;Actividades Habilidades para la vida;;70;10;;;;;;;;7;;;;;;277107014492
;2770014493;;;;;70;10;;;;;;;;7;;;;;;277107014493
;2770014494;;;;;70;10;;;;;;;;7;;;;;;277107014494
;2770014495;;;;;70;10;;;;;;;;7;;;;;;277107014495
;2770014496;;;;;70;10;;;;;;;;7;;;;;;277107014496
;2770014497;;;;;70;10;;;;;;;;7;;;;;;277107014497
;2770014498;;;;;70;10;;;;;;;;7;;;;;;277107014498
;2770014499;;;;;70;10;;;;;;;;7;;;;;;277107014499
;2770014500;;;;;70;10;;;;;;;;7;;;;;;277107014500
;2770014501;;;;;70;10;;;;;;;;7;;;;;;277107014501
;2770014502;;;;;70;10;;;;;;;;7;;;;;;277107014502
;2770014503;;;;;70;10;;;;;;;;7;;;;;;277107014503
;2770014504;;;;;70;10;;;;;;;;7;;;;;;277107014504
;2770014505;;;;;70;10;;;;;;;;7;;;;;;277107014505
;2920014506;;;"Interpretación ""miño"" los bunkers";;70;10;;;;;;;;7;;;;;;292107014506
;2920014507;;;"interpretación ""candombe para jose"" ";;70;10;;;;;;;;7;;;;;;292107014507
;2920014508;;;;;70;10;;;;;;;;7;;;;;;292107014508
;2920014509;;;;;70;10;;;;;;;;7;;;;;;292107014509
;2920014510;;;;;70;10;;;;;;;;7;;;;;;292107014510
;2920014511;;;;;70;10;;;;;;;;7;;;;;;292107014511
;2920014512;;;;;70;10;;;;;;;;7;;;;;;292107014512
;2920014513;;;;;70;10;;;;;;;;7;;;;;;292107014513
;2920014514;;;;;70;10;;;;;;;;7;;;;;;292107014514
;2920014515;;;;;70;10;;;;;;;;7;;;;;;292107014515
;2920014516;;;;;70;10;;;;;;;;7;;;;;;292107014516
;2920014517;;;;;70;10;;;;;;;;7;;;;;;292107014517
;2920014518;;;;;70;10;;;;;;;;7;;;;;;292107014518
;2920014519;;;;;70;10;;;;;;;;7;;;;;;292107014519
;2920014520;;;;;70;10;;;;;;;;7;;;;;;292107014520
;2930014521;;;"interpretación ""Miño""";;70;10;;;;;;;;7;;;;;;293107014521
;2930014522;;;"interpretación "" candombe para jose""";;70;10;;;;;;;;7;;;;;;293107014522
;2930014523;;;;;70;10;;;;;;;;7;;;;;;293107014523
;2930014524;;;;;70;10;;;;;;;;7;;;;;;293107014524
;2930014525;;;;;70;10;;;;;;;;7;;;;;;293107014525
;2930014526;;;;;70;10;;;;;;;;7;;;;;;293107014526
;2930014527;;;;;70;10;;;;;;;;7;;;;;;293107014527
;2930014528;;;;;70;10;;;;;;;;7;;;;;;293107014528
;2930014529;;;;;70;10;;;;;;;;7;;;;;;293107014529
;2930014530;;;;;70;10;;;;;;;;7;;;;;;293107014530
;2930014531;;;;;70;10;;;;;;;;7;;;;;;293107014531
;2930014532;;;;;70;10;;;;;;;;7;;;;;;293107014532
;2930014533;;;;;70;10;;;;;;;;7;;;;;;293107014533
;2930014534;;;;;70;10;;;;;;;;7;;;;;;293107014534
;2930014535;;;;;70;10;;;;;;;;7;;;;;;293107014535
;2910014536;;;"Interpretación ""Miño""";;70;10;;;;;;;;7;;;;;;291107014536
;2910014537;;;"Interpretación ""yo nunca vi televisión""";;70;10;;;;;;;;7;;;;;;291107014537
;2910014538;;;;;70;10;;;;;;;;7;;;;;;291107014538
;2910014539;;;;;70;10;;;;;;;;7;;;;;;291107014539
;2910014540;;;;;70;10;;;;;;;;7;;;;;;291107014540
;2910014541;;;;;70;10;;;;;;;;7;;;;;;291107014541
;2910014542;;;;;70;10;;;;;;;;7;;;;;;291107014542
;2910014543;;;;;70;10;;;;;;;;7;;;;;;291107014543
;2910014544;;;;;70;10;;;;;;;;7;;;;;;291107014544
;2910014545;;;;;70;10;;;;;;;;7;;;;;;291107014545
;2910014546;;;;;70;10;;;;;;;;7;;;;;;291107014546
;2910014547;;;;;70;10;;;;;;;;7;;;;;;291107014547
;2910014548;;;;;70;10;;;;;;;;7;;;;;;291107014548
;2910014549;;;;;70;10;;;;;;;;7;;;;;;291107014549
;2910014550;;;;;70;10;;;;;;;;7;;;;;;291107014550
;2900014551;;;"Interpretación ""miño""";;70;10;;;;;;;;7;;;;;;290107014551
;2900014552;;;"Interpretación ""candombe para jose""";;70;10;;;;;;;;7;;;;;;290107014552
;2900014553;;;;;70;10;;;;;;;;7;;;;;;290107014553
;2900014554;;;;;70;10;;;;;;;;7;;;;;;290107014554
;2900014555;;;;;70;10;;;;;;;;7;;;;;;290107014555
;2900014556;;;;;70;10;;;;;;;;7;;;;;;290107014556
;2900014557;;;;;70;10;;;;;;;;7;;;;;;290107014557
;2900014558;;;;;70;10;;;;;;;;7;;;;;;290107014558
;2900014559;;;;;70;10;;;;;;;;7;;;;;;290107014559
;2900014560;;;;;70;10;;;;;;;;7;;;;;;290107014560
;2900014561;;;;;70;10;;;;;;;;7;;;;;;290107014561
;2900014562;;;;;70;10;;;;;;;;7;;;;;;290107014562
;2900014563;;;;;70;10;;;;;;;;7;;;;;;290107014563
;2900014564;;;;;70;10;;;;;;;;7;;;;;;290107014564
;2900014565;;;;;70;10;;;;;;;;7;;;;;;290107014565
;2880014566;;;"Interpretación ""La fiesta de san benito""";;70;10;;;;;;;;7;;;;;;288107014566
;2880014567;;;"Interpretación ""yo nunca vi televisión""";;70;10;;;;;;;;7;;;;;;288107014567
;2880014568;;;;;70;10;;;;;;;;7;;;;;;288107014568
;2880014569;;;;;70;10;;;;;;;;7;;;;;;288107014569
;2880014570;;;;;70;10;;;;;;;;7;;;;;;288107014570
;2880014571;;;;;70;10;;;;;;;;7;;;;;;288107014571
;2880014572;;;;;70;10;;;;;;;;7;;;;;;288107014572
;2880014573;;;;;70;10;;;;;;;;7;;;;;;288107014573
;2880014574;;;;;70;10;;;;;;;;7;;;;;;288107014574
;2880014575;;;;;70;10;;;;;;;;7;;;;;;288107014575
;2880014576;;;;;70;10;;;;;;;;7;;;;;;288107014576
;2880014577;;;;;70;10;;;;;;;;7;;;;;;288107014577
;2880014578;;;;;70;10;;;;;;;;7;;;;;;288107014578
;2880014579;;;;;70;10;;;;;;;;7;;;;;;288107014579
;2880014580;;;;;70;10;;;;;;;;7;;;;;;288107014580
;2860014581;;;"Interpretación ""La fiesta de san benito""";;70;10;;;;;;;;7;;;;;;286107014581
;2860014582;;;"Interpretación ""yo nunca vi televisión""";;70;10;;;;;;;;7;;;;;;286107014582
;2860014583;;;;;70;10;;;;;;;;7;;;;;;286107014583
;2860014584;;;;;70;10;;;;;;;;7;;;;;;286107014584
;2860014585;;;;;70;10;;;;;;;;7;;;;;;286107014585
;2860014586;;;;;70;10;;;;;;;;7;;;;;;286107014586
;2860014587;;;;;70;10;;;;;;;;7;;;;;;286107014587
;2860014588;;;;;70;10;;;;;;;;7;;;;;;286107014588
;2860014589;;;;;70;10;;;;;;;;7;;;;;;286107014589
;2860014590;;;;;70;10;;;;;;;;7;;;;;;286107014590
;2860014591;;;;;70;10;;;;;;;;7;;;;;;286107014591
;2860014592;;;;;70;10;;;;;;;;7;;;;;;286107014592
;2860014593;;;;;70;10;;;;;;;;7;;;;;;286107014593
;2860014594;;;;;70;10;;;;;;;;7;;;;;;286107014594
;2860014595;;;;;70;10;;;;;;;;7;;;;;;286107014595
;3010014596;;;FENÓMENOS SOCIONATURALES;;70;10;;;;;;;;7;;;;;;301107014596
;3010014597;;;AMBIENTE Y SOSTENIBILIDAS;;70;10;;;;;;;;7;;;;;;301107014597
;3010014598;;;TECNOLOGÍA Y SOCIEDAD;;70;10;;;;;;;;7;;;;;;301107014598
;3010014599;;;PRUEBA SEMESTRAL;;70;10;;;;;;;;7;;;;;;301107014599
;3010014600;;;;;70;10;;;;;;;;7;;;;;;301107014600
;3010014601;;;;;70;10;;;;;;;;7;;;;;;301107014601
;3010014602;;;;;70;10;;;;;;;;7;;;;;;301107014602
;3010014603;;;;;70;10;;;;;;;;7;;;;;;301107014603
;3010014604;;;;;70;10;;;;;;;;7;;;;;;301107014604
;3010014605;;;;;70;10;;;;;;;;7;;;;;;301107014605
;3010014606;;;;;70;10;;;;;;;;7;;;;;;301107014606
;3010014607;;;;;70;10;;;;;;;;7;;;;;;301107014607
;3010014608;;;;;70;10;;;;;;;;7;;;;;;301107014608
;3010014609;;;;;70;10;;;;;;;;7;;;;;;301107014609
;3010014610;;;;;70;10;;;;;;;;7;;;;;;301107014610
;2910014611;;;CLASIFICACIÓN DE ORGANISMOS;;70;10;;;;;;;;7;;;;;;291107014611
;2910014612;;;ORGANISMOS EN ECOSISTEMAS;;70;10;;;;;;;;7;;;;;;291107014612
;2910014613;;;ACTIVIDADES PRODUCTIVAS E IMPACTO AMBIELTAL;;70;10;;;;;;;;7;;;;;;291107014613
;2910014614;;;;;70;10;;;;;;;;7;;;;;;291107014614
;2910014615;;;;;70;10;;;;;;;;7;;;;;;291107014615
;2910014616;;;;;70;10;;;;;;;;7;;;;;;291107014616
;2910014617;;;;;70;10;;;;;;;;7;;;;;;291107014617
;2910014618;;;;;70;10;;;;;;;;7;;;;;;291107014618
;2910014619;;;;;70;10;;;;;;;;7;;;;;;291107014619
;2910014620;;;;;70;10;;;;;;;;7;;;;;;291107014620
;2910014621;;;;;70;10;;;;;;;;7;;;;;;291107014621
;2910014622;;;;;70;10;;;;;;;;7;;;;;;291107014622
;2910014623;;;;;70;10;;;;;;;;7;;;;;;291107014623
;2910014624;;;;;70;10;;;;;;;;7;;;;;;291107014624
;2910014625;;;;;70;10;;;;;;;;7;;;;;;291107014625
;3050014626;;;FENÓMENOS SOCIONATURALES;;70;10;;;;;;;;7;;;;;;305107014626
;3050014627;;;AMBIENTE Y SOSTENIBILIDAD;;70;10;;;;;;;;7;;;;;;305107014627
;3050014628;;;TECNOLOGÍA Y SOCIEDAD;;70;10;;;;;;;;7;;;;;;305107014628
;3050014629;;;PRUEBA SEMESTRAL;;70;10;;;;;;;;7;;;;;;305107014629
;3050014630;;;;;70;10;;;;;;;;7;;;;;;305107014630
;3050014631;;;;;70;10;;;;;;;;7;;;;;;305107014631
;3050014632;;;;;70;10;;;;;;;;7;;;;;;305107014632
;3050014633;;;;;70;10;;;;;;;;7;;;;;;305107014633
;3050014634;;;;;70;10;;;;;;;;7;;;;;;305107014634
;3050014635;;;;;70;10;;;;;;;;7;;;;;;305107014635
;3050014636;;;;;70;10;;;;;;;;7;;;;;;305107014636
;3050014637;;;;;70;10;;;;;;;;7;;;;;;305107014637
;3050014638;;;;;70;10;;;;;;;;7;;;;;;305107014638
;3050014639;;;;;70;10;;;;;;;;7;;;;;;305107014639
;3050014640;;;;;70;10;;;;;;;;7;;;;;;305107014640
;2990014641;;;FENOMENOS SOCIONATURALES;;70;10;;;;;;;;7;;;;;;299107014641
;2990014642;;;EFECTO INVERNADERO Y CAMBIOCLIÁTICO;;70;10;;;;;;;;7;;;;;;299107014642
;2990014643;;;MEDIO AMBIENTE Y SOSTENIBILIDAD;;70;10;;;;;;;;7;;;;;;299107014643
;2990014644;;;;;70;10;;;;;;;;7;;;;;;299107014644
;2990014645;;;;;70;10;;;;;;;;7;;;;;;299107014645
;2990014646;;;;;70;10;;;;;;;;7;;;;;;299107014646
;2990014647;;;;;70;10;;;;;;;;7;;;;;;299107014647
;2990014648;;;;;70;10;;;;;;;;7;;;;;;299107014648
;2990014649;;;;;70;10;;;;;;;;7;;;;;;299107014649
;2990014650;;;;;70;10;;;;;;;;7;;;;;;299107014650
;2990014651;;;;;70;10;;;;;;;;7;;;;;;299107014651
;2990014652;;;;;70;10;;;;;;;;7;;;;;;299107014652
;2990014653;;;;;70;10;;;;;;;;7;;;;;;299107014653
;2990014654;;;;;70;10;;;;;;;;7;;;;;;299107014654
;2990014655;;;;;70;10;;;;;;;;7;;;;;;299107014655
;2900014656;;;CLASIFICACIÓN DE ORGANISMOS;;70;10;;;;;;;;7;;;;;;290107014656
;2900014657;;;PROYECTO HUERTOS VERTICALES;;70;10;;;;;;;;7;;;;;;290107014657
;2900014658;;;ORGANISMOS EN ECOSISTEMAS;;70;10;;;;;;;;7;;;;;;290107014658
;2900014659;;;;;70;10;;;;;;;;7;;;;;;290107014659
;2900014660;;;;;70;10;;;;;;;;7;;;;;;290107014660
;2900014661;;;;;70;10;;;;;;;;7;;;;;;290107014661
;2900014662;;;;;70;10;;;;;;;;7;;;;;;290107014662
;2900014663;;;;;70;10;;;;;;;;7;;;;;;290107014663
;2900014664;;;;;70;10;;;;;;;;7;;;;;;290107014664
;2900014665;;;;;70;10;;;;;;;;7;;;;;;290107014665
;2900014666;;;;;70;10;;;;;;;;7;;;;;;290107014666
;2900014667;;;;;70;10;;;;;;;;7;;;;;;290107014667
;2900014668;;;;;70;10;;;;;;;;7;;;;;;290107014668
;2900014669;;;;;70;10;;;;;;;;7;;;;;;290107014669
;2900014670;;;;;70;10;;;;;;;;7;;;;;;290107014670
;2990014671;;;guia 1 y 2;;70;10;;;;;;;;7;;;;;;299107014671
;2990014672;;;la argumentación filosofica;;70;10;;;;;;;;7;;;;;;299107014672
;2990014673;;;estructura argumentativa filosófica;;70;10;;;;;;;;7;;;;;;299107014673
;2990014674;;;tarea silogismo;;70;10;;;;;;;;7;;;;;;299107014674
;2990014675;;;guía y escultura rodin ;;70;10;;;;;;;;7;;;;;;299107014675
;2990014676;;;Proyecto filosofía educación Ciudadana ;;70;10;;;;;;;;7;;;;;;299107014676
;2990014677;;;Proyecto filosofía educación ciudadana;;70;10;;;;;;;;7;;;;;;299107014677
;2990014678;;;;;70;10;;;;;;;;7;;;;;;299107014678
;2990014679;;;;;70;10;;;;;;;;7;;;;;;299107014679
;2990014680;;;;;70;10;;;;;;;;7;;;;;;299107014680
;2990014681;;;;;70;10;;;;;;;;7;;;;;;299107014681
;2990014682;;;;;70;10;;;;;;;;7;;;;;;299107014682
;2990014683;;;;;70;10;;;;;;;;7;;;;;;299107014683
;2990014684;;;;;70;10;;;;;;;;7;;;;;;299107014684
;2990014685;;;;;70;10;;;;;;;;7;;;;;;299107014685
;2830014686;;;Prueba  Identificar  Fracciones propias;;70;10;;;;;;;;7;;;;;;283107014686
;2830014687;;;Prueba Suma y resta de fracciones;;70;10;;;;;;;;7;;;;;;283107014687
;2830014688;;;Prueba Identificar ecuaciones e inecuaciones;;70;10;;;;;;;;7;;;;;;283107014688
;2830014689;;;Promedio Tablas de multiplicar;;70;10;;;;;;;;7;;;;;;283107014689
;2830014690;;;Actividad en clases;;70;10;;;;;;;;7;;;;;;283107014690
;2830014691;;;Proyecto Ed. física Matemática ( Juego Basquetbol , Tablas de datos, Gráficos de barra simple y doble.;;70;10;;;;;;;;7;;;;;;283107014691
;2830014692;;;Proyecto Ed. física Matemática ( Juego Basquetbol , Tablas de datos, Gráficos de barra simple y doble.;;70;10;;;;;;;;7;;;;;;283107014692
;2830014693;;;;;70;10;;;;;;;;7;;;;;;283107014693
;2830014694;;;;;70;10;;;;;;;;7;;;;;;283107014694
;2830014695;;;;;70;10;;;;;;;;7;;;;;;283107014695
;2830014696;;;;;70;10;;;;;;;;7;;;;;;283107014696
;2830014697;;;;;70;10;;;;;;;;7;;;;;;283107014697
;2830014698;;;;;70;10;;;;;;;;7;;;;;;283107014698
;2830014699;;;;;70;10;;;;;;;;7;;;;;;283107014699
;2830014700;;;;;70;10;;;;;;;;7;;;;;;283107014700
;2840014701;;;Prueba  Identificar, sumar y restar fracciones propias e impropias;;70;10;;;;;;;;7;;;;;;284107014701
;2840014702;;;Prueba Identificar figuras 2D y 3D, calcu,ar área.;;70;10;;;;;;;;7;;;;;;284107014702
;2840014703;;;Prueba Identificar ángulos y calcular volumen;;70;10;;;;;;;;7;;;;;;284107014703
;2840014704;;;Promedio dictado tablas de multiplicar;;70;10;;;;;;;;7;;;;;;284107014704
;2840014705;;;;;70;10;;;;;;;;7;;;;;;284107014705
;2840014706;;;;;70;10;;;;;;;;7;;;;;;284107014706
;2840014707;;;;;70;10;;;;;;;;7;;;;;;284107014707
;2840014708;;;;;70;10;;;;;;;;7;;;;;;284107014708
;2840014709;;;;;70;10;;;;;;;;7;;;;;;284107014709
;2840014710;;;;;70;10;;;;;;;;7;;;;;;284107014710
;2840014711;;;;;70;10;;;;;;;;7;;;;;;284107014711
;2840014712;;;;;70;10;;;;;;;;7;;;;;;284107014712
;2840014713;;;;;70;10;;;;;;;;7;;;;;;284107014713
;2840014714;;;;;70;10;;;;;;;;7;;;;;;284107014714
;2840014715;;;;;70;10;;;;;;;;7;;;;;;284107014715
;2860014716;;;Prueba:  Lenguaje algebraico y  ecuaciones 1er, grado.;;70;10;;;;;;;;7;;;;;;286107014716
;2860014717;;;Prueba: Identificar elementos del círculo, calcular perímetro del un círculo.;;70;10;;;;;;;;7;;;;;;286107014717
;2860014718;;;Prueba: Identificar tipos de líneas, ángulos y  bisectriz ,  aplicar material concreto ;;70;10;;;;;;;;7;;;;;;286107014718
;2860014719;;;Promedio dictados de tablas de  multiplicar;;70;10;;;;;;;;7;;;;;;286107014719
;2860014720;;;;;70;10;;;;;;;;7;;;;;;286107014720
;2860014721;;;;;70;10;;;;;;;;7;;;;;;286107014721
;2860014722;;;;;70;10;;;;;;;;7;;;;;;286107014722
;2860014723;;;;;70;10;;;;;;;;7;;;;;;286107014723
;2860014724;;;;;70;10;;;;;;;;7;;;;;;286107014724
;2860014725;;;;;70;10;;;;;;;;7;;;;;;286107014725
;2860014726;;;;;70;10;;;;;;;;7;;;;;;286107014726
;2860014727;;;;;70;10;;;;;;;;7;;;;;;286107014727
;2860014728;;;;;70;10;;;;;;;;7;;;;;;286107014728
;2860014729;;;;;70;10;;;;;;;;7;;;;;;286107014729
;2860014730;;;;;70;10;;;;;;;;7;;;;;;286107014730
;2930014731;;;Evaluación escrita de confección de planos a través de imágenes proporcionadas;;70;10;;;;;;;;7;;;;;;293107014731
;2930014732;;;Proyecto ornamentación de colegio - Fiesta de la Chilenidad;;70;10;;;;;;;;7;;;;;;293107014732
;2930014733;;;;;70;10;;;;;;;;7;;;;;;293107014733
;2930014734;;;;;70;10;;;;;;;;7;;;;;;293107014734
;2930014735;;;;;70;10;;;;;;;;7;;;;;;293107014735
;2930014736;;;;;70;10;;;;;;;;7;;;;;;293107014736
;2930014737;;;;;70;10;;;;;;;;7;;;;;;293107014737
;2930014738;;;;;70;10;;;;;;;;7;;;;;;293107014738
;2930014739;;;;;70;10;;;;;;;;7;;;;;;293107014739
;2930014740;;;;;70;10;;;;;;;;7;;;;;;293107014740
;2930014741;;;;;70;10;;;;;;;;7;;;;;;293107014741
;2930014742;;;;;70;10;;;;;;;;7;;;;;;293107014742
;2930014743;;;;;70;10;;;;;;;;7;;;;;;293107014743
;2930014744;;;;;70;10;;;;;;;;7;;;;;;293107014744
;2930014745;;;;;70;10;;;;;;;;7;;;;;;293107014745
;2920014746;;;Evaluación escrita de confección de planos a través de imágenes proporcionadas;;70;10;;;;;;;;7;;;;;;292107014746
;2920014747;;;Proyecto de ornamentación de colegio_ Fiesta de la Chilenidad;;70;10;;;;;;;;7;;;;;;292107014747
;2920014748;;;;;70;10;;;;;;;;7;;;;;;292107014748
;2920014749;;;;;70;10;;;;;;;;7;;;;;;292107014749
;2920014750;;;;;70;10;;;;;;;;7;;;;;;292107014750
;2920014751;;;;;70;10;;;;;;;;7;;;;;;292107014751
;2920014752;;;;;70;10;;;;;;;;7;;;;;;292107014752
;2920014753;;;;;70;10;;;;;;;;7;;;;;;292107014753
;2920014754;;;;;70;10;;;;;;;;7;;;;;;292107014754
;2920014755;;;;;70;10;;;;;;;;7;;;;;;292107014755
;2920014756;;;;;70;10;;;;;;;;7;;;;;;292107014756
;2920014757;;;;;70;10;;;;;;;;7;;;;;;292107014757
;2920014758;;;;;70;10;;;;;;;;7;;;;;;292107014758
;2920014759;;;;;70;10;;;;;;;;7;;;;;;292107014759
;2920014760;;;;;70;10;;;;;;;;7;;;;;;292107014760
;3050014761;;;;;70;10;;;;;;;;7;;;;;;305107014761
;3050014762;;;;;70;10;;;;;;;;7;;;;;;305107014762
;3050014763;;;;;70;10;;;;;;;;7;;;;;;305107014763
;3050014764;;;;;70;10;;;;;;;;7;;;;;;305107014764
;3050014765;;;;;70;10;;;;;;;;7;;;;;;305107014765
;3050014766;;;;;70;10;;;;;;;;7;;;;;;305107014766
;3050014767;;;;;70;10;;;;;;;;7;;;;;;305107014767
;3050014768;;;;;70;10;;;;;;;;7;;;;;;305107014768
;3050014769;;;;;70;10;;;;;;;;7;;;;;;305107014769
;3050014770;;;;;70;10;;;;;;;;7;;;;;;305107014770
;3050014771;;;;;70;10;;;;;;;;7;;;;;;305107014771
;3050014772;;;;;70;10;;;;;;;;7;;;;;;305107014772
;3050014773;;;;;70;10;;;;;;;;7;;;;;;305107014773
;3050014774;;;;;70;10;;;;;;;;7;;;;;;305107014774
;3050014775;;;;;70;10;;;;;;;;7;;;;;;305107014775
;3050014776;;;;;70;10;;;;;;;;7;;;;;;305107014776
;3050014777;;;;;70;10;;;;;;;;7;;;;;;305107014777
;3050014778;;;;;70;10;;;;;;;;7;;;;;;305107014778
;3050014779;;;;;70;10;;;;;;;;7;;;;;;305107014779
;3050014780;;;;;70;10;;;;;;;;7;;;;;;305107014780
;3050014781;;;;;70;10;;;;;;;;7;;;;;;305107014781
;3050014782;;;;;70;10;;;;;;;;7;;;;;;305107014782
;3050014783;;;;;70;10;;;;;;;;7;;;;;;305107014783
;3050014784;;;;;70;10;;;;;;;;7;;;;;;305107014784
;3050014785;;;;;70;10;;;;;;;;7;;;;;;305107014785
;3050014786;;;;;70;10;;;;;;;;7;;;;;;305107014786
;3050014787;;;;;70;10;;;;;;;;7;;;;;;305107014787
;3050014788;;;;;70;10;;;;;;;;7;;;;;;305107014788
;3050014789;;;;;70;10;;;;;;;;7;;;;;;305107014789
;3050014790;;;;;70;10;;;;;;;;7;;;;;;305107014790
;3050014791;;;;;70;10;;;;;;;;7;;;;;;305107014791
;3050014792;;;;;70;10;;;;;;;;7;;;;;;305107014792
;3050014793;;;;;70;10;;;;;;;;7;;;;;;305107014793
;3050014794;;;;;70;10;;;;;;;;7;;;;;;305107014794
;3050014795;;;;;70;10;;;;;;;;7;;;;;;305107014795
;3050014796;;;;;70;10;;;;;;;;7;;;;;;305107014796
;3050014797;;;;;70;10;;;;;;;;7;;;;;;305107014797
;3050014798;;;;;70;10;;;;;;;;7;;;;;;305107014798
;3050014799;;;;;70;10;;;;;;;;7;;;;;;305107014799
;3050014800;;;;;70;10;;;;;;;;7;;;;;;305107014800
;3050014801;;;;;70;10;;;;;;;;7;;;;;;305107014801
;3050014802;;;;;70;10;;;;;;;;7;;;;;;305107014802
;3050014803;;;;;70;10;;;;;;;;7;;;;;;305107014803
;3050014804;;;;;70;10;;;;;;;;7;;;;;;305107014804
;3050014805;;;;;70;10;;;;;;;;7;;;;;;305107014805
;3050014806;;;;;70;10;;;;;;;;7;;;;;;305107014806
;3050014807;;;;;70;10;;;;;;;;7;;;;;;305107014807
;3050014808;;;;;70;10;;;;;;;;7;;;;;;305107014808
;3050014809;;;;;70;10;;;;;;;;7;;;;;;305107014809
;3050014810;;;;;70;10;;;;;;;;7;;;;;;305107014810
;3050014811;;;;;70;10;;;;;;;;7;;;;;;305107014811
;3050014812;;;;;70;10;;;;;;;;7;;;;;;305107014812
;3050014813;;;;;70;10;;;;;;;;7;;;;;;305107014813
;3050014814;;;;;70;10;;;;;;;;7;;;;;;305107014814
;3050014815;;;;;70;10;;;;;;;;7;;;;;;305107014815
;3050014816;;;;;70;10;;;;;;;;7;;;;;;305107014816
;3050014817;;;;;70;10;;;;;;;;7;;;;;;305107014817
;3050014818;;;;;70;10;;;;;;;;7;;;;;;305107014818
;3050014819;;;;;70;10;;;;;;;;7;;;;;;305107014819
