AssessmentAdministrationPeriodDescription;AssessmentId;AssessmentSecureIndicator;Code;FinishDate;FinishTime;Name;RecordEndDateTime;RecordStartDateTime;RefAssessmentReportingMethodId;StartDate;StartTime;AssessmentAdministrationId
;101;;4;;;nota Sumativa #4: Ciencias para la Ciudadanía;;;;;;29914644
;101;;5;;;nota Sumativa #5: Ciencias para la Ciudadanía;;;;;;29914645
;101;;6;;;nota Sumativa #6: Ciencias para la Ciudadanía;;;;;;29914646
;101;;7;;;nota Sumativa #7: Ciencias para la Ciudadanía;;;;;;29914647
;101;;8;;;nota Sumativa #8: Ciencias para la Ciudadanía;;;;;;29914648
;101;;9;;;nota Sumativa #9: Ciencias para la Ciudadanía;;;;;;29914649
;101;;10;;;nota Sumativa #10: Ciencias para la Ciudadanía;;;;;;29914650
;101;;11;;;nota Sumativa #11: Ciencias para la Ciudadanía;;;;;;29914651
;101;;12;;;nota Sumativa #12: Ciencias para la Ciudadanía;;;;;;29914652
;101;;13;;;nota Sumativa #13: Ciencias para la Ciudadanía;;;;;;29914653
;101;;14;;;nota Sumativa #14: Ciencias para la Ciudadanía;;;;;;29914654
;101;;15;;;nota Sumativa #15: Ciencias para la Ciudadanía;;;;;;29914655
;101;;1;;;nota Sumativa #1: CIENCIAS NATURALES;;;;;;29014656
;101;;2;;;nota Sumativa #2: CIENCIAS NATURALES;;;;;;29014657
;101;;3;;;nota Sumativa #3: CIENCIAS NATURALES;;;;;;29014658
;101;;4;;;nota Sumativa #4: CIENCIAS NATURALES;;;;;;29014659
;101;;5;;;nota Sumativa #5: CIENCIAS NATURALES;;;;;;29014660
;101;;6;;;nota Sumativa #6: CIENCIAS NATURALES;;;;;;29014661
;101;;7;;;nota Sumativa #7: CIENCIAS NATURALES;;;;;;29014662
;101;;8;;;nota Sumativa #8: CIENCIAS NATURALES;;;;;;29014663
;101;;9;;;nota Sumativa #9: CIENCIAS NATURALES;;;;;;29014664
;101;;10;;;nota Sumativa #10: CIENCIAS NATURALES;;;;;;29014665
;101;;11;;;nota Sumativa #11: CIENCIAS NATURALES;;;;;;29014666
;101;;12;;;nota Sumativa #12: CIENCIAS NATURALES;;;;;;29014667
;101;;13;;;nota Sumativa #13: CIENCIAS NATURALES;;;;;;29014668
;101;;14;;;nota Sumativa #14: CIENCIAS NATURALES;;;;;;29014669
;101;;15;;;nota Sumativa #15: CIENCIAS NATURALES;;;;;;29014670
;101;;1;;;nota Sumativa #1: Filosofía;;;;;;29914671
;101;;2;;;nota Sumativa #2: Filosofía;;;;;;29914672
;101;;3;;;nota Sumativa #3: Filosofía;;;;;;29914673
;101;;4;;;nota Sumativa #4: Filosofía;;;;;;29914674
;101;;5;;;nota Sumativa #5: Filosofía;;;;;;29914675
;101;;6;;;nota Sumativa #6: Filosofía;;;;;;29914676
;101;;7;;;nota Sumativa #7: Filosofía;;;;;;29914677
;101;;8;;;nota Sumativa #8: Filosofía;;;;;;29914678
;101;;9;;;nota Sumativa #9: Filosofía;;;;;;29914679
;101;;10;;;nota Sumativa #10: Filosofía;;;;;;29914680
;101;;11;;;nota Sumativa #11: Filosofía;;;;;;29914681
;101;;12;;;nota Sumativa #12: Filosofía;;;;;;29914682
;101;;13;;;nota Sumativa #13: Filosofía;;;;;;29914683
;101;;14;;;nota Sumativa #14: Filosofía;;;;;;29914684
;101;;15;;;nota Sumativa #15: Filosofía;;;;;;29914685
;101;;1;;;nota Sumativa #1: MATEMATICA;;;;;;28314686
;101;;2;;;nota Sumativa #2: MATEMATICA;;;;;;28314687
;101;;3;;;nota Sumativa #3: MATEMATICA;;;;;;28314688
;101;;4;;;nota Sumativa #4: MATEMATICA;;;;;;28314689
;101;;5;;;nota Sumativa #5: MATEMATICA;;;;;;28314690
;101;;6;;;nota Sumativa #6: MATEMATICA;;;;;;28314691
;101;;7;;;nota Sumativa #7: MATEMATICA;;;;;;28314692
;101;;8;;;nota Sumativa #8: MATEMATICA;;;;;;28314693
;101;;9;;;nota Sumativa #9: MATEMATICA;;;;;;28314694
;101;;10;;;nota Sumativa #10: MATEMATICA;;;;;;28314695
;101;;11;;;nota Sumativa #11: MATEMATICA;;;;;;28314696
;101;;12;;;nota Sumativa #12: MATEMATICA;;;;;;28314697
;101;;13;;;nota Sumativa #13: MATEMATICA;;;;;;28314698
;101;;14;;;nota Sumativa #14: MATEMATICA;;;;;;28314699
;101;;15;;;nota Sumativa #15: MATEMATICA;;;;;;28314700
;101;;1;;;nota Sumativa #1: MATEMATICA;;;;;;28414701
;101;;2;;;nota Sumativa #2: MATEMATICA;;;;;;28414702
;101;;3;;;nota Sumativa #3: MATEMATICA;;;;;;28414703
;101;;4;;;nota Sumativa #4: MATEMATICA;;;;;;28414704
;101;;5;;;nota Sumativa #5: MATEMATICA;;;;;;28414705
;101;;6;;;nota Sumativa #6: MATEMATICA;;;;;;28414706
;101;;7;;;nota Sumativa #7: MATEMATICA;;;;;;28414707
;101;;8;;;nota Sumativa #8: MATEMATICA;;;;;;28414708
;101;;9;;;nota Sumativa #9: MATEMATICA;;;;;;28414709
;101;;10;;;nota Sumativa #10: MATEMATICA;;;;;;28414710
;101;;11;;;nota Sumativa #11: MATEMATICA;;;;;;28414711
;101;;12;;;nota Sumativa #12: MATEMATICA;;;;;;28414712
;101;;13;;;nota Sumativa #13: MATEMATICA;;;;;;28414713
;101;;14;;;nota Sumativa #14: MATEMATICA;;;;;;28414714
;101;;15;;;nota Sumativa #15: MATEMATICA;;;;;;28414715
;101;;1;;;nota Sumativa #1: MATEMATICA;;;;;;28614716
;101;;2;;;nota Sumativa #2: MATEMATICA;;;;;;28614717
;101;;3;;;nota Sumativa #3: MATEMATICA;;;;;;28614718
;101;;4;;;nota Sumativa #4: MATEMATICA;;;;;;28614719
;101;;5;;;nota Sumativa #5: MATEMATICA;;;;;;28614720
;101;;6;;;nota Sumativa #6: MATEMATICA;;;;;;28614721
;101;;7;;;nota Sumativa #7: MATEMATICA;;;;;;28614722
;101;;8;;;nota Sumativa #8: MATEMATICA;;;;;;28614723
;101;;9;;;nota Sumativa #9: MATEMATICA;;;;;;28614724
;101;;10;;;nota Sumativa #10: MATEMATICA;;;;;;28614725
;101;;11;;;nota Sumativa #11: MATEMATICA;;;;;;28614726
;101;;12;;;nota Sumativa #12: MATEMATICA;;;;;;28614727
;101;;13;;;nota Sumativa #13: MATEMATICA;;;;;;28614728
;101;;14;;;nota Sumativa #14: MATEMATICA;;;;;;28614729
;101;;15;;;nota Sumativa #15: MATEMATICA;;;;;;28614730
;101;;1;;;nota Sumativa #1: Taller de Arquitectura;;;;;;29314731
;101;;2;;;nota Sumativa #2: Taller de Arquitectura;;;;;;29314732
;101;;3;;;nota Sumativa #3: Taller de Arquitectura;;;;;;29314733
;101;;4;;;nota Sumativa #4: Taller de Arquitectura;;;;;;29314734
;101;;5;;;nota Sumativa #5: Taller de Arquitectura;;;;;;29314735
;101;;6;;;nota Sumativa #6: Taller de Arquitectura;;;;;;29314736
;101;;7;;;nota Sumativa #7: Taller de Arquitectura;;;;;;29314737
;101;;8;;;nota Sumativa #8: Taller de Arquitectura;;;;;;29314738
;101;;9;;;nota Sumativa #9: Taller de Arquitectura;;;;;;29314739
;101;;10;;;nota Sumativa #10: Taller de Arquitectura;;;;;;29314740
;101;;11;;;nota Sumativa #11: Taller de Arquitectura;;;;;;29314741
;101;;12;;;nota Sumativa #12: Taller de Arquitectura;;;;;;29314742
;101;;13;;;nota Sumativa #13: Taller de Arquitectura;;;;;;29314743
;101;;14;;;nota Sumativa #14: Taller de Arquitectura;;;;;;29314744
;101;;15;;;nota Sumativa #15: Taller de Arquitectura;;;;;;29314745
;101;;1;;;nota Sumativa #1: Taller de Arquitectura;;;;;;29214746
;101;;2;;;nota Sumativa #2: Taller de Arquitectura;;;;;;29214747
;101;;3;;;nota Sumativa #3: Taller de Arquitectura;;;;;;29214748
;101;;4;;;nota Sumativa #4: Taller de Arquitectura;;;;;;29214749
;101;;5;;;nota Sumativa #5: Taller de Arquitectura;;;;;;29214750
;101;;6;;;nota Sumativa #6: Taller de Arquitectura;;;;;;29214751
;101;;7;;;nota Sumativa #7: Taller de Arquitectura;;;;;;29214752
;101;;8;;;nota Sumativa #8: Taller de Arquitectura;;;;;;29214753
;101;;9;;;nota Sumativa #9: Taller de Arquitectura;;;;;;29214754
;101;;10;;;nota Sumativa #10: Taller de Arquitectura;;;;;;29214755
;101;;11;;;nota Sumativa #11: Taller de Arquitectura;;;;;;29214756
;101;;12;;;nota Sumativa #12: Taller de Arquitectura;;;;;;29214757
;101;;13;;;nota Sumativa #13: Taller de Arquitectura;;;;;;29214758
;101;;14;;;nota Sumativa #14: Taller de Arquitectura;;;;;;29214759
;101;;15;;;nota Sumativa #15: Taller de Arquitectura;;;;;;29214760
;101;;1;;;nota Sumativa #1: LENGUAJE Y COMUNICACION;;;;;;30514761
;101;;2;;;nota Sumativa #2: LENGUAJE Y COMUNICACION;;;;;;30514762
;101;;3;;;nota Sumativa #3: LENGUAJE Y COMUNICACION;;;;;;30514763
;101;;4;;;nota Sumativa #4: LENGUAJE Y COMUNICACION;;;;;;30514764
;101;;5;;;nota Sumativa #5: LENGUAJE Y COMUNICACION;;;;;;30514765
;101;;6;;;nota Sumativa #6: LENGUAJE Y COMUNICACION;;;;;;30514766
;101;;7;;;nota Sumativa #7: LENGUAJE Y COMUNICACION;;;;;;30514767
;101;;8;;;nota Sumativa #8: LENGUAJE Y COMUNICACION;;;;;;30514768
;101;;9;;;nota Sumativa #9: LENGUAJE Y COMUNICACION;;;;;;30514769
;101;;10;;;nota Sumativa #10: LENGUAJE Y COMUNICACION;;;;;;30514770
;101;;11;;;nota Sumativa #11: LENGUAJE Y COMUNICACION;;;;;;30514771
;101;;12;;;nota Sumativa #12: LENGUAJE Y COMUNICACION;;;;;;30514772
;101;;13;;;nota Sumativa #13: LENGUAJE Y COMUNICACION;;;;;;30514773
;101;;14;;;nota Sumativa #14: LENGUAJE Y COMUNICACION;;;;;;30514774
;101;;15;;;nota Sumativa #15: LENGUAJE Y COMUNICACION;;;;;;30514775
;101;;1;;;nota Sumativa #1: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514776
;101;;2;;;nota Sumativa #2: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514777
;101;;3;;;nota Sumativa #3: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514778
;101;;4;;;nota Sumativa #4: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514779
;101;;5;;;nota Sumativa #5: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514780
;101;;6;;;nota Sumativa #6: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514781
;101;;7;;;nota Sumativa #7: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514782
;101;;8;;;nota Sumativa #8: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514783
;101;;9;;;nota Sumativa #9: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514784
;101;;10;;;nota Sumativa #10: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514785
;101;;11;;;nota Sumativa #11: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514786
;101;;12;;;nota Sumativa #12: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514787
;101;;13;;;nota Sumativa #13: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514788
;101;;14;;;nota Sumativa #14: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514789
;101;;15;;;nota Sumativa #15: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514790
;101;;1;;;nota Sumativa #1: MATEMATICA;;;;;;30514791
;101;;2;;;nota Sumativa #2: MATEMATICA;;;;;;30514792
;101;;3;;;nota Sumativa #3: MATEMATICA;;;;;;30514793
;101;;4;;;nota Sumativa #4: MATEMATICA;;;;;;30514794
;101;;5;;;nota Sumativa #5: MATEMATICA;;;;;;30514795
;101;;6;;;nota Sumativa #6: MATEMATICA;;;;;;30514796
;101;;7;;;nota Sumativa #7: MATEMATICA;;;;;;30514797
;101;;8;;;nota Sumativa #8: MATEMATICA;;;;;;30514798
;101;;9;;;nota Sumativa #9: MATEMATICA;;;;;;30514799
;101;;10;;;nota Sumativa #10: MATEMATICA;;;;;;30514800
;101;;11;;;nota Sumativa #11: MATEMATICA;;;;;;30514801
;101;;12;;;nota Sumativa #12: MATEMATICA;;;;;;30514802
;101;;13;;;nota Sumativa #13: MATEMATICA;;;;;;30514803
;101;;14;;;nota Sumativa #14: MATEMATICA;;;;;;30514804
;101;;15;;;nota Sumativa #15: MATEMATICA;;;;;;30514805
;101;;1;;;nota Sumativa #1: Elaboración De Menús Y Carta;;;;;;30514806
;101;;2;;;nota Sumativa #2: Elaboración De Menús Y Carta;;;;;;30514807
;101;;3;;;nota Sumativa #3: Elaboración De Menús Y Carta;;;;;;30514808
;101;;4;;;nota Sumativa #4: Elaboración De Menús Y Carta;;;;;;30514809
;101;;5;;;nota Sumativa #5: Elaboración De Menús Y Carta;;;;;;30514810
;101;;6;;;nota Sumativa #6: Elaboración De Menús Y Carta;;;;;;30514811
;101;;7;;;nota Sumativa #7: Elaboración De Menús Y Carta;;;;;;30514812
;101;;8;;;nota Sumativa #8: Elaboración De Menús Y Carta;;;;;;30514813
;101;;9;;;nota Sumativa #9: Elaboración De Menús Y Carta;;;;;;30514814
;101;;10;;;nota Sumativa #10: Elaboración De Menús Y Carta;;;;;;30514815
;101;;11;;;nota Sumativa #11: Elaboración De Menús Y Carta;;;;;;30514816
;101;;12;;;nota Sumativa #12: Elaboración De Menús Y Carta;;;;;;30514817
;101;;13;;;nota Sumativa #13: Elaboración De Menús Y Carta;;;;;;30514818
;101;;14;;;nota Sumativa #14: Elaboración De Menús Y Carta;;;;;;30514819
;101;;15;;;nota Sumativa #15: Elaboración De Menús Y Carta;;;;;;30514820
;101;;1;;;nota Sumativa #1: Innovación Y Cocina Internacional;;;;;;30514821
;101;;2;;;nota Sumativa #2: Innovación Y Cocina Internacional;;;;;;30514822
;101;;3;;;nota Sumativa #3: Innovación Y Cocina Internacional;;;;;;30514823
;101;;4;;;nota Sumativa #4: Innovación Y Cocina Internacional;;;;;;30514824
;101;;5;;;nota Sumativa #5: Innovación Y Cocina Internacional;;;;;;30514825
;101;;6;;;nota Sumativa #6: Innovación Y Cocina Internacional;;;;;;30514826
;101;;7;;;nota Sumativa #7: Innovación Y Cocina Internacional;;;;;;30514827
;101;;8;;;nota Sumativa #8: Innovación Y Cocina Internacional;;;;;;30514828
;101;;9;;;nota Sumativa #9: Innovación Y Cocina Internacional;;;;;;30514829
;101;;10;;;nota Sumativa #10: Innovación Y Cocina Internacional;;;;;;30514830
;101;;11;;;nota Sumativa #11: Innovación Y Cocina Internacional;;;;;;30514831
;101;;12;;;nota Sumativa #12: Innovación Y Cocina Internacional;;;;;;30514832
;101;;13;;;nota Sumativa #13: Innovación Y Cocina Internacional;;;;;;30514833
;101;;14;;;nota Sumativa #14: Innovación Y Cocina Internacional;;;;;;30514834
;101;;15;;;nota Sumativa #15: Innovación Y Cocina Internacional;;;;;;30514835
;101;;1;;;nota Sumativa #1: Orientación;;;;;;30514836
;101;;2;;;nota Sumativa #2: Orientación;;;;;;30514837
;101;;3;;;nota Sumativa #3: Orientación;;;;;;30514838
;101;;4;;;nota Sumativa #4: Orientación;;;;;;30514839
;101;;5;;;nota Sumativa #5: Orientación;;;;;;30514840
;101;;6;;;nota Sumativa #6: Orientación;;;;;;30514841
;101;;7;;;nota Sumativa #7: Orientación;;;;;;30514842
;101;;8;;;nota Sumativa #8: Orientación;;;;;;30514843
;101;;9;;;nota Sumativa #9: Orientación;;;;;;30514844
;101;;10;;;nota Sumativa #10: Orientación;;;;;;30514845
;101;;11;;;nota Sumativa #11: Orientación;;;;;;30514846
;101;;12;;;nota Sumativa #12: Orientación;;;;;;30514847
;101;;13;;;nota Sumativa #13: Orientación;;;;;;30514848
;101;;14;;;nota Sumativa #14: Orientación;;;;;;30514849
;101;;15;;;nota Sumativa #15: Orientación;;;;;;30514850
;101;;1;;;nota Sumativa #1: LENGUAJE Y COMUNICACION;;;;;;30514851
;101;;2;;;nota Sumativa #2: LENGUAJE Y COMUNICACION;;;;;;30514852
;101;;3;;;nota Sumativa #3: LENGUAJE Y COMUNICACION;;;;;;30514853
;101;;4;;;nota Sumativa #4: LENGUAJE Y COMUNICACION;;;;;;30514854
;101;;5;;;nota Sumativa #5: LENGUAJE Y COMUNICACION;;;;;;30514855
;101;;6;;;nota Sumativa #6: LENGUAJE Y COMUNICACION;;;;;;30514856
;101;;7;;;nota Sumativa #7: LENGUAJE Y COMUNICACION;;;;;;30514857
;101;;8;;;nota Sumativa #8: LENGUAJE Y COMUNICACION;;;;;;30514858
;101;;9;;;nota Sumativa #9: LENGUAJE Y COMUNICACION;;;;;;30514859
;101;;10;;;nota Sumativa #10: LENGUAJE Y COMUNICACION;;;;;;30514860
;101;;11;;;nota Sumativa #11: LENGUAJE Y COMUNICACION;;;;;;30514861
;101;;12;;;nota Sumativa #12: LENGUAJE Y COMUNICACION;;;;;;30514862
;101;;13;;;nota Sumativa #13: LENGUAJE Y COMUNICACION;;;;;;30514863
;101;;14;;;nota Sumativa #14: LENGUAJE Y COMUNICACION;;;;;;30514864
;101;;15;;;nota Sumativa #15: LENGUAJE Y COMUNICACION;;;;;;30514865
;101;;1;;;nota Sumativa #1: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514866
;101;;2;;;nota Sumativa #2: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514867
;101;;3;;;nota Sumativa #3: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514868
;101;;4;;;nota Sumativa #4: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514869
;101;;5;;;nota Sumativa #5: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514870
;101;;6;;;nota Sumativa #6: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514871
;101;;7;;;nota Sumativa #7: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514872
;101;;8;;;nota Sumativa #8: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514873
;101;;9;;;nota Sumativa #9: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514874
;101;;10;;;nota Sumativa #10: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514875
;101;;11;;;nota Sumativa #11: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514876
;101;;12;;;nota Sumativa #12: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514877
;101;;13;;;nota Sumativa #13: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514878
;101;;14;;;nota Sumativa #14: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514879
;101;;15;;;nota Sumativa #15: IDIOMA EXTRANJERO 1 INGLES;;;;;;30514880
;101;;1;;;nota Sumativa #1: MATEMATICA;;;;;;30514881
;101;;2;;;nota Sumativa #2: MATEMATICA;;;;;;30514882
;101;;3;;;nota Sumativa #3: MATEMATICA;;;;;;30514883
;101;;4;;;nota Sumativa #4: MATEMATICA;;;;;;30514884
;101;;5;;;nota Sumativa #5: MATEMATICA;;;;;;30514885
;101;;6;;;nota Sumativa #6: MATEMATICA;;;;;;30514886
;101;;7;;;nota Sumativa #7: MATEMATICA;;;;;;30514887
;101;;8;;;nota Sumativa #8: MATEMATICA;;;;;;30514888
;101;;9;;;nota Sumativa #9: MATEMATICA;;;;;;30514889
;101;;10;;;nota Sumativa #10: MATEMATICA;;;;;;30514890
;101;;11;;;nota Sumativa #11: MATEMATICA;;;;;;30514891
;101;;12;;;nota Sumativa #12: MATEMATICA;;;;;;30514892
;101;;13;;;nota Sumativa #13: MATEMATICA;;;;;;30514893
;101;;14;;;nota Sumativa #14: MATEMATICA;;;;;;30514894
;101;;15;;;nota Sumativa #15: MATEMATICA;;;;;;30514895
;101;;1;;;nota Sumativa #1: Elaboración De Menús Y Carta;;;;;;30514896
;101;;2;;;nota Sumativa #2: Elaboración De Menús Y Carta;;;;;;30514897
;101;;3;;;nota Sumativa #3: Elaboración De Menús Y Carta;;;;;;30514898
;101;;4;;;nota Sumativa #4: Elaboración De Menús Y Carta;;;;;;30514899
;101;;5;;;nota Sumativa #5: Elaboración De Menús Y Carta;;;;;;30514900
;101;;6;;;nota Sumativa #6: Elaboración De Menús Y Carta;;;;;;30514901
;101;;7;;;nota Sumativa #7: Elaboración De Menús Y Carta;;;;;;30514902
;101;;8;;;nota Sumativa #8: Elaboración De Menús Y Carta;;;;;;30514903
;101;;9;;;nota Sumativa #9: Elaboración De Menús Y Carta;;;;;;30514904
;101;;10;;;nota Sumativa #10: Elaboración De Menús Y Carta;;;;;;30514905
;101;;11;;;nota Sumativa #11: Elaboración De Menús Y Carta;;;;;;30514906
;101;;12;;;nota Sumativa #12: Elaboración De Menús Y Carta;;;;;;30514907
;101;;13;;;nota Sumativa #13: Elaboración De Menús Y Carta;;;;;;30514908
;101;;14;;;nota Sumativa #14: Elaboración De Menús Y Carta;;;;;;30514909
;101;;15;;;nota Sumativa #15: Elaboración De Menús Y Carta;;;;;;30514910
;101;;1;;;nota Sumativa #1: Innovación Y Cocina Internacional;;;;;;30514911
;101;;2;;;nota Sumativa #2: Innovación Y Cocina Internacional;;;;;;30514912
;101;;3;;;nota Sumativa #3: Innovación Y Cocina Internacional;;;;;;30514913
;101;;4;;;nota Sumativa #4: Innovación Y Cocina Internacional;;;;;;30514914
;101;;5;;;nota Sumativa #5: Innovación Y Cocina Internacional;;;;;;30514915
;101;;6;;;nota Sumativa #6: Innovación Y Cocina Internacional;;;;;;30514916
;101;;7;;;nota Sumativa #7: Innovación Y Cocina Internacional;;;;;;30514917
;101;;8;;;nota Sumativa #8: Innovación Y Cocina Internacional;;;;;;30514918
;101;;9;;;nota Sumativa #9: Innovación Y Cocina Internacional;;;;;;30514919
;101;;10;;;nota Sumativa #10: Innovación Y Cocina Internacional;;;;;;30514920
;101;;11;;;nota Sumativa #11: Innovación Y Cocina Internacional;;;;;;30514921
;101;;12;;;nota Sumativa #12: Innovación Y Cocina Internacional;;;;;;30514922
;101;;13;;;nota Sumativa #13: Innovación Y Cocina Internacional;;;;;;30514923
;101;;14;;;nota Sumativa #14: Innovación Y Cocina Internacional;;;;;;30514924
;101;;15;;;nota Sumativa #15: Innovación Y Cocina Internacional;;;;;;30514925
;101;;1;;;nota Sumativa #1: IDIOMA EXTRANJERO (INGLES);;;;;;28814926
;101;;2;;;nota Sumativa #2: IDIOMA EXTRANJERO (INGLES);;;;;;28814927
;101;;3;;;nota Sumativa #3: IDIOMA EXTRANJERO (INGLES);;;;;;28814928
;101;;4;;;nota Sumativa #4: IDIOMA EXTRANJERO (INGLES);;;;;;28814929
;101;;5;;;nota Sumativa #5: IDIOMA EXTRANJERO (INGLES);;;;;;28814930
;101;;6;;;nota Sumativa #6: IDIOMA EXTRANJERO (INGLES);;;;;;28814931
;101;;7;;;nota Sumativa #7: IDIOMA EXTRANJERO (INGLES);;;;;;28814932
;101;;8;;;nota Sumativa #8: IDIOMA EXTRANJERO (INGLES);;;;;;28814933
;101;;9;;;nota Sumativa #9: IDIOMA EXTRANJERO (INGLES);;;;;;28814934
;101;;10;;;nota Sumativa #10: IDIOMA EXTRANJERO (INGLES);;;;;;28814935
;101;;11;;;nota Sumativa #11: IDIOMA EXTRANJERO (INGLES);;;;;;28814936
;101;;12;;;nota Sumativa #12: IDIOMA EXTRANJERO (INGLES);;;;;;28814937
;101;;13;;;nota Sumativa #13: IDIOMA EXTRANJERO (INGLES);;;;;;28814938
;101;;14;;;nota Sumativa #14: IDIOMA EXTRANJERO (INGLES);;;;;;28814939
;101;;15;;;nota Sumativa #15: IDIOMA EXTRANJERO (INGLES);;;;;;28814940
;101;;1;;;nota Sumativa #1: MATEMATICA;;;;;;28814941
;101;;2;;;nota Sumativa #2: MATEMATICA;;;;;;28814942
;101;;3;;;nota Sumativa #3: MATEMATICA;;;;;;28814943
;101;;4;;;nota Sumativa #4: MATEMATICA;;;;;;28814944
;101;;5;;;nota Sumativa #5: MATEMATICA;;;;;;28814945
;101;;6;;;nota Sumativa #6: MATEMATICA;;;;;;28814946
;101;;7;;;nota Sumativa #7: MATEMATICA;;;;;;28814947
;101;;8;;;nota Sumativa #8: MATEMATICA;;;;;;28814948
;101;;9;;;nota Sumativa #9: MATEMATICA;;;;;;28814949
;101;;10;;;nota Sumativa #10: MATEMATICA;;;;;;28814950
;101;;11;;;nota Sumativa #11: MATEMATICA;;;;;;28814951
;101;;12;;;nota Sumativa #12: MATEMATICA;;;;;;28814952
;101;;13;;;nota Sumativa #13: MATEMATICA;;;;;;28814953
;101;;14;;;nota Sumativa #14: MATEMATICA;;;;;;28814954
;101;;15;;;nota Sumativa #15: MATEMATICA;;;;;;28814955
;101;;1;;;nota Sumativa #1: TECNOLOGIA;;;;;;28814956
;101;;2;;;nota Sumativa #2: TECNOLOGIA;;;;;;28814957
;101;;3;;;nota Sumativa #3: TECNOLOGIA;;;;;;28814958
;101;;4;;;nota Sumativa #4: TECNOLOGIA;;;;;;28814959
;101;;5;;;nota Sumativa #5: TECNOLOGIA;;;;;;28814960
;101;;6;;;nota Sumativa #6: TECNOLOGIA;;;;;;28814961
;101;;7;;;nota Sumativa #7: TECNOLOGIA;;;;;;28814962
;101;;8;;;nota Sumativa #8: TECNOLOGIA;;;;;;28814963
;101;;9;;;nota Sumativa #9: TECNOLOGIA;;;;;;28814964
;101;;10;;;nota Sumativa #10: TECNOLOGIA;;;;;;28814965
;101;;11;;;nota Sumativa #11: TECNOLOGIA;;;;;;28814966
;101;;12;;;nota Sumativa #12: TECNOLOGIA;;;;;;28814967
;101;;13;;;nota Sumativa #13: TECNOLOGIA;;;;;;28814968
;101;;14;;;nota Sumativa #14: TECNOLOGIA;;;;;;28814969
;101;;15;;;nota Sumativa #15: TECNOLOGIA;;;;;;28814970
;101;;1;;;nota Sumativa #1: ARTES VISUALES;;;;;;28814971
;101;;2;;;nota Sumativa #2: ARTES VISUALES;;;;;;28814972
;101;;3;;;nota Sumativa #3: ARTES VISUALES;;;;;;28814973
;101;;4;;;nota Sumativa #4: ARTES VISUALES;;;;;;28814974
;101;;5;;;nota Sumativa #5: ARTES VISUALES;;;;;;28814975
;101;;6;;;nota Sumativa #6: ARTES VISUALES;;;;;;28814976
;101;;7;;;nota Sumativa #7: ARTES VISUALES;;;;;;28814977
;101;;8;;;nota Sumativa #8: ARTES VISUALES;;;;;;28814978
;101;;9;;;nota Sumativa #9: ARTES VISUALES;;;;;;28814979
;101;;10;;;nota Sumativa #10: ARTES VISUALES;;;;;;28814980
;101;;11;;;nota Sumativa #11: ARTES VISUALES;;;;;;28814981
;101;;12;;;nota Sumativa #12: ARTES VISUALES;;;;;;28814982
;101;;13;;;nota Sumativa #13: ARTES VISUALES;;;;;;28814983
;101;;14;;;nota Sumativa #14: ARTES VISUALES;;;;;;28814984
;101;;15;;;nota Sumativa #15: ARTES VISUALES;;;;;;28814985
;101;;1;;;nota Sumativa #1: EDUCACION FISICA Y SALUD;;;;;;28814986
;101;;2;;;nota Sumativa #2: EDUCACION FISICA Y SALUD;;;;;;28814987
;101;;3;;;nota Sumativa #3: EDUCACION FISICA Y SALUD;;;;;;28814988
;101;;4;;;nota Sumativa #4: EDUCACION FISICA Y SALUD;;;;;;28814989
;101;;5;;;nota Sumativa #5: EDUCACION FISICA Y SALUD;;;;;;28814990
;101;;6;;;nota Sumativa #6: EDUCACION FISICA Y SALUD;;;;;;28814991
;101;;7;;;nota Sumativa #7: EDUCACION FISICA Y SALUD;;;;;;28814992
;101;;8;;;nota Sumativa #8: EDUCACION FISICA Y SALUD;;;;;;28814993
