AttendanceTermIndicator;BeginDate;claseRecuperadaId;fileScanBase64;Code;DaysInSession;Designator;EndDate;numeroREX;fechaREX;FirstInstructionDate;InstructionalMinutes;LastInstructionDate;MarkingTermIndicator;OrganizationCalendarId;RecordEndDateTime;RecordStartDateTime;RefSessionTypeId;SchedulingTermIndicator;Description;MinutesPerDay;OrganizationCalendarSessionId;SessionEndTime;SessionStartTime
1;2024-11-22;;;65386;;;2024-11-22;;;;;;;10065386;;;7;;clase fecha: 2024-11-22;;20653;;
1;2024-11-22;;;65387;;;2024-11-22;;;;;;;10065387;;;7;;clase fecha: 2024-11-22;;20654;;
1;2024-11-22;;;65388;;;2024-11-22;;;;;;;10065388;;;7;;clase fecha: 2024-11-22;;20655;;
1;2024-11-22;;;65389;;;2024-11-22;;;;;;;10065389;;;7;;clase fecha: 2024-11-22;;20656;;
1;2024-11-22;;;65390;;;2024-11-22;;;;;;;10065390;;;7;;clase fecha: 2024-11-22;;20657;;
1;2024-11-22;;;65391;;;2024-11-22;;;;;;;10065391;;;7;;clase fecha: 2024-11-22;;20658;;
1;2024-11-22;;;65392;;;2024-11-22;;;;;;;10065392;;;7;;clase fecha: 2024-11-22;;20659;;
1;2024-11-22;;;65393;;;2024-11-22;;;;;;;10065393;;;7;;clase fecha: 2024-11-22;;20660;;
1;2024-11-22;;;65394;;;2024-11-22;;;;;;;10065394;;;7;;clase fecha: 2024-11-22;;20661;;
1;2024-11-22;;;65395;;;2024-11-22;;;;;;;10065395;;;7;;clase fecha: 2024-11-22;;20662;;
1;2024-11-22;;;65396;;;2024-11-22;;;;;;;10065396;;;7;;clase fecha: 2024-11-22;;20663;;
1;2024-11-22;;;65397;;;2024-11-22;;;;;;;10065397;;;7;;clase fecha: 2024-11-22;;20664;;
1;2024-11-22;;;65398;;;2024-11-22;;;;;;;10065398;;;7;;clase fecha: 2024-11-22;;20665;;
1;2024-11-22;;;65399;;;2024-11-22;;;;;;;10065399;;;7;;clase fecha: 2024-11-22;;20666;;
1;2024-11-22;;;65400;;;2024-11-22;;;;;;;10065400;;;7;;clase fecha: 2024-11-22;;20667;;
1;2024-11-22;;;65401;;;2024-11-22;;;;;;;10065401;;;7;;clase fecha: 2024-11-22;;20668;;
1;2024-11-22;;;65402;;;2024-11-22;;;;;;;10065402;;;7;;clase fecha: 2024-11-22;;20669;;
1;2024-11-22;;;65403;;;2024-11-22;;;;;;;10065403;;;7;;clase fecha: 2024-11-22;;20670;;
1;2024-11-22;;;65404;;;2024-11-22;;;;;;;10065404;;;7;;clase fecha: 2024-11-22;;20671;;
1;2024-11-22;;;65405;;;2024-11-22;;;;;;;10065405;;;7;;clase fecha: 2024-11-22;;20672;;
1;2024-11-22;;;65406;;;2024-11-22;;;;;;;10065406;;;7;;clase fecha: 2024-11-22;;20673;;
1;2024-11-22;;;65407;;;2024-11-22;;;;;;;10065407;;;7;;clase fecha: 2024-11-22;;20674;;
1;2024-11-22;;;65408;;;2024-11-22;;;;;;;10065408;;;7;;clase fecha: 2024-11-22;;20675;;
1;2024-11-20;;;65409;;;2024-11-20;;;;;;;10065409;;;7;;clase fecha: 2024-11-20;;20676;;
1;2024-11-20;;;65410;;;2024-11-20;;;;;;;10065410;;;7;;clase fecha: 2024-11-20;;20677;;
1;2024-11-20;;;65411;;;2024-11-20;;;;;;;10065411;;;7;;clase fecha: 2024-11-20;;20678;;
1;2024-11-20;;;65412;;;2024-11-20;;;;;;;10065412;;;7;;clase fecha: 2024-11-20;;20679;;
1;2024-11-20;;;65413;;;2024-11-20;;;;;;;10065413;;;7;;clase fecha: 2024-11-20;;20680;;
1;2024-11-22;;;65414;;;2024-11-22;;;;;;;10065414;;;7;;clase fecha: 2024-11-22;;20681;;
1;2024-11-22;;;65415;;;2024-11-22;;;;;;;10065415;;;7;;clase fecha: 2024-11-22;;20682;;
1;2024-11-22;;;65416;;;2024-11-22;;;;;;;10065416;;;7;;clase fecha: 2024-11-22;;20683;;
1;2024-11-22;;;65417;;;2024-11-22;;;;;;;10065417;;;7;;clase fecha: 2024-11-22;;20684;;
1;2024-11-22;;;65418;;;2024-11-22;;;;;;;10065418;;;7;;clase fecha: 2024-11-22;;20685;;
1;2024-11-22;;;65419;;;2024-11-22;;;;;;;10065419;;;7;;clase fecha: 2024-11-22;;20686;;
1;2024-11-22;;;65420;;;2024-11-22;;;;;;;10065420;;;7;;clase fecha: 2024-11-22;;20687;;
1;2024-11-22;;;65421;;;2024-11-22;;;;;;;10065421;;;7;;clase fecha: 2024-11-22;;20688;;
1;2024-11-22;;;65422;;;2024-11-22;;;;;;;10065422;;;7;;clase fecha: 2024-11-22;;20689;;
1;2024-11-22;;;65423;;;2024-11-22;;;;;;;10065423;;;7;;clase fecha: 2024-11-22;;20690;;
1;2024-11-22;;;65424;;;2024-11-22;;;;;;;10065424;;;7;;clase fecha: 2024-11-22;;20691;;
1;2024-11-22;;;65425;;;2024-11-22;;;;;;;10065425;;;7;;clase fecha: 2024-11-22;;20692;;
1;2024-11-22;;;65426;;;2024-11-22;;;;;;;10065426;;;7;;clase fecha: 2024-11-22;;20693;;
1;2024-11-22;;;65427;;;2024-11-22;;;;;;;10065427;;;7;;clase fecha: 2024-11-22;;20694;;
1;2024-11-22;;;65428;;;2024-11-22;;;;;;;10065428;;;7;;clase fecha: 2024-11-22;;20695;;
1;2024-11-22;;;65429;;;2024-11-22;;;;;;;10065429;;;7;;clase fecha: 2024-11-22;;20696;;
1;2024-11-22;;;65430;;;2024-11-22;;;;;;;10065430;;;7;;clase fecha: 2024-11-22;;20697;;
1;2024-11-22;;;65431;;;2024-11-22;;;;;;;10065431;;;7;;clase fecha: 2024-11-22;;20698;;
1;2024-11-22;;;65432;;;2024-11-22;;;;;;;10065432;;;7;;clase fecha: 2024-11-22;;20699;;
1;2024-11-22;;;65433;;;2024-11-22;;;;;;;10065433;;;7;;clase fecha: 2024-11-22;;20700;;
1;2024-11-22;;;65434;;;2024-11-22;;;;;;;10065434;;;7;;clase fecha: 2024-11-22;;20701;;
1;2024-11-22;;;65435;;;2024-11-22;;;;;;;10065435;;;7;;clase fecha: 2024-11-22;;20702;;
1;2024-11-22;;;65436;;;2024-11-22;;;;;;;10065436;;;7;;clase fecha: 2024-11-22;;20703;;
1;2024-11-22;;;65437;;;2024-11-22;;;;;;;10065437;;;7;;clase fecha: 2024-11-22;;20704;;
1;2024-11-22;;;65438;;;2024-11-22;;;;;;;10065438;;;7;;clase fecha: 2024-11-22;;20705;;
1;2024-11-22;;;65439;;;2024-11-22;;;;;;;10065439;;;7;;clase fecha: 2024-11-22;;20706;;
1;2024-11-22;;;65440;;;2024-11-22;;;;;;;10065440;;;7;;clase fecha: 2024-11-22;;20707;;
1;2024-11-22;;;65441;;;2024-11-22;;;;;;;10065441;;;7;;clase fecha: 2024-11-22;;20708;;
1;2024-11-22;;;65442;;;2024-11-22;;;;;;;10065442;;;7;;clase fecha: 2024-11-22;;20709;;
1;2024-11-22;;;65443;;;2024-11-22;;;;;;;10065443;;;7;;clase fecha: 2024-11-22;;20710;;
1;2024-11-22;;;65444;;;2024-11-22;;;;;;;10065444;;;7;;clase fecha: 2024-11-22;;20711;;
1;2024-11-22;;;65445;;;2024-11-22;;;;;;;10065445;;;7;;clase fecha: 2024-11-22;;20712;;
1;2024-11-22;;;65446;;;2024-11-22;;;;;;;10065446;;;7;;clase fecha: 2024-11-22;;20713;;
1;2024-11-22;;;65447;;;2024-11-22;;;;;;;10065447;;;7;;clase fecha: 2024-11-22;;20714;;
1;2024-11-22;;;65448;;;2024-11-22;;;;;;;10065448;;;7;;clase fecha: 2024-11-22;;20715;;
1;2024-11-22;;;65449;;;2024-11-22;;;;;;;10065449;;;7;;clase fecha: 2024-11-22;;20716;;
1;2024-11-22;;;65450;;;2024-11-22;;;;;;;10065450;;;7;;clase fecha: 2024-11-22;;20717;;
1;2024-11-22;;;65451;;;2024-11-22;;;;;;;10065451;;;7;;clase fecha: 2024-11-22;;20718;;
1;2024-11-22;;;65452;;;2024-11-22;;;;;;;10065452;;;7;;clase fecha: 2024-11-22;;20719;;
1;2024-11-22;;;65453;;;2024-11-22;;;;;;;10065453;;;7;;clase fecha: 2024-11-22;;20720;;
1;2024-11-22;;;65454;;;2024-11-22;;;;;;;10065454;;;7;;clase fecha: 2024-11-22;;20721;;
1;2024-11-22;;;65455;;;2024-11-22;;;;;;;10065455;;;7;;clase fecha: 2024-11-22;;20722;;
1;2024-11-22;;;65456;;;2024-11-22;;;;;;;10065456;;;7;;clase fecha: 2024-11-22;;20723;;
1;2024-11-22;;;65457;;;2024-11-22;;;;;;;10065457;;;7;;clase fecha: 2024-11-22;;20724;;
1;2024-11-22;;;65458;;;2024-11-22;;;;;;;10065458;;;7;;clase fecha: 2024-11-22;;20725;;
1;2024-11-22;;;65459;;;2024-11-22;;;;;;;10065459;;;7;;clase fecha: 2024-11-22;;20726;;
1;2024-11-22;;;65460;;;2024-11-22;;;;;;;10065460;;;7;;clase fecha: 2024-11-22;;20727;;
1;2024-11-22;;;65461;;;2024-11-22;;;;;;;10065461;;;7;;clase fecha: 2024-11-22;;20728;;
1;2024-11-22;;;65462;;;2024-11-22;;;;;;;10065462;;;7;;clase fecha: 2024-11-22;;20729;;
1;2024-11-19;;;65463;;;2024-11-19;;;;;;;10065463;;;7;;clase fecha: 2024-11-19;;20730;;
1;2024-11-19;;;65464;;;2024-11-19;;;;;;;10065464;;;7;;clase fecha: 2024-11-19;;20731;;
1;2024-11-21;;;65465;;;2024-11-21;;;;;;;10065465;;;7;;clase fecha: 2024-11-21;;20732;;
1;2024-11-21;;;65466;;;2024-11-21;;;;;;;10065466;;;7;;clase fecha: 2024-11-21;;20733;;
1;2024-11-21;;;65467;;;2024-11-21;;;;;;;10065467;;;7;;clase fecha: 2024-11-21;;20734;;
1;2024-11-21;;;65468;;;2024-11-21;;;;;;;10065468;;;7;;clase fecha: 2024-11-21;;20735;;
1;2024-11-25;;;65469;;;2024-11-25;;;;;;;10065469;;;7;;clase fecha: 2024-11-25;;20736;;
1;2024-11-25;;;65470;;;2024-11-25;;;;;;;10065470;;;7;;clase fecha: 2024-11-25;;20737;;
1;2024-11-25;;;65471;;;2024-11-25;;;;;;;10065471;;;7;;clase fecha: 2024-11-25;;20738;;
1;2024-11-25;;;65472;;;2024-11-25;;;;;;;10065472;;;7;;clase fecha: 2024-11-25;;20739;;
1;2024-11-25;;;65473;;;2024-11-25;;;;;;;10065473;;;7;;clase fecha: 2024-11-25;;20740;;
1;2024-11-25;;;65474;;;2024-11-25;;;;;;;10065474;;;7;;clase fecha: 2024-11-25;;20741;;
1;2024-11-14;;;65475;;;2024-11-14;;;;;;;10065475;;;7;;clase fecha: 2024-11-14;;20742;;
1;2024-11-25;;;65478;;;2024-11-25;;;;;;;10065478;;;7;;clase fecha: 2024-11-25;;20743;;
1;2024-11-25;;;65479;;;2024-11-25;;;;;;;10065479;;;7;;clase fecha: 2024-11-25;;20744;;
1;2024-11-25;;;65480;;;2024-11-25;;;;;;;10065480;;;7;;clase fecha: 2024-11-25;;20745;;
1;2024-11-25;;;65481;;;2024-11-25;;;;;;;10065481;;;7;;clase fecha: 2024-11-25;;20746;;
1;2024-11-25;;;65482;;;2024-11-25;;;;;;;10065482;;;7;;clase fecha: 2024-11-25;;20747;;
1;2024-11-25;;;65483;;;2024-11-25;;;;;;;10065483;;;7;;clase fecha: 2024-11-25;;20748;;
1;2024-11-25;;;65484;;;2024-11-25;;;;;;;10065484;;;7;;clase fecha: 2024-11-25;;20749;;
1;2024-11-25;;;65485;;;2024-11-25;;;;;;;10065485;;;7;;clase fecha: 2024-11-25;;20750;;
1;2024-11-14;;;65486;;;2024-11-14;;;;;;;10065486;;;7;;clase fecha: 2024-11-14;;20751;;
1;2024-11-25;;;65487;;;2024-11-25;;;;;;;10065487;;;7;;clase fecha: 2024-11-25;;20752;;
1;2024-11-14;;;65488;;;2024-11-14;;;;;;;10065488;;;7;;clase fecha: 2024-11-14;;20753;;
1;2024-11-25;;;65489;;;2024-11-25;;;;;;;10065489;;;7;;clase fecha: 2024-11-25;;20754;;
1;2024-11-18;;;65490;;;2024-11-18;;;;;;;10065490;;;7;;clase fecha: 2024-11-18;;20755;;
1;2024-11-18;;;65491;;;2024-11-18;;;;;;;10065491;;;7;;clase fecha: 2024-11-18;;20756;;
1;2024-11-18;;;65492;;;2024-11-18;;;;;;;10065492;;;7;;clase fecha: 2024-11-18;;20757;;
1;2024-11-25;;;65493;;;2024-11-25;;;;;;;10065493;;;7;;clase fecha: 2024-11-25;;20758;;
1;2024-11-25;;;65494;;;2024-11-25;;;;;;;10065494;;;7;;clase fecha: 2024-11-25;;20759;;
1;2024-11-25;;;65495;;;2024-11-25;;;;;;;10065495;;;7;;clase fecha: 2024-11-25;;20760;;
1;2024-11-25;;;65496;;;2024-11-25;;;;;;;10065496;;;7;;clase fecha: 2024-11-25;;20761;;
1;2024-11-25;;;65497;;;2024-11-25;;;;;;;10065497;;;7;;clase fecha: 2024-11-25;;20762;;
1;2024-11-25;;;65498;;;2024-11-25;;;;;;;10065498;;;7;;clase fecha: 2024-11-25;;20763;;
1;2024-11-25;;;65499;;;2024-11-25;;;;;;;10065499;;;7;;clase fecha: 2024-11-25;;20764;;
1;2024-11-25;;;65500;;;2024-11-25;;;;;;;10065500;;;7;;clase fecha: 2024-11-25;;20765;;
1;2024-11-21;;;65501;;;2024-11-21;;;;;;;10065501;;;7;;clase fecha: 2024-11-21;;20766;;
1;2024-11-21;;;65502;;;2024-11-21;;;;;;;10065502;;;7;;clase fecha: 2024-11-21;;20767;;
1;2024-11-25;;;65503;;;2024-11-25;;;;;;;10065503;;;7;;clase fecha: 2024-11-25;;20768;;
1;2024-11-25;;;65504;;;2024-11-25;;;;;;;10065504;;;7;;clase fecha: 2024-11-25;;20769;;
1;2024-11-20;;;65505;;;2024-11-20;;;;;;;10065505;;;7;;clase fecha: 2024-11-20;;20770;;
1;2024-11-20;;;65506;;;2024-11-20;;;;;;;10065506;;;7;;clase fecha: 2024-11-20;;20771;;
1;2024-11-20;;;65507;;;2024-11-20;;;;;;;10065507;;;7;;clase fecha: 2024-11-20;;20772;;
1;2024-11-25;;;65508;;;2024-11-25;;;;;;;10065508;;;7;;clase fecha: 2024-11-25;;20773;;
1;2024-11-25;;;65509;;;2024-11-25;;;;;;;10065509;;;7;;clase fecha: 2024-11-25;;20774;;
1;2024-11-25;;;65510;;;2024-11-25;;;;;;;10065510;;;7;;clase fecha: 2024-11-25;;20775;;
1;2024-11-25;;;65511;;;2024-11-25;;;;;;;10065511;;;7;;clase fecha: 2024-11-25;;20776;;
1;2024-11-25;;;65512;;;2024-11-25;;;;;;;10065512;;;7;;clase fecha: 2024-11-25;;20777;;
1;2024-11-25;;;65513;;;2024-11-25;;;;;;;10065513;;;7;;clase fecha: 2024-11-25;;20778;;
1;2024-11-25;;;65514;;;2024-11-25;;;;;;;10065514;;;7;;clase fecha: 2024-11-25;;20779;;
1;2024-11-25;;;65515;;;2024-11-25;;;;;;;10065515;;;7;;clase fecha: 2024-11-25;;20780;;
1;2024-11-25;;;65516;;;2024-11-25;;;;;;;10065516;;;7;;clase fecha: 2024-11-25;;20781;;
1;2024-11-25;;;65517;;;2024-11-25;;;;;;;10065517;;;7;;clase fecha: 2024-11-25;;20782;;
1;2024-11-25;;;65518;;;2024-11-25;;;;;;;10065518;;;7;;clase fecha: 2024-11-25;;20783;;
1;2024-11-25;;;65519;;;2024-11-25;;;;;;;10065519;;;7;;clase fecha: 2024-11-25;;20784;;
1;2024-11-25;;;65520;;;2024-11-25;;;;;;;10065520;;;7;;clase fecha: 2024-11-25;;20785;;
1;2024-11-25;;;65521;;;2024-11-25;;;;;;;10065521;;;7;;clase fecha: 2024-11-25;;20786;;
1;2024-11-25;;;65522;;;2024-11-25;;;;;;;10065522;;;7;;clase fecha: 2024-11-25;;20787;;
1;2024-11-25;;;65523;;;2024-11-25;;;;;;;10065523;;;7;;clase fecha: 2024-11-25;;20788;;
1;2024-11-25;;;65524;;;2024-11-25;;;;;;;10065524;;;7;;clase fecha: 2024-11-25;;20789;;
1;2024-11-25;;;65525;;;2024-11-25;;;;;;;10065525;;;7;;clase fecha: 2024-11-25;;20790;;
1;2024-11-25;;;65526;;;2024-11-25;;;;;;;10065526;;;7;;clase fecha: 2024-11-25;;20791;;
1;2024-11-25;;;65527;;;2024-11-25;;;;;;;10065527;;;7;;clase fecha: 2024-11-25;;20792;;
1;2024-11-25;;;65528;;;2024-11-25;;;;;;;10065528;;;7;;clase fecha: 2024-11-25;;20793;;
1;2024-11-25;;;65529;;;2024-11-25;;;;;;;10065529;;;7;;clase fecha: 2024-11-25;;20794;;
1;2024-11-25;;;65530;;;2024-11-25;;;;;;;10065530;;;7;;clase fecha: 2024-11-25;;20795;;
1;2024-11-25;;;65531;;;2024-11-25;;;;;;;10065531;;;7;;clase fecha: 2024-11-25;;20796;;
1;2024-11-25;;;65532;;;2024-11-25;;;;;;;10065532;;;7;;clase fecha: 2024-11-25;;20797;;
1;2024-11-25;;;65533;;;2024-11-25;;;;;;;10065533;;;7;;clase fecha: 2024-11-25;;20798;;
1;2024-11-25;;;65534;;;2024-11-25;;;;;;;10065534;;;7;;clase fecha: 2024-11-25;;20799;;
1;2024-11-25;;;65535;;;2024-11-25;;;;;;;10065535;;;7;;clase fecha: 2024-11-25;;20800;;
1;2024-11-25;;;65536;;;2024-11-25;;;;;;;10065536;;;7;;clase fecha: 2024-11-25;;20801;;
1;2024-11-25;;;65537;;;2024-11-25;;;;;;;10065537;;;7;;clase fecha: 2024-11-25;;20802;;
1;2024-11-25;;;65538;;;2024-11-25;;;;;;;10065538;;;7;;clase fecha: 2024-11-25;;20803;;
1;2024-11-25;;;65539;;;2024-11-25;;;;;;;10065539;;;7;;clase fecha: 2024-11-25;;20804;;
1;2024-11-25;;;65540;;;2024-11-25;;;;;;;10065540;;;7;;clase fecha: 2024-11-25;;20805;;
1;2024-11-25;;;65541;;;2024-11-25;;;;;;;10065541;;;7;;clase fecha: 2024-11-25;;20806;;
1;2024-11-25;;;65542;;;2024-11-25;;;;;;;10065542;;;7;;clase fecha: 2024-11-25;;20807;;
1;2024-11-25;;;65543;;;2024-11-25;;;;;;;10065543;;;7;;clase fecha: 2024-11-25;;20808;;
1;2024-11-25;;;65544;;;2024-11-25;;;;;;;10065544;;;7;;clase fecha: 2024-11-25;;20809;;
1;2024-11-25;;;65545;;;2024-11-25;;;;;;;10065545;;;7;;clase fecha: 2024-11-25;;20810;;
1;2024-11-25;;;65546;;;2024-11-25;;;;;;;10065546;;;7;;clase fecha: 2024-11-25;;20811;;
1;2024-11-25;;;65547;;;2024-11-25;;;;;;;10065547;;;7;;clase fecha: 2024-11-25;;20812;;
1;2024-11-25;;;65548;;;2024-11-25;;;;;;;10065548;;;7;;clase fecha: 2024-11-25;;20813;;
1;2024-11-25;;;65549;;;2024-11-25;;;;;;;10065549;;;7;;clase fecha: 2024-11-25;;20814;;
1;2024-11-25;;;65550;;;2024-11-25;;;;;;;10065550;;;7;;clase fecha: 2024-11-25;;20815;;
1;2024-11-25;;;65551;;;2024-11-25;;;;;;;10065551;;;7;;clase fecha: 2024-11-25;;20816;;
1;2024-11-25;;;65552;;;2024-11-25;;;;;;;10065552;;;7;;clase fecha: 2024-11-25;;20817;;
1;2024-11-25;;;65553;;;2024-11-25;;;;;;;10065553;;;7;;clase fecha: 2024-11-25;;20818;;
1;2024-11-25;;;65554;;;2024-11-25;;;;;;;10065554;;;7;;clase fecha: 2024-11-25;;20819;;
1;2024-11-25;;;65555;;;2024-11-25;;;;;;;10065555;;;7;;clase fecha: 2024-11-25;;20820;;
1;2024-11-25;;;65556;;;2024-11-25;;;;;;;10065556;;;7;;clase fecha: 2024-11-25;;20821;;
1;2024-11-25;;;65557;;;2024-11-25;;;;;;;10065557;;;7;;clase fecha: 2024-11-25;;20822;;
1;2024-11-25;;;65558;;;2024-11-25;;;;;;;10065558;;;7;;clase fecha: 2024-11-25;;20823;;
1;2024-11-25;;;65559;;;2024-11-25;;;;;;;10065559;;;7;;clase fecha: 2024-11-25;;20824;;
1;2024-11-25;;;65560;;;2024-11-25;;;;;;;10065560;;;7;;clase fecha: 2024-11-25;;20825;;
1;2024-11-25;;;65561;;;2024-11-25;;;;;;;10065561;;;7;;clase fecha: 2024-11-25;;20826;;
1;2024-11-25;;;65562;;;2024-11-25;;;;;;;10065562;;;7;;clase fecha: 2024-11-25;;20827;;
1;2024-11-25;;;65563;;;2024-11-25;;;;;;;10065563;;;7;;clase fecha: 2024-11-25;;20828;;
1;2024-11-19;;;65564;;;2024-11-19;;;;;;;10065564;;;7;;clase fecha: 2024-11-19;;20829;;
1;2024-11-19;;;65565;;;2024-11-19;;;;;;;10065565;;;7;;clase fecha: 2024-11-19;;20830;;
1;2024-11-19;;;65566;;;2024-11-19;;;;;;;10065566;;;7;;clase fecha: 2024-11-19;;20831;;
1;2024-11-19;;;65567;;;2024-11-19;;;;;;;10065567;;;7;;clase fecha: 2024-11-19;;20832;;
1;2024-11-19;;;65568;;;2024-11-19;;;;;;;10065568;;;7;;clase fecha: 2024-11-19;;20833;;
1;2024-11-25;;;65569;;;2024-11-25;;;;;;;10065569;;;7;;clase fecha: 2024-11-25;;20834;;
1;2024-11-21;;;65570;;;2024-11-21;;;;;;;10065570;;;7;;clase fecha: 2024-11-21;;20835;;
1;2024-11-21;;;65571;;;2024-11-21;;;;;;;10065571;;;7;;clase fecha: 2024-11-21;;20836;;
1;2024-11-21;;;65572;;;2024-11-21;;;;;;;10065572;;;7;;clase fecha: 2024-11-21;;20837;;
1;2024-11-20;;;65573;;;2024-11-20;;;;;;;10065573;;;7;;clase fecha: 2024-11-20;;20838;;
1;2024-11-20;;;65574;;;2024-11-20;;;;;;;10065574;;;7;;clase fecha: 2024-11-20;;20839;;
1;2024-11-20;;;65575;;;2024-11-20;;;;;;;10065575;;;7;;clase fecha: 2024-11-20;;20840;;
1;2024-11-25;;;65576;;;2024-11-25;;;;;;;10065576;;;7;;clase fecha: 2024-11-25;;20841;;
1;2024-11-25;;;65577;;;2024-11-25;;;;;;;10065577;;;7;;clase fecha: 2024-11-25;;20842;;
1;2024-11-25;;;65578;;;2024-11-25;;;;;;;10065578;;;7;;clase fecha: 2024-11-25;;20843;;
1;2024-11-25;;;65579;;;2024-11-25;;;;;;;10065579;;;7;;clase fecha: 2024-11-25;;20844;;
1;2024-11-25;;;65580;;;2024-11-25;;;;;;;10065580;;;7;;clase fecha: 2024-11-25;;20845;;
1;2024-11-25;;;65581;;;2024-11-25;;;;;;;10065581;;;7;;clase fecha: 2024-11-25;;20846;;
1;2024-11-25;;;65582;;;2024-11-25;;;;;;;10065582;;;7;;clase fecha: 2024-11-25;;20847;;
1;2024-11-25;;;65583;;;2024-11-25;;;;;;;10065583;;;7;;clase fecha: 2024-11-25;;20848;;
1;2024-11-25;;;65584;;;2024-11-25;;;;;;;10065584;;;7;;clase fecha: 2024-11-25;;20849;;
1;2024-11-25;;;65585;;;2024-11-25;;;;;;;10065585;;;7;;clase fecha: 2024-11-25;;20850;;
1;2024-11-25;;;65586;;;2024-11-25;;;;;;;10065586;;;7;;clase fecha: 2024-11-25;;20851;;
1;2024-11-25;;;65587;;;2024-11-25;;;;;;;10065587;;;7;;clase fecha: 2024-11-25;;20852;;
1;2024-11-18;;;65588;;;2024-11-18;;;;;;;10065588;;;7;;clase fecha: 2024-11-18;;20853;;
1;2024-11-18;;;65589;;;2024-11-18;;;;;;;10065589;;;7;;clase fecha: 2024-11-18;;20854;;
1;2024-11-20;;;65590;;;2024-11-20;;;;;;;10065590;;;7;;clase fecha: 2024-11-20;;20855;;
1;2024-11-20;;;65591;;;2024-11-20;;;;;;;10065591;;;7;;clase fecha: 2024-11-20;;20856;;
1;2024-11-21;;;65592;;;2024-11-21;;;;;;;10065592;;;7;;clase fecha: 2024-11-21;;20857;;
1;2024-11-21;;;65593;;;2024-11-21;;;;;;;10065593;;;7;;clase fecha: 2024-11-21;;20858;;
1;2024-11-21;;;65594;;;2024-11-21;;;;;;;10065594;;;7;;clase fecha: 2024-11-21;;20859;;
1;2024-11-21;;;65595;;;2024-11-21;;;;;;;10065595;;;7;;clase fecha: 2024-11-21;;20860;;
1;2024-11-21;;;65596;;;2024-11-21;;;;;;;10065596;;;7;;clase fecha: 2024-11-21;;20861;;
1;2024-11-25;;;65597;;;2024-11-25;;;;;;;10065597;;;7;;clase fecha: 2024-11-25;;20862;;
1;2024-11-25;;;65598;;;2024-11-25;;;;;;;10065598;;;7;;clase fecha: 2024-11-25;;20863;;
1;2024-11-25;;;65599;;;2024-11-25;;;;;;;10065599;;;7;;clase fecha: 2024-11-25;;20864;;
1;2024-11-25;;;65600;;;2024-11-25;;;;;;;10065600;;;7;;clase fecha: 2024-11-25;;20865;;
1;2024-11-25;;;65601;;;2024-11-25;;;;;;;10065601;;;7;;clase fecha: 2024-11-25;;20866;;
1;2024-11-25;;;65602;;;2024-11-25;;;;;;;10065602;;;7;;clase fecha: 2024-11-25;;20867;;
1;2024-11-25;;;65603;;;2024-11-25;;;;;;;10065603;;;7;;clase fecha: 2024-11-25;;20868;;
1;2024-11-25;;;65604;;;2024-11-25;;;;;;;10065604;;;7;;clase fecha: 2024-11-25;;20869;;
1;2024-11-25;;;65605;;;2024-11-25;;;;;;;10065605;;;7;;clase fecha: 2024-11-25;;20870;;
1;2024-11-25;;;65606;;;2024-11-25;;;;;;;10065606;;;7;;clase fecha: 2024-11-25;;20871;;
1;2024-11-25;;;65607;;;2024-11-25;;;;;;;10065607;;;7;;clase fecha: 2024-11-25;;20872;;
1;2024-11-25;;;65608;;;2024-11-25;;;;;;;10065608;;;7;;clase fecha: 2024-11-25;;20873;;
1;2024-11-25;;;65609;;;2024-11-25;;;;;;;10065609;;;7;;clase fecha: 2024-11-25;;20874;;
1;2024-11-25;;;65610;;;2024-11-25;;;;;;;10065610;;;7;;clase fecha: 2024-11-25;;20875;;
1;2024-11-25;;;65611;;;2024-11-25;;;;;;;10065611;;;7;;clase fecha: 2024-11-25;;20876;;
1;2024-11-25;;;65612;;;2024-11-25;;;;;;;10065612;;;7;;clase fecha: 2024-11-25;;20877;;
1;2024-11-25;;;65613;;;2024-11-25;;;;;;;10065613;;;7;;clase fecha: 2024-11-25;;20878;;
1;2024-11-25;;;65614;;;2024-11-25;;;;;;;10065614;;;7;;clase fecha: 2024-11-25;;20879;;
1;2024-11-19;;;65615;;;2024-11-19;;;;;;;10065615;;;7;;clase fecha: 2024-11-19;;20880;;
1;2024-11-19;;;65616;;;2024-11-19;;;;;;;10065616;;;7;;clase fecha: 2024-11-19;;20881;;
1;2024-11-25;;;65617;;;2024-11-25;;;;;;;10065617;;;7;;clase fecha: 2024-11-25;;20882;;
1;2024-11-25;;;65618;;;2024-11-25;;;;;;;10065618;;;7;;clase fecha: 2024-11-25;;20883;;
1;2024-11-25;;;65619;;;2024-11-25;;;;;;;10065619;;;7;;clase fecha: 2024-11-25;;20884;;
1;2024-11-25;;;65620;;;2024-11-25;;;;;;;10065620;;;7;;clase fecha: 2024-11-25;;20885;;
1;2024-11-25;;;65621;;;2024-11-25;;;;;;;10065621;;;7;;clase fecha: 2024-11-25;;20886;;
1;2024-11-18;;;65622;;;2024-11-18;;;;;;;10065622;;;7;;clase fecha: 2024-11-18;;20887;;
1;2024-11-18;;;65623;;;2024-11-18;;;;;;;10065623;;;7;;clase fecha: 2024-11-18;;20888;;
1;2024-11-20;;;65624;;;2024-11-20;;;;;;;10065624;;;7;;clase fecha: 2024-11-20;;20889;;
